cost_id,category,cost_amount,date_recorded
9020,Labor,48713.91,8/26/2021
9518,Storage,67283.15,5/29/2021
9185,Transportation,63794.72,3/7/2021
9517,Manufacturing,74009.37,3/15/2021
9281,Raw Materials,71695.54,1/11/2021
9046,Manufacturing,75391.21,12/10/2021
9425,Storage,10509.47,8/28/2021
9154,Storage,59345.62,3/22/2021
9458,Storage,96262.14,1/11/2021
9463,Manufacturing,28512.95,10/8/2021
9322,Labor,77749.18,10/18/2021
9353,Manufacturing,89201.95,4/25/2021
9607,Raw Materials,58830.38,8/26/2021
9560,Raw Materials,9358.82,7/16/2021
9462,Raw Materials,91272.8,7/7/2021
9671,Raw Materials,51426.85,7/15/2021
9086,Transportation,88385.33,6/18/2021
9284,Manufacturing,43777.34,4/15/2021
9563,Storage,26935.57,12/4/2021
9360,Manufacturing,75727.96,3/23/2021
9192,Raw Materials,29576.21,7/24/2021
9452,Raw Materials,56091.9,6/26/2021
9333,Labor,73123.17,1/27/2021
9619,Storage,23831.36,4/14/2021
9429,Labor,11630.04,4/25/2021
9025,Manufacturing,99057.54,4/26/2021
9497,Raw Materials,8821.44,2/9/2021
9206,Manufacturing,55386.99,11/27/2021
9425,Manufacturing,73371.63,11/20/2021
9652,Storage,82627.16,10/30/2021
9592,Storage,38878.46,11/4/2021
9616,Labor,87687.03,7/4/2021
9046,Transportation,32675.38,10/23/2021
9538,Manufacturing,26643.36,11/6/2021
9193,Transportation,31720.89,7/28/2021
9212,Transportation,13990.86,7/17/2021
9588,Manufacturing,33360.28,3/23/2021
9560,Labor,36970.68,9/24/2021
9069,Labor,94358.65,8/7/2021
9696,Storage,42898.44,3/26/2021
9087,Raw Materials,91619.88,1/19/2021
9435,Transportation,93489.8,3/15/2021
9040,Manufacturing,83122.39,4/19/2021
9080,Storage,34663.92,7/11/2021
9048,Manufacturing,97114.4,11/20/2021
9614,Raw Materials,18255.1,4/25/2021
9360,Storage,87984.32,6/1/2021
9232,Labor,16800.02,1/21/2021
9607,Storage,38968.99,11/23/2021
9040,Labor,54908.41,9/18/2021
9511,Labor,99056.04,4/24/2021
9278,Manufacturing,62244.64,2/11/2021
9634,Storage,41633.88,6/13/2021
9131,Manufacturing,30736.07,7/29/2021
9085,Transportation,40188.07,8/14/2021
9512,Raw Materials,99531.27,6/30/2021
9539,Transportation,48612.83,11/28/2021
9361,Labor,33575.99,5/7/2021
9231,Raw Materials,81448.19,5/19/2021
9519,Raw Materials,73448.36,10/4/2021
9502,Raw Materials,85718.8,4/10/2021
9152,Storage,31564.14,3/22/2021
9318,Labor,88676.27,4/6/2021
9376,Storage,68600.88,8/12/2021
9574,Manufacturing,16271.91,9/19/2021
9035,Labor,26558.65,7/26/2021
9389,Storage,98840.5,4/18/2021
9177,Manufacturing,27774.82,11/6/2021
9287,Transportation,76659.46,12/12/2021
9589,Raw Materials,5301.92,7/22/2021
9565,Labor,2761.76,10/26/2021
9135,Raw Materials,62856.5,9/4/2021
9228,Transportation,78576.22,2/23/2021
9242,Storage,58622.35,7/22/2021
9000,Raw Materials,53579.7,3/1/2021
9474,Labor,34149.18,4/15/2021
9212,Transportation,45072.69,11/23/2021
9684,Manufacturing,77147.49,5/24/2021
9645,Labor,55368.28,8/27/2021
9335,Labor,15918.73,4/2/2021
9651,Labor,80305.82,12/25/2021
9613,Labor,23298.38,1/18/2021
9365,Raw Materials,55996.51,4/21/2021
9209,Manufacturing,93238.58,11/25/2021
9605,Transportation,16192.0,8/12/2021
9555,Manufacturing,65558.2,12/30/2021
9659,Raw Materials,29408.35,11/7/2021
9647,Raw Materials,66617.85,12/21/2021
9063,Raw Materials,40451.06,3/22/2021
9263,Storage,49069.93,4/13/2021
9127,Labor,96172.4,10/4/2021
9436,Storage,18963.55,3/21/2021
9343,Storage,92874.01,4/16/2021
9309,Labor,28114.16,5/5/2021
9498,Transportation,1804.57,2/21/2021
9425,Labor,70255.94,7/14/2021
9687,Labor,56791.26,2/20/2021
9136,Transportation,89675.44,10/31/2021
9190,Labor,89074.46,5/22/2021
9695,Raw Materials,85972.99,4/25/2021
9224,Storage,23148.47,2/12/2021
9592,Raw Materials,57635.5,1/2/2021
9063,Manufacturing,81978.4,2/20/2021
9250,Storage,89796.51,6/20/2021
9424,Manufacturing,27929.05,4/15/2021
9063,Labor,46389.91,12/5/2021
9314,Manufacturing,18687.5,11/26/2021
9375,Labor,99731.77,2/17/2021
9490,Labor,21873.62,7/3/2021
9036,Labor,2230.62,9/21/2021
9539,Manufacturing,119.23,2/27/2021
9201,Manufacturing,15909.35,8/6/2021
9411,Storage,78359.03,11/17/2021
9641,Storage,980.21,12/28/2021
9541,Manufacturing,10374.74,1/10/2021
9050,Storage,16199.74,5/9/2021
9122,Labor,11476.38,12/18/2021
9296,Transportation,60728.7,11/7/2021
9312,Storage,75545.55,9/16/2021
9625,Labor,6119.59,4/30/2021
9466,Manufacturing,85885.75,7/14/2021
9163,Raw Materials,90794.92,6/12/2021
9183,Transportation,74106.99,2/22/2021
9157,Labor,50139.66,1/8/2021
9187,Labor,16895.62,7/2/2021
9693,Transportation,73695.71,9/2/2021
9263,Transportation,82756.7,10/7/2021
9063,Labor,66613.75,4/8/2021
9265,Transportation,9307.43,8/3/2021
9413,Raw Materials,22024.98,8/11/2021
9078,Raw Materials,69068.99,10/20/2021
9124,Manufacturing,76509.7,7/10/2021
9529,Raw Materials,91163.99,4/22/2021
9679,Manufacturing,82594.45,3/27/2021
9320,Transportation,89018.65,10/27/2021
9576,Storage,95743.57,7/4/2021
9668,Manufacturing,7576.72,12/19/2021
9340,Raw Materials,37415.59,10/21/2021
9229,Raw Materials,9358.32,10/21/2021
9298,Raw Materials,11483.3,1/13/2021
9692,Raw Materials,28122.09,4/1/2021
9465,Storage,26237.36,3/6/2021
9217,Raw Materials,94850.77,6/15/2021
9468,Raw Materials,72421.75,12/12/2021
9226,Transportation,34304.14,9/20/2021
9255,Manufacturing,4624.79,6/9/2021
9143,Raw Materials,16370.06,8/16/2021
9642,Transportation,97502.45,1/22/2021
9199,Raw Materials,54246.56,5/25/2021
9692,Transportation,94115.58,2/19/2021
9190,Transportation,77638.53,7/24/2021
9506,Raw Materials,9384.13,10/19/2021
9345,Storage,79935.25,11/5/2021
9510,Storage,99054.42,10/16/2021
9631,Raw Materials,4814.09,2/4/2021
9591,Raw Materials,47169.79,7/24/2021
9597,Labor,85814.95,12/5/2021
9167,Transportation,10474.22,9/19/2021
9132,Raw Materials,69587.33,3/22/2021
9406,Labor,28861.85,2/24/2021
9580,Transportation,92984.93,4/19/2021
9423,Storage,31931.55,8/26/2021
9640,Storage,26483.69,6/23/2021
9490,Manufacturing,72912.79,7/15/2021
9357,Transportation,46959.62,12/7/2021
9400,Storage,9184.04,5/12/2021
9388,Raw Materials,38566.82,5/27/2021
9667,Labor,20739.8,6/30/2021
9016,Labor,20359.59,1/19/2021
9035,Transportation,87229.31,4/4/2021
9260,Raw Materials,56051.28,8/6/2021
9682,Labor,9237.34,9/25/2021
9027,Transportation,91707.91,11/4/2021
9593,Labor,26810.66,8/23/2021
9264,Manufacturing,97729.82,4/30/2021
9318,Manufacturing,25683.22,5/2/2021
9634,Transportation,59879.24,8/26/2021
9100,Storage,62340.44,9/17/2021
9350,Manufacturing,77819.73,11/29/2021
9579,Manufacturing,75390.22,11/17/2021
9562,Labor,17719.07,11/21/2021
9264,Raw Materials,98514.33,1/29/2021
9303,Transportation,41158.86,3/12/2021
9266,Raw Materials,20120.82,3/14/2021
9381,Transportation,39688.46,7/2/2021
9109,Manufacturing,14983.3,5/1/2021
9051,Transportation,79196.61,10/6/2021
9483,Manufacturing,63030.32,11/28/2021
9025,Transportation,34732.16,3/4/2021
9128,Labor,33928.88,3/13/2021
9353,Manufacturing,3353.71,2/19/2021
9630,Manufacturing,76075.21,8/26/2021
9507,Manufacturing,11468.61,3/12/2021
9246,Labor,34978.18,11/17/2021
9633,Raw Materials,53136.27,9/22/2021
9463,Storage,49560.84,3/16/2021
9372,Labor,17353.69,4/15/2021
9642,Labor,96792.82,11/16/2021
9451,Storage,50335.76,5/4/2021
9460,Raw Materials,95581.72,6/24/2021
9621,Manufacturing,71477.41,11/22/2021
9593,Manufacturing,47611.82,2/23/2021
9281,Storage,64807.06,12/29/2021
9194,Storage,87501.51,2/12/2021
9323,Storage,10745.15,2/19/2021
9312,Storage,43494.46,5/25/2021
9246,Raw Materials,73895.67,11/3/2021
9529,Manufacturing,70874.54,11/26/2021
9193,Transportation,99281.86,11/12/2021
9486,Labor,22100.55,5/13/2021
9458,Storage,9345.55,5/11/2021
9384,Manufacturing,50543.64,11/12/2021
9326,Manufacturing,91632.77,11/19/2021
9501,Raw Materials,6090.3,9/17/2021
9304,Labor,76247.22,6/30/2021
9512,Raw Materials,51352.8,11/26/2021
9482,Labor,94381.67,1/2/2021
9095,Transportation,49166.86,11/1/2021
9194,Storage,2500.47,4/8/2021
9081,Transportation,34118.31,8/3/2021
9545,Storage,41326.57,8/8/2021
9288,Storage,79521.51,5/11/2021
9620,Transportation,95948.17,2/17/2021
9440,Storage,22732.62,3/30/2021
9346,Manufacturing,64815.84,5/5/2021
9240,Raw Materials,41427.06,9/28/2021
9315,Storage,34512.97,1/16/2021
9184,Raw Materials,72886.9,8/24/2021
9662,Storage,59141.57,3/18/2021
9193,Labor,89900.98,7/31/2021
9165,Storage,81185.05,2/26/2021
9487,Raw Materials,80466.09,11/29/2021
9603,Labor,68345.84,7/31/2021
9094,Manufacturing,62681.57,1/12/2021
9360,Raw Materials,70253.74,3/30/2021
9103,Storage,20956.59,7/2/2021
9061,Manufacturing,51595.2,1/13/2021
9240,Storage,36763.37,3/26/2021
9314,Transportation,83539.59,2/4/2021
9312,Transportation,20403.83,11/15/2021
9308,Manufacturing,36211.44,7/22/2021
9656,Labor,72366.87,11/8/2021
9390,Manufacturing,79701.87,6/20/2021
9668,Manufacturing,39414.04,5/2/2021
9533,Labor,72169.51,6/4/2021
9684,Transportation,3148.12,5/27/2021
9436,Transportation,74679.14,3/2/2021
9634,Storage,30369.27,5/19/2021
9074,Storage,58478.62,4/20/2021
9487,Labor,69836.07,8/23/2021
9384,Transportation,84424.71,5/25/2021
9122,Storage,14185.05,11/17/2021
9294,Raw Materials,32420.38,1/31/2021
9624,Storage,27747.38,4/28/2021
9266,Raw Materials,27135.69,12/29/2021
9153,Transportation,79081.9,8/21/2021
9518,Manufacturing,65585.03,4/15/2021
9668,Raw Materials,47298.28,7/2/2021
9169,Manufacturing,40868.55,11/4/2021
9481,Transportation,46948.53,11/3/2021
9376,Raw Materials,9497.15,9/20/2021
9452,Raw Materials,36588.43,3/15/2021
9680,Transportation,33897.77,10/16/2021
9269,Manufacturing,37142.24,8/23/2021
9691,Manufacturing,63712.15,9/12/2021
9024,Labor,56404.67,10/15/2021
9067,Raw Materials,81402.17,8/4/2021
9084,Storage,47624.25,12/8/2021
9667,Transportation,10854.11,7/11/2021
9246,Manufacturing,80342.84,2/15/2021
9579,Raw Materials,21274.67,10/12/2021
9006,Transportation,659.6,11/16/2021
9038,Transportation,94030.66,1/19/2021
9037,Storage,91214.88,9/24/2021
9119,Manufacturing,53992.9,7/27/2021
9466,Transportation,1111.87,5/19/2021
9343,Transportation,98576.85,6/18/2021
9057,Storage,58013.54,2/12/2021
9186,Storage,34130.51,10/8/2021
9522,Transportation,26311.06,9/6/2021
9409,Labor,14875.74,11/24/2021
9547,Manufacturing,21073.86,7/27/2021
9521,Transportation,10875.75,1/26/2021
9387,Labor,26200.36,11/20/2021
9332,Labor,5480.61,11/16/2021
9541,Transportation,45561.29,6/24/2021
9638,Storage,58573.83,10/15/2021
9464,Manufacturing,27092.8,8/10/2021
9599,Labor,14495.18,11/24/2021
9016,Storage,68251.92,3/10/2021
9549,Manufacturing,9508.72,7/13/2021
9405,Manufacturing,77969.71,1/4/2021
9526,Raw Materials,15657.33,2/17/2021
9507,Storage,10299.43,5/16/2021
9107,Labor,11470.57,2/23/2021
9131,Transportation,56151.73,9/18/2021
9644,Raw Materials,77687.2,3/24/2021
9171,Storage,63219.05,10/21/2021
9143,Transportation,1251.29,4/6/2021
9189,Transportation,93763.97,7/30/2021
9003,Transportation,14613.59,2/2/2021
9628,Labor,38223.43,2/3/2021
9485,Storage,8941.87,3/11/2021
9584,Labor,50859.51,10/9/2021
9186,Transportation,27889.64,3/8/2021
9570,Manufacturing,53496.58,9/10/2021
9652,Manufacturing,51359.89,1/25/2021
9249,Labor,5562.19,10/22/2021
9625,Transportation,93443.99,2/16/2021
9358,Manufacturing,97945.73,3/27/2021
9383,Storage,90584.56,2/13/2021
9307,Raw Materials,74699.28,9/3/2021
9470,Storage,12038.32,2/18/2021
9683,Raw Materials,53292.91,9/14/2021
9685,Transportation,20558.39,3/15/2021
9462,Manufacturing,60331.81,12/11/2021
9375,Raw Materials,40469.39,2/27/2021
9004,Raw Materials,17245.98,3/27/2021
9404,Storage,28252.08,3/6/2021
9624,Manufacturing,20559.52,7/6/2021
9361,Storage,95450.7,12/28/2021
9374,Labor,27999.87,8/11/2021
9123,Labor,73760.15,2/11/2021
9557,Raw Materials,61814.8,1/28/2021
9145,Raw Materials,61671.0,4/11/2021
9556,Manufacturing,43381.21,8/26/2021
9555,Raw Materials,30921.95,8/28/2021
9652,Transportation,50670.96,8/19/2021
9276,Transportation,99159.79,12/9/2021
9464,Raw Materials,44938.96,9/22/2021
9099,Raw Materials,72190.29,5/18/2021
9111,Labor,69198.15,10/12/2021
9302,Manufacturing,1294.08,9/23/2021
9454,Storage,65061.77,1/13/2021
9562,Labor,22889.72,7/17/2021
9502,Manufacturing,24465.37,11/28/2021
9622,Transportation,20998.94,2/5/2021
9016,Storage,42257.54,10/16/2021
9174,Raw Materials,96602.91,4/29/2021
9264,Manufacturing,35246.15,4/30/2021
9491,Storage,4718.24,11/10/2021
9392,Storage,4992.34,9/28/2021
9164,Raw Materials,82423.65,12/26/2021
9186,Raw Materials,72598.26,6/15/2021
9062,Labor,36895.7,7/9/2021
9419,Raw Materials,62677.98,6/2/2021
9233,Manufacturing,46624.71,7/14/2021
9216,Labor,94007.57,4/20/2021
9447,Raw Materials,2171.34,4/9/2021
