production_id,product_id,factory_id,start_time,end_time,planned_duration,actual_duration,downtime_hours,scrap_rate
7147,3108,error: undefined method `first' for nil:NilClass,11/7/2021,6/15/2021,76,71,16,13.9
7034,3131,error: undefined method `first' for nil:NilClass,9/14/2021,2/24/2021,65,46,38,5.5
7178,3386,error: undefined method `first' for nil:NilClass,5/11/2021,2/13/2021,84,141,4,7.2
7217,3197,error: undefined method `first' for nil:NilClass,5/20/2021,7/26/2021,89,3,30,13.6
7020,3234,error: undefined method `first' for nil:NilClass,12/15/2021,5/8/2021,42,68,20,5.2
7078,3447,error: undefined method `first' for nil:NilClass,4/15/2021,9/10/2021,52,10,9,1.6
7154,3242,error: undefined method `first' for nil:NilClass,6/11/2021,8/20/2021,15,139,13,17.5
7019,3354,error: undefined method `first' for nil:NilClass,5/17/2021,4/22/2021,5,101,44,4.2
7205,3033,error: undefined method `first' for nil:NilClass,3/18/2021,2/4/2021,9,117,41,0.7
7071,3006,error: undefined method `first' for nil:NilClass,7/19/2021,8/31/2021,98,2,50,14.1
7119,3211,error: undefined method `first' for nil:NilClass,9/8/2021,8/11/2021,45,16,7,9.6
7206,3261,error: undefined method `first' for nil:NilClass,8/15/2021,5/20/2021,55,53,0,15.9
7276,3175,error: undefined method `first' for nil:NilClass,10/8/2021,12/19/2021,40,41,43,4.1
7009,3018,error: undefined method `first' for nil:NilClass,4/21/2021,9/11/2021,36,100,13,18.3
7047,3404,error: undefined method `first' for nil:NilClass,1/11/2021,12/7/2021,91,34,39,0.8
7046,3340,error: undefined method `first' for nil:NilClass,7/4/2021,12/23/2021,95,17,27,5.5
7160,3019,error: undefined method `first' for nil:NilClass,7/10/2021,5/11/2021,37,55,13,16.8
7178,3191,error: undefined method `first' for nil:NilClass,5/19/2021,1/9/2021,1,24,7,15.0
7197,3466,error: undefined method `first' for nil:NilClass,3/16/2021,7/15/2021,72,51,45,19.5
7049,3198,error: undefined method `first' for nil:NilClass,3/11/2021,5/20/2021,90,119,2,11.2
7076,3287,error: undefined method `first' for nil:NilClass,9/11/2021,1/31/2021,83,110,6,4.2
7036,3079,error: undefined method `first' for nil:NilClass,12/20/2021,3/26/2021,27,29,50,8.1
7024,3199,error: undefined method `first' for nil:NilClass,7/13/2021,4/20/2021,28,64,47,8.1
7182,3282,error: undefined method `first' for nil:NilClass,4/19/2021,4/12/2021,89,65,16,15.6
7210,3071,error: undefined method `first' for nil:NilClass,4/6/2021,4/26/2021,79,57,29,5.6
7132,3258,error: undefined method `first' for nil:NilClass,7/27/2021,12/7/2021,7,149,3,9.2
7100,3444,error: undefined method `first' for nil:NilClass,7/16/2021,2/3/2021,50,146,36,9.4
7088,3141,error: undefined method `first' for nil:NilClass,4/28/2021,12/23/2021,49,29,15,16.0
7024,3230,error: undefined method `first' for nil:NilClass,11/30/2021,6/26/2021,18,82,47,7.4
7105,3201,error: undefined method `first' for nil:NilClass,5/18/2021,9/28/2021,92,108,23,1.9
7146,3125,error: undefined method `first' for nil:NilClass,1/6/2021,1/15/2021,3,136,31,9.2
7216,3279,error: undefined method `first' for nil:NilClass,9/14/2021,5/13/2021,86,20,13,16.0
7086,3037,error: undefined method `first' for nil:NilClass,4/24/2021,10/2/2021,32,124,2,5.4
7107,3452,error: undefined method `first' for nil:NilClass,11/18/2021,11/29/2021,35,117,27,8.5
7227,3225,error: undefined method `first' for nil:NilClass,1/31/2021,2/14/2021,76,24,48,4.2
7051,3475,error: undefined method `first' for nil:NilClass,11/13/2021,12/16/2021,66,111,34,5.8
7016,3144,error: undefined method `first' for nil:NilClass,8/17/2021,9/14/2021,22,109,31,8.3
7010,3015,error: undefined method `first' for nil:NilClass,2/9/2021,6/25/2021,19,48,36,12.0
7036,3116,error: undefined method `first' for nil:NilClass,11/30/2021,11/19/2021,45,88,8,8.3
7295,3013,error: undefined method `first' for nil:NilClass,12/28/2021,2/16/2021,31,87,28,15.0
7133,3217,error: undefined method `first' for nil:NilClass,7/7/2021,12/23/2021,12,11,38,13.3
7128,3338,error: undefined method `first' for nil:NilClass,12/4/2021,5/20/2021,31,27,48,7.9
7123,3178,error: undefined method `first' for nil:NilClass,4/8/2021,7/12/2021,50,6,37,15.6
7130,3480,error: undefined method `first' for nil:NilClass,11/26/2021,9/7/2021,36,38,36,17.3
7050,3030,error: undefined method `first' for nil:NilClass,8/11/2021,5/26/2021,16,137,36,7.8
7160,3287,error: undefined method `first' for nil:NilClass,12/27/2021,3/5/2021,61,18,31,8.5
7244,3081,error: undefined method `first' for nil:NilClass,9/2/2021,3/17/2021,47,93,48,16.1
7033,3017,error: undefined method `first' for nil:NilClass,4/5/2021,3/10/2021,39,82,41,19.2
7091,3169,error: undefined method `first' for nil:NilClass,12/29/2021,7/26/2021,99,145,13,19.7
7009,3419,error: undefined method `first' for nil:NilClass,1/22/2021,8/6/2021,20,25,6,4.8
7007,3320,error: undefined method `first' for nil:NilClass,3/9/2021,9/24/2021,43,56,22,18.8
7134,3202,error: undefined method `first' for nil:NilClass,3/27/2021,7/2/2021,56,104,45,8.6
7155,3052,error: undefined method `first' for nil:NilClass,11/8/2021,11/14/2021,65,28,47,15.5
7263,3129,error: undefined method `first' for nil:NilClass,2/26/2021,1/12/2021,77,141,12,2.2
7212,3459,error: undefined method `first' for nil:NilClass,6/1/2021,3/18/2021,54,2,28,15.3
7059,3404,error: undefined method `first' for nil:NilClass,2/9/2021,8/15/2021,75,2,2,11.7
7002,3275,error: undefined method `first' for nil:NilClass,9/17/2021,5/3/2021,74,108,39,15.7
7229,3426,error: undefined method `first' for nil:NilClass,5/11/2021,10/16/2021,12,42,30,7.6
7060,3424,error: undefined method `first' for nil:NilClass,10/27/2021,9/26/2021,37,122,50,17.7
7123,3054,error: undefined method `first' for nil:NilClass,11/23/2021,6/21/2021,45,19,28,5.9
7113,3022,error: undefined method `first' for nil:NilClass,1/12/2021,3/12/2021,39,19,43,11.5
7196,3154,error: undefined method `first' for nil:NilClass,12/18/2021,12/18/2021,66,62,30,17.0
7031,3140,error: undefined method `first' for nil:NilClass,12/28/2021,3/31/2021,95,137,18,7.1
7190,3387,error: undefined method `first' for nil:NilClass,1/14/2021,6/5/2021,12,75,8,10.7
7189,3334,error: undefined method `first' for nil:NilClass,11/4/2021,5/23/2021,21,103,25,18.0
7148,3242,error: undefined method `first' for nil:NilClass,8/22/2021,7/7/2021,28,83,11,10.4
7159,3379,error: undefined method `first' for nil:NilClass,4/13/2021,7/23/2021,83,8,2,8.4
7257,3002,error: undefined method `first' for nil:NilClass,12/29/2021,3/28/2021,68,76,8,4.3
7227,3011,error: undefined method `first' for nil:NilClass,10/20/2021,2/20/2021,15,123,0,3.3
7270,3251,error: undefined method `first' for nil:NilClass,1/10/2021,2/22/2021,16,103,11,4.9
7105,3333,error: undefined method `first' for nil:NilClass,2/25/2021,11/3/2021,100,78,6,1.8
7294,3131,error: undefined method `first' for nil:NilClass,4/22/2021,3/17/2021,77,80,8,14.6
7014,3069,error: undefined method `first' for nil:NilClass,9/19/2021,6/11/2021,59,13,19,18.7
7281,3361,error: undefined method `first' for nil:NilClass,11/12/2021,9/24/2021,67,140,36,17.3
7250,3060,error: undefined method `first' for nil:NilClass,10/22/2021,2/13/2021,72,79,3,8.0
7108,3239,error: undefined method `first' for nil:NilClass,6/27/2021,9/19/2021,42,36,24,0.8
7282,3319,error: undefined method `first' for nil:NilClass,12/2/2021,5/15/2021,39,55,41,14.7
7180,3402,error: undefined method `first' for nil:NilClass,9/3/2021,1/13/2021,75,43,47,3.9
7079,3469,error: undefined method `first' for nil:NilClass,10/5/2021,1/26/2021,25,105,20,2.0
7135,3132,error: undefined method `first' for nil:NilClass,8/2/2021,6/15/2021,22,88,10,0.7
7153,3384,error: undefined method `first' for nil:NilClass,6/28/2021,2/13/2021,29,38,28,5.1
7129,3409,error: undefined method `first' for nil:NilClass,7/4/2021,3/19/2021,40,18,2,1.5
7231,3043,error: undefined method `first' for nil:NilClass,9/1/2021,2/20/2021,26,70,0,7.7
7255,3251,error: undefined method `first' for nil:NilClass,10/16/2021,8/10/2021,69,74,29,4.4
7118,3438,error: undefined method `first' for nil:NilClass,7/12/2021,2/13/2021,31,127,8,10.2
7174,3294,error: undefined method `first' for nil:NilClass,12/19/2021,1/30/2021,88,127,17,16.4
7185,3332,error: undefined method `first' for nil:NilClass,8/6/2021,10/14/2021,88,19,2,10.4
7298,3359,error: undefined method `first' for nil:NilClass,4/29/2021,7/30/2021,81,94,17,3.7
7173,3417,error: undefined method `first' for nil:NilClass,5/31/2021,5/18/2021,13,42,50,18.3
7271,3295,error: undefined method `first' for nil:NilClass,6/25/2021,10/10/2021,100,136,50,14.6
7008,3477,error: undefined method `first' for nil:NilClass,1/13/2021,11/14/2021,35,92,28,4.3
7291,3438,error: undefined method `first' for nil:NilClass,9/6/2021,8/30/2021,9,42,8,1.8
7226,3405,error: undefined method `first' for nil:NilClass,6/13/2021,6/21/2021,14,139,48,17.2
7097,3137,error: undefined method `first' for nil:NilClass,6/29/2021,10/26/2021,97,129,21,14.3
7054,3016,error: undefined method `first' for nil:NilClass,5/28/2021,6/6/2021,84,57,48,8.4
7165,3202,error: undefined method `first' for nil:NilClass,10/13/2021,10/11/2021,49,74,40,14.8
7085,3291,error: undefined method `first' for nil:NilClass,7/14/2021,1/3/2021,32,122,7,15.9
7032,3359,error: undefined method `first' for nil:NilClass,1/10/2021,11/4/2021,49,80,42,14.0
7275,3110,error: undefined method `first' for nil:NilClass,6/30/2021,1/5/2021,70,19,40,15.7
7149,3029,error: undefined method `first' for nil:NilClass,9/8/2021,12/30/2021,25,86,5,0.2
7101,3111,error: undefined method `first' for nil:NilClass,5/16/2021,8/15/2021,19,89,25,3.9
7212,3000,error: undefined method `first' for nil:NilClass,8/10/2021,11/9/2021,49,90,46,14.2
7073,3414,error: undefined method `first' for nil:NilClass,8/2/2021,6/22/2021,48,132,11,13.4
7077,3321,error: undefined method `first' for nil:NilClass,5/3/2021,7/5/2021,81,55,46,1.3
7182,3269,error: undefined method `first' for nil:NilClass,3/9/2021,7/23/2021,73,22,20,1.5
7203,3292,error: undefined method `first' for nil:NilClass,1/8/2021,3/6/2021,41,131,38,0.3
7106,3370,error: undefined method `first' for nil:NilClass,11/24/2021,1/6/2021,40,109,30,16.0
7088,3250,error: undefined method `first' for nil:NilClass,8/25/2021,12/28/2021,32,132,48,2.4
7013,3181,error: undefined method `first' for nil:NilClass,5/16/2021,10/5/2021,44,114,7,8.7
7146,3006,error: undefined method `first' for nil:NilClass,10/3/2021,9/12/2021,12,150,20,17.3
7200,3303,error: undefined method `first' for nil:NilClass,10/4/2021,8/22/2021,18,73,48,4.5
7250,3435,error: undefined method `first' for nil:NilClass,2/17/2021,6/4/2021,47,98,14,19.5
7103,3496,error: undefined method `first' for nil:NilClass,8/9/2021,5/26/2021,22,67,38,4.7
7125,3361,error: undefined method `first' for nil:NilClass,9/30/2021,3/25/2021,99,29,22,1.5
7136,3175,error: undefined method `first' for nil:NilClass,6/5/2021,7/17/2021,29,68,21,8.8
7117,3143,error: undefined method `first' for nil:NilClass,11/17/2021,7/29/2021,26,37,43,3.6
7298,3365,error: undefined method `first' for nil:NilClass,9/28/2021,1/28/2021,6,115,9,16.4
7068,3043,error: undefined method `first' for nil:NilClass,11/3/2021,10/31/2021,33,33,23,6.2
7105,3246,error: undefined method `first' for nil:NilClass,10/1/2021,8/14/2021,90,117,37,5.0
7208,3374,error: undefined method `first' for nil:NilClass,11/13/2021,9/10/2021,74,42,42,17.4
7219,3015,error: undefined method `first' for nil:NilClass,7/30/2021,2/23/2021,55,25,31,4.6
7016,3022,error: undefined method `first' for nil:NilClass,11/30/2021,2/2/2021,87,68,23,10.9
7132,3112,error: undefined method `first' for nil:NilClass,7/8/2021,7/18/2021,82,126,36,18.1
7293,3268,error: undefined method `first' for nil:NilClass,4/29/2021,10/20/2021,58,39,32,15.8
7230,3133,error: undefined method `first' for nil:NilClass,10/20/2021,8/6/2021,79,116,16,4.1
7103,3412,error: undefined method `first' for nil:NilClass,7/15/2021,5/20/2021,49,102,26,8.6
7295,3480,error: undefined method `first' for nil:NilClass,9/25/2021,5/14/2021,52,28,29,10.0
7034,3118,error: undefined method `first' for nil:NilClass,3/2/2021,10/13/2021,78,80,14,5.7
7050,3086,error: undefined method `first' for nil:NilClass,6/11/2021,9/18/2021,11,23,1,0.2
7117,3222,error: undefined method `first' for nil:NilClass,11/7/2021,11/18/2021,95,32,35,10.9
7065,3196,error: undefined method `first' for nil:NilClass,11/6/2021,3/27/2021,28,105,6,17.7
7031,3048,error: undefined method `first' for nil:NilClass,3/24/2021,1/18/2021,29,108,25,8.1
7004,3287,error: undefined method `first' for nil:NilClass,1/28/2021,8/30/2021,50,48,40,6.1
7233,3347,error: undefined method `first' for nil:NilClass,4/15/2021,7/7/2021,21,125,32,2.1
7198,3317,error: undefined method `first' for nil:NilClass,8/8/2021,3/22/2021,63,118,34,17.2
7289,3432,error: undefined method `first' for nil:NilClass,3/13/2021,4/23/2021,89,95,43,4.8
7078,3146,error: undefined method `first' for nil:NilClass,7/25/2021,4/26/2021,71,81,3,19.3
7297,3488,error: undefined method `first' for nil:NilClass,4/6/2021,1/9/2021,58,39,15,19.6
7056,3062,error: undefined method `first' for nil:NilClass,7/24/2021,1/2/2021,18,103,11,12.7
7287,3257,error: undefined method `first' for nil:NilClass,11/5/2021,8/30/2021,81,21,42,0.2
7263,3348,error: undefined method `first' for nil:NilClass,11/19/2021,12/19/2021,69,124,18,15.5
7256,3484,error: undefined method `first' for nil:NilClass,3/23/2021,5/4/2021,35,1,35,1.6
7006,3429,error: undefined method `first' for nil:NilClass,2/20/2021,6/6/2021,82,133,44,3.1
7162,3140,error: undefined method `first' for nil:NilClass,8/26/2021,10/20/2021,17,146,20,14.9
7182,3230,error: undefined method `first' for nil:NilClass,2/2/2021,9/22/2021,17,97,34,1.6
7041,3485,error: undefined method `first' for nil:NilClass,5/8/2021,3/4/2021,41,89,33,12.8
7088,3042,error: undefined method `first' for nil:NilClass,10/29/2021,12/27/2021,61,57,7,17.0
7108,3333,error: undefined method `first' for nil:NilClass,10/25/2021,11/13/2021,26,11,29,2.8
7254,3295,error: undefined method `first' for nil:NilClass,8/12/2021,3/10/2021,69,7,33,2.1
