product_id,forecast_date,predicted_demand,actual_demand,forecast_accuracy
3204,9/1/2021,4892,4896,60.9
3155,7/31/2021,2022,558,92.7
3364,1/20/2021,176,1736,70.2
3141,4/4/2021,3645,2924,50.1
3466,1/10/2021,952,756,64.4
3192,12/2/2021,1653,962,86.4
3071,5/10/2021,1924,1972,88.3
3153,5/14/2021,1831,2595,65.2
3457,3/29/2021,3841,2564,72.3
3236,9/23/2021,4134,3001,59.4
3130,7/23/2021,4179,144,57.7
3360,1/15/2021,1183,1298,63.3
3044,2/27/2021,3093,3898,58.8
3317,3/15/2021,4168,2258,66.0
3283,6/2/2021,3940,4584,66.3
3321,5/6/2021,2073,2158,54.6
3097,7/18/2021,959,4694,61.4
3160,11/11/2021,3364,4028,86.7
3386,1/16/2021,869,3036,61.2
3399,9/15/2021,2439,2946,62.1
3041,12/3/2021,531,1724,98.1
3412,3/22/2021,896,4883,55.7
3413,5/8/2021,2796,4582,69.7
3003,9/2/2021,4016,3601,96.7
3122,12/16/2021,2976,546,90.6
3317,12/13/2021,3880,2956,83.0
3428,5/12/2021,3759,3112,50.7
3128,8/29/2021,3106,4236,77.3
3126,6/11/2021,2765,160,60.7
3232,1/4/2021,2497,3306,98.5
3160,1/5/2021,4349,4200,71.9
3414,4/14/2021,583,1632,67.1
3128,3/2/2021,4212,1625,87.4
3170,8/4/2021,4988,4636,56.2
3228,12/5/2021,4925,510,74.6
3165,10/7/2021,2939,2536,76.0
3029,2/22/2021,2032,1887,55.3
3233,4/30/2021,1311,3543,90.9
3355,3/30/2021,1630,172,59.6
3362,4/15/2021,1992,3872,95.9
3386,1/17/2021,4225,1497,55.4
3089,11/27/2021,895,2767,95.9
3292,12/20/2021,3652,582,57.3
3164,3/29/2021,719,3229,76.3
3213,12/6/2021,1916,1907,78.7
3303,1/29/2021,2534,2995,77.4
3171,6/6/2021,3437,1693,95.0
3361,5/27/2021,4491,2696,55.1
3173,1/29/2021,4602,2025,60.6
3078,1/26/2021,4275,3449,74.7
3351,3/2/2021,4055,437,93.8
3467,10/16/2021,4969,2729,95.0
3088,7/29/2021,3737,1937,87.8
3244,5/8/2021,2039,4056,90.8
3082,10/4/2021,2512,4272,97.5
3042,7/9/2021,977,4105,66.4
3409,7/21/2021,1372,1101,62.7
3386,8/26/2021,2337,578,61.8
3249,12/27/2021,423,1107,55.1
3121,10/13/2021,643,2828,91.3
3430,4/20/2021,3967,1235,51.8
3064,4/28/2021,4823,2073,56.0
3095,11/9/2021,1636,2335,88.6
3252,6/1/2021,2556,3656,52.9
3479,11/10/2021,1606,1093,63.5
3182,2/26/2021,3023,1763,97.4
3222,12/28/2021,4307,702,53.2
3097,4/6/2021,2896,1716,64.7
3367,4/1/2021,3633,2465,64.0
3321,6/16/2021,2573,808,67.7
3079,2/11/2021,3479,281,82.4
3409,5/5/2021,449,841,83.9
3237,7/30/2021,2457,2317,80.9
3207,12/23/2021,756,3310,74.6
3017,7/30/2021,3599,1392,91.6
3242,8/10/2021,4640,21,71.5
3002,1/16/2021,4533,909,83.6
3136,2/20/2021,1535,486,90.3
3253,7/24/2021,4254,1440,60.1
3090,5/25/2021,752,2182,95.2
3032,4/25/2021,674,885,69.2
3451,7/10/2021,3769,798,73.9
3199,9/30/2021,3462,4666,80.8
3242,10/3/2021,496,2243,90.4
3375,1/21/2021,709,1549,93.4
3199,10/10/2021,3359,576,92.9
3117,7/13/2021,1382,1834,50.3
3370,11/13/2021,1986,477,67.0
3009,1/13/2021,4200,2781,93.6
3354,6/17/2021,1802,4392,85.8
3022,9/13/2021,3474,2549,58.1
3476,1/1/2021,3663,48,61.7
3033,6/29/2021,4974,1513,91.2
3131,7/15/2021,4242,1339,52.1
3048,12/19/2021,3403,4708,72.9
3194,2/9/2021,3780,2394,91.1
3045,4/25/2021,2955,3514,69.6
3402,9/18/2021,2483,81,72.9
3038,4/16/2021,2164,4596,52.4
3232,2/7/2021,4028,4899,53.1
3172,9/22/2021,2388,4307,52.1
3340,9/4/2021,4284,4654,78.5
3040,10/24/2021,2232,1178,84.6
3247,9/11/2021,2367,940,67.8
3223,5/25/2021,4844,4883,76.2
3471,5/2/2021,4511,1279,55.9
3161,11/3/2021,757,1417,52.4
3131,12/5/2021,4448,2296,51.3
3262,8/16/2021,2796,1456,64.2
3045,5/22/2021,2636,3183,59.0
3325,2/27/2021,3499,3452,88.1
3197,10/20/2021,327,990,86.6
3017,4/17/2021,3551,1361,92.9
3215,8/2/2021,4744,2714,84.9
3104,2/11/2021,3088,2699,51.7
3189,4/8/2021,2101,540,88.6
3230,1/4/2021,436,638,97.1
3052,2/5/2021,3624,2358,60.5
3220,6/30/2021,3259,1304,70.5
3051,8/3/2021,595,2024,52.3
3005,8/29/2021,309,3312,56.7
3327,9/27/2021,4333,3666,90.0
3101,10/18/2021,4874,2727,96.8
3129,7/9/2021,3110,1631,89.7
3344,7/29/2021,4021,4946,54.1
3417,8/17/2021,3152,3871,93.4
3113,2/6/2021,1637,3297,77.1
3365,2/5/2021,3395,2634,90.4
3340,9/30/2021,3474,1666,55.6
3237,9/16/2021,921,3385,85.2
3098,10/6/2021,3938,3077,73.6
3133,12/15/2021,1094,3370,82.8
3238,9/18/2021,2566,893,75.3
3228,3/29/2021,4396,391,92.6
3431,10/2/2021,4695,930,70.1
3182,7/12/2021,232,4437,88.6
3106,2/9/2021,398,168,85.2
3440,7/24/2021,4295,3545,69.8
3416,1/27/2021,3815,1331,73.1
3423,6/4/2021,4674,2474,82.4
3082,1/26/2021,1637,4107,86.7
3413,5/8/2021,921,3701,84.0
3134,12/20/2021,1798,4727,76.9
3108,12/3/2021,4239,3087,68.0
3312,8/13/2021,593,1739,75.5
3474,11/16/2021,2734,4192,85.6
3242,11/29/2021,2209,884,68.6
3428,1/27/2021,2102,931,94.7
3282,5/10/2021,412,4682,80.6
3448,2/3/2021,679,4201,53.2
3424,8/8/2021,1775,2575,56.3
3463,11/28/2021,2002,2437,65.4
3308,12/9/2021,1318,4812,50.9
3044,8/2/2021,262,3380,92.2
3490,5/25/2021,1154,3272,79.7
3402,1/25/2021,137,2830,62.6
3352,6/6/2021,291,1601,67.0
3254,6/11/2021,4601,2253,70.7
3363,2/23/2021,3986,2469,87.4
3428,3/4/2021,1929,860,57.5
3027,8/7/2021,4370,1950,62.2
3150,8/12/2021,2738,435,82.7
3387,2/19/2021,3036,3496,78.8
3239,6/29/2021,4271,3875,53.5
3443,8/8/2021,4736,1379,50.5
3403,4/6/2021,2307,2745,78.5
3459,10/24/2021,3150,265,78.0
3063,9/11/2021,2976,1581,55.6
3277,9/18/2021,2598,1114,87.1
3116,10/16/2021,1555,184,50.9
3161,9/17/2021,778,3909,63.1
3404,4/29/2021,754,3900,89.7
3155,6/17/2021,2038,487,86.9
3028,4/27/2021,1842,702,81.7
3248,11/26/2021,4307,2159,98.7
3310,11/27/2021,3173,4683,54.1
3362,9/7/2021,2014,4871,94.9
3009,5/12/2021,3865,340,97.1
3401,7/20/2021,233,1921,84.3
3219,11/10/2021,3410,1438,99.7
3195,7/17/2021,3016,3450,82.9
3006,11/16/2021,2711,4557,77.9
3336,5/23/2021,4391,3401,72.3
3152,11/20/2021,879,4745,54.0
3418,6/12/2021,3660,2264,88.5
3249,10/28/2021,3241,4120,53.4
3203,5/12/2021,2595,1172,73.6
3036,12/20/2021,1530,928,67.8
3180,6/28/2021,887,3134,82.5
3312,7/23/2021,854,3281,53.9
3046,11/12/2021,1400,4683,94.5
3455,8/14/2021,2473,2620,60.5
3251,1/28/2021,687,3292,73.5
3142,4/4/2021,2036,3017,60.5
3320,9/27/2021,4390,2731,92.6
3489,7/6/2021,3045,309,62.3
3092,8/7/2021,2928,3294,62.3
3047,5/20/2021,39,1007,62.4
3438,4/7/2021,4927,2871,55.1
3194,2/17/2021,3221,222,78.9
3302,8/29/2021,1789,4051,83.9
3444,5/14/2021,4157,1777,81.5
3416,7/25/2021,3820,3675,63.4
3006,9/18/2021,1433,2891,63.2
3338,12/27/2021,71,3149,69.1
3459,8/14/2021,4821,1726,96.1
3333,10/18/2021,1947,2947,86.5
3429,11/27/2021,4614,2056,81.8
3383,5/8/2021,2381,4973,79.3
3263,3/2/2021,2909,4923,61.5
3040,7/29/2021,4245,3576,67.1
3304,8/23/2021,3427,329,86.7
3031,2/12/2021,2295,2552,71.8
3022,5/25/2021,3284,3207,95.1
3459,1/1/2021,155,3126,77.9
3263,7/23/2021,967,3144,64.5
3339,4/27/2021,211,2192,58.6
3223,7/15/2021,1368,1787,61.7
3151,1/23/2021,2204,1352,55.2
3091,12/23/2021,4362,2892,94.9
3045,7/31/2021,2418,3062,84.8
3172,1/30/2021,1242,242,64.0
3492,4/2/2021,3971,2474,64.2
3146,9/13/2021,3243,649,55.4
3098,5/7/2021,845,3362,83.3
3052,5/26/2021,22,4957,70.4
3132,8/2/2021,2649,2329,84.9
3355,6/16/2021,2042,2977,50.9
3393,6/2/2021,3654,131,52.5
3078,3/18/2021,3014,3802,98.3
3378,8/3/2021,2517,2349,62.3
3438,8/28/2021,1801,3909,58.6
3009,12/12/2021,1142,1987,60.0
3269,2/23/2021,3122,794,92.9
3192,4/27/2021,1855,3917,94.0
3021,8/29/2021,2364,1166,88.7
3237,12/30/2021,4620,4498,79.8
3201,12/26/2021,2753,4175,67.5
3181,7/8/2021,649,1213,94.9
3311,1/12/2021,3214,4412,59.8
3460,11/2/2021,4766,4215,50.8
3257,6/21/2021,1242,2387,59.1
3247,1/4/2021,1613,2616,88.4
3093,9/21/2021,4975,4320,81.0
3293,9/28/2021,2298,1336,64.4
3342,3/2/2021,3803,4758,95.7
3181,11/5/2021,2499,1165,88.2
3262,11/21/2021,4137,2295,94.2
3151,10/14/2021,1292,573,85.3
3427,12/7/2021,58,4589,52.4
3385,10/30/2021,3224,2441,77.3
3248,9/21/2021,4094,3781,99.6
3268,6/10/2021,2114,1586,88.9
3355,6/23/2021,1713,4892,87.5
3402,9/17/2021,1294,2026,52.7
3124,9/10/2021,3304,4396,73.5
3301,4/6/2021,3893,2316,65.7
3096,6/15/2021,2312,120,88.9
3286,9/17/2021,973,856,76.7
3075,3/6/2021,4215,604,79.0
3210,4/26/2021,207,2528,53.0
3294,6/28/2021,3337,3215,82.6
3422,12/25/2021,1297,4686,54.7
3479,6/10/2021,2146,3279,88.4
3263,10/30/2021,2357,653,97.1
3348,12/3/2021,3702,339,87.0
3336,11/2/2021,3895,3895,85.8
3180,2/20/2021,4704,1915,69.0
3239,1/12/2021,4997,556,73.7
3484,1/6/2021,3098,3152,58.5
3410,10/13/2021,4980,3675,91.2
3446,3/11/2021,4140,2804,50.0
3136,3/15/2021,242,1796,72.8
3291,6/7/2021,1172,399,55.0
3073,10/22/2021,1435,4657,66.2
3408,1/16/2021,4706,1356,92.6
3340,5/22/2021,1267,3724,73.3
3235,6/9/2021,3870,776,91.8
3412,8/23/2021,558,1592,75.6
3404,6/6/2021,1212,4029,62.6
3417,7/5/2021,3805,4662,51.7
3157,6/24/2021,3811,3538,88.5
3087,6/4/2021,3878,1147,52.9
3258,8/22/2021,4443,4230,79.3
3301,4/2/2021,2141,1890,79.3
3180,6/7/2021,1388,2908,67.7
3472,6/10/2021,3014,2173,70.5
3189,10/10/2021,4397,1258,84.5
3079,12/9/2021,4636,2150,60.2
3077,11/20/2021,1028,3521,66.7
3192,1/24/2021,458,4870,69.6
3296,4/21/2021,935,62,67.3
3427,10/23/2021,3107,4009,71.0
3245,10/8/2021,3751,1147,67.2
3485,5/21/2021,2792,4403,85.8
3429,5/15/2021,4569,2395,68.0
3419,7/31/2021,2957,1003,81.6
3346,6/21/2021,2679,4748,87.1
3425,2/15/2021,1531,1497,70.7
3010,12/2/2021,3103,1556,66.9
3128,5/2/2021,3574,3054,83.3
3383,11/15/2021,3350,4220,76.9
3478,9/27/2021,1806,3175,83.0
3389,7/29/2021,2009,3810,53.8
3068,12/15/2021,3804,2844,93.1
3261,3/5/2021,12,392,96.1
3036,9/28/2021,113,1974,70.1
3372,4/1/2021,3117,1341,56.8
3078,11/26/2021,1881,4626,76.0
3157,11/16/2021,3123,2973,87.8
3185,10/6/2021,1814,4957,85.9
3475,3/4/2021,4417,4948,70.0
3182,3/22/2021,4819,3924,84.3
3474,4/13/2021,4120,2004,81.5
3282,6/27/2021,4628,215,68.9
3231,2/12/2021,1033,4651,78.1
3440,3/21/2021,4024,318,91.0
3488,11/10/2021,998,946,69.6
3491,7/5/2021,1075,3036,57.9
3137,7/4/2021,761,3522,92.1
3281,4/4/2021,4154,2310,76.7
3107,3/15/2021,1783,1655,86.4
3157,5/28/2021,696,4588,68.9
3463,6/20/2021,2767,3081,67.4
3264,7/19/2021,3627,4325,84.9
3171,10/29/2021,3532,4604,98.7
3147,2/8/2021,2203,4657,55.4
3486,2/2/2021,3414,2523,94.5
3103,2/7/2021,786,2929,78.5
3210,1/9/2021,2488,392,85.8
3078,12/15/2021,2924,4464,75.0
3121,4/22/2021,4641,1654,80.3
3016,4/26/2021,4125,2473,92.7
3067,6/15/2021,2967,3102,87.5
3328,5/8/2021,1240,470,62.9
3030,4/19/2021,1787,647,81.8
3118,4/19/2021,3660,245,60.8
3316,10/2/2021,844,3914,81.0
3354,8/21/2021,2063,3935,71.1
3403,11/25/2021,4702,1635,54.4
3419,8/12/2021,281,415,52.0
3326,4/1/2021,2664,3212,60.5
3217,3/10/2021,4464,3715,86.4
3026,9/24/2021,1500,1758,73.9
3330,2/15/2021,1926,3075,52.7
3250,11/7/2021,4190,2403,95.2
3302,2/20/2021,1240,134,79.2
3069,8/21/2021,3632,2431,56.3
3489,4/4/2021,3804,773,80.2
3101,1/17/2021,4756,2796,86.6
3019,6/25/2021,3508,480,90.8
3396,6/15/2021,784,2412,56.4
3147,4/28/2021,825,388,60.9
3092,10/28/2021,4095,648,51.1
3402,3/26/2021,2493,4591,64.0
3416,3/13/2021,3853,3556,68.7
3112,8/23/2021,4598,1918,89.8
3395,6/9/2021,4547,3512,64.4
3250,12/30/2021,3676,2488,78.6
3285,10/9/2021,4551,11,84.1
3261,6/16/2021,2549,4251,85.5
3461,3/1/2021,115,3643,76.3
3148,8/11/2021,4139,3797,95.1
3421,9/12/2021,1017,1620,65.6
3171,9/18/2021,2648,195,77.4
3490,10/2/2021,662,3259,86.3
3022,7/23/2021,1150,1840,69.9
3210,5/10/2021,1340,3460,60.6
3242,12/9/2021,918,4706,89.1
3192,5/13/2021,4992,765,65.4
3129,4/1/2021,3321,2605,70.2
3000,5/10/2021,294,1583,50.2
3389,10/10/2021,1561,3860,84.3
3112,6/2/2021,3855,175,82.0
3282,12/14/2021,224,1044,75.4
3174,2/21/2021,3669,3389,98.2
3180,4/27/2021,1084,3036,88.2
3177,2/22/2021,1991,3080,94.8
3476,10/31/2021,3198,3033,75.9
3131,3/22/2021,3389,4522,63.7
3385,9/20/2021,4413,3998,82.8
3409,2/6/2021,1980,3181,63.6
3205,8/12/2021,2600,1989,96.8
3289,8/9/2021,4089,1706,54.6
3360,9/6/2021,783,2616,81.3
3005,7/2/2021,3156,1413,99.9
3487,2/1/2021,2761,2615,76.2
3106,7/3/2021,363,485,94.8
3196,6/15/2021,729,475,67.5
3454,3/5/2021,1546,3630,71.2
3051,11/16/2021,218,1653,53.9
3413,9/13/2021,3400,2734,75.9
3304,3/22/2021,4251,3139,62.6
3195,6/10/2021,2274,4232,59.0
3235,8/30/2021,537,2551,64.3
3267,5/8/2021,997,2959,65.4
3362,5/4/2021,1719,3801,71.4
3471,10/19/2021,2493,4827,57.8
3423,7/22/2021,1895,4264,99.2
3070,5/5/2021,3659,1632,68.5
3096,10/27/2021,3179,2510,91.9
3069,6/18/2021,4328,1251,97.9
3337,2/27/2021,2962,2389,91.8
3169,2/12/2021,1199,4424,80.1
3134,5/13/2021,2093,1025,75.7
3085,3/9/2021,2899,419,98.4
3337,12/15/2021,2030,2991,73.6
3013,7/31/2021,4265,3248,62.6
3264,6/16/2021,4612,4663,58.5
3347,10/23/2021,2326,2980,53.4
3348,9/30/2021,3113,4505,73.8
3407,9/16/2021,2224,881,64.7
3464,4/4/2021,542,4623,74.0
3128,1/30/2021,2361,2781,61.0
3328,8/5/2021,1024,740,74.3
3187,9/17/2021,2088,3082,69.5
3449,6/24/2021,130,3077,68.7
3135,1/10/2021,2254,3960,58.4
3386,3/26/2021,4173,1439,59.2
3067,8/2/2021,2677,2916,95.9
3080,7/29/2021,929,2928,97.9
3496,5/1/2021,2594,3082,50.6
3485,12/6/2021,3018,4510,84.3
3219,10/24/2021,3921,766,82.0
3250,4/11/2021,1085,2733,69.0
3064,3/24/2021,1431,4306,63.8
3190,12/16/2021,2440,2056,68.6
3022,9/5/2021,312,4987,56.3
3024,3/31/2021,2563,4153,93.7
3047,9/23/2021,1658,3431,96.9
3244,10/27/2021,862,2027,61.1
3305,2/25/2021,3047,2534,77.0
3418,5/29/2021,1909,1326,75.0
3229,4/6/2021,4753,3797,72.0
3000,11/1/2021,3493,1891,86.1
3239,6/22/2021,2881,979,66.3
3100,1/21/2021,4002,3371,56.4
3372,6/22/2021,4382,298,52.6
3204,11/1/2021,2852,3329,57.4
3204,12/8/2021,2618,1592,54.8
3151,6/5/2021,2514,3393,52.0
3335,1/24/2021,304,2897,78.3
3318,7/28/2021,4245,1058,66.9
3203,9/9/2021,3018,3463,76.9
3496,10/12/2021,3294,2453,50.3
3226,1/30/2021,4971,425,94.3
3459,12/14/2021,2007,4882,95.2
3364,7/24/2021,3535,2510,85.0
3389,11/17/2021,2517,2908,94.0
3232,2/23/2021,1933,222,61.2
3242,12/3/2021,4042,4350,99.6
3248,11/23/2021,2120,2025,73.8
3212,7/9/2021,4782,130,87.0
3033,9/3/2021,3626,3689,60.1
3356,7/26/2021,1804,2804,76.8
3236,7/16/2021,1615,2465,91.6
3218,2/11/2021,2533,4215,64.2
3077,11/6/2021,952,821,84.3
3032,3/1/2021,891,2047,89.9
3102,10/19/2021,4497,89,80.7
3320,11/11/2021,2386,251,74.5
3417,1/13/2021,4426,1068,91.2
3298,7/18/2021,3264,2984,69.0
3030,5/22/2021,3898,1944,68.5
3484,6/1/2021,1656,1444,53.9
3484,7/25/2021,949,711,61.5
3461,6/22/2021,2010,3151,60.5
3001,4/8/2021,1454,269,52.0
3364,6/24/2021,2281,2524,81.2
3349,9/2/2021,4764,4745,57.1
3267,11/4/2021,3278,2758,68.0
3018,12/20/2021,1858,4074,95.1
3100,7/23/2021,4095,1218,75.1
3191,5/17/2021,4441,4396,59.2
3109,8/4/2021,1107,540,59.8
3318,11/21/2021,2722,1107,91.3
3035,9/24/2021,2031,1085,51.9
3495,1/14/2021,2460,475,82.6
3095,9/24/2021,2736,1728,81.6
3104,2/1/2021,3473,1755,60.4
3051,5/8/2021,1426,4747,64.8
3426,4/8/2021,2109,4056,58.5
3225,5/10/2021,3807,2681,58.7
3074,5/28/2021,3260,3885,83.1
3004,7/23/2021,1839,146,96.8
3448,10/29/2021,3176,3842,94.8
3183,6/4/2021,3314,510,94.6
3132,6/21/2021,4564,1492,83.4
3071,10/10/2021,738,3707,71.2
3302,12/21/2021,1421,4070,72.1
3237,3/4/2021,4211,3856,68.4
3182,9/26/2021,4366,292,66.7
3052,9/8/2021,3589,3122,69.9
3175,2/12/2021,4542,2928,55.9
3145,3/17/2021,1949,2339,74.8
3210,4/27/2021,2251,2480,51.9
3128,12/26/2021,4248,777,58.7
3141,5/31/2021,3061,4066,82.8
3489,3/17/2021,3184,4734,79.0
3427,11/12/2021,349,1512,59.5
