order_id,customer_id,product_id,order_date,promised_delivery_date,actual_delivery_date,order_status,order_quantity,fulfilled_quantity,delay_days
1255,2783,3001,2021-01-08,2021-01-12,2021-01-12,Delivered,92,394,0
1007,2257,3296,2021-12-08,2021-12-15,2021-12-15,Delivered,108,293,0
1171,2977,3152,2021-12-08,2021-12-14,2021-12-14,Delivered,183,264,0
1351,2712,3242,2021-03-01,2021-03-05,2021-03-03,Delivered,240,59,-2
1514,2737,3089,2021-10-12,2021-10-18,2021-10-18,Delivered,163,320,0
1433,2527,3387,2021-10-26,2021-11-01,2021-11-01,Delivered,351,414,0
1328,2180,3208,2021-06-19,2021-06-23,2021-06-23,Delivered,219,79,0
1627,2039,3377,2021-09-01,2021-09-07,2021-09-07,Delivered,467,68,0
1613,2761,3083,2021-06-21,2021-06-27,2021-06-27,Delivered,393,242,0
1825,2665,3066,2021-06-14,2021-06-21,2021-06-20,Delivered,118,79,-1
1619,2314,3122,2021-10-05,2021-10-10,2021-10-09,Delivered,359,205,-1
1076,2554,3207,2021-10-07,2021-10-13,2021-10-13,Canceled,71,195,0
1659,2224,3441,2021-01-29,2021-02-03,2021-02-04,Delayed,497,96,1
1002,2465,3145,2021-03-10,2021-03-17,2021-03-17,Delivered,324,246,0
1804,2801,3410,2021-11-12,2021-11-19,2021-11-18,Canceled,151,277,-1
1492,2950,3089,2021-08-30,2021-09-03,2021-09-02,Delivered,362,348,-1
1339,2240,3244,2021-08-16,2021-08-20,2021-08-19,Delivered,84,140,-1
1423,2881,3055,2021-04-03,2021-04-10,2021-04-08,Delivered,323,157,-2
1897,2160,3258,2021-08-23,2021-08-30,2021-08-29,Delivered,500,282,-1
1650,2550,3301,2021-06-01,2021-06-08,2021-06-07,Canceled,366,326,-1
1591,2949,3253,2021-06-27,2021-07-02,2021-07-01,Delivered,139,492,-1
1705,2787,3397,2021-12-15,2021-12-21,2021-12-21,Delivered,259,197,0
1754,2669,3418,2021-02-23,2021-03-02,2021-03-02,Canceled,380,178,0
1537,2512,3455,2021-09-16,2021-09-23,2021-09-23,Delivered,190,58,0
1621,2113,3275,2021-04-10,2021-04-16,2021-04-14,Delivered,243,40,-2
1482,2004,3435,2021-04-27,2021-05-03,2021-05-03,Delivered,76,66,0
1109,2925,3260,2021-01-21,2021-01-25,2021-01-24,Delivered,33,193,-1
1246,2437,3065,2021-01-20,2021-01-25,2021-01-25,Canceled,459,159,0
1597,2695,3408,2021-04-24,2021-04-28,2021-04-28,Delivered,467,182,0
1380,2317,3172,2021-11-22,2021-11-27,2021-11-26,Delivered,245,269,-1
1115,2568,3055,2021-04-13,2021-04-18,2021-04-16,Delivered,353,183,-2
1157,2421,3129,2021-02-15,2021-02-22,2021-02-20,Delivered,289,189,-2
1021,2294,3262,2021-02-22,2021-03-01,2021-02-28,Canceled,69,160,-1
1269,2780,3349,2021-11-11,2021-11-15,2021-11-13,Delivered,208,414,-2
1936,2827,3065,2021-02-08,2021-02-15,2021-02-13,Delivered,379,282,-2
1023,2555,3227,2021-02-18,2021-02-24,2021-02-23,Delivered,287,283,-1
1776,2205,3170,2021-06-04,2021-06-09,2021-06-09,Delivered,94,348,0
1949,2808,3040,2021-08-06,2021-08-11,2021-08-09,Delivered,270,151,-2
1996,2629,3475,2021-11-30,2021-12-04,2021-12-04,Delivered,401,183,0
1645,2361,3242,2021-11-24,2021-12-01,2021-11-29,Delivered,64,53,-2
1583,2400,3291,2021-07-06,2021-07-10,2021-07-08,Delivered,94,153,-2
1727,2288,3485,2021-08-16,2021-08-23,2021-08-23,Delivered,240,438,0
1049,2522,3199,2021-01-12,2021-01-18,2021-01-17,Delivered,319,263,-1
1180,2170,3090,2021-09-05,2021-09-12,2021-09-10,Canceled,345,31,-2
1095,2846,3136,2021-04-30,2021-05-05,2021-05-03,Delivered,8,134,-2
1182,2995,3391,2021-03-26,2021-04-01,2021-03-31,Delivered,389,307,-1
1743,2112,3077,2021-02-05,2021-02-11,2021-02-11,Canceled,71,215,0
1347,2040,3352,2021-09-19,2021-09-26,2021-09-25,Delivered,405,270,-1
1338,2108,3130,2021-11-26,2021-12-02,2021-12-01,Delivered,105,391,-1
1368,2722,3428,2021-10-17,2021-10-24,2021-10-24,Canceled,337,117,0
1027,2086,3485,2021-12-24,2021-12-30,2021-12-29,Delivered,420,15,-1
1081,2832,3106,2021-02-13,2021-02-19,2021-02-19,Delivered,43,103,0
1781,2187,3007,2021-07-13,2021-07-18,2021-07-17,Delivered,386,449,-1
1248,2411,3188,2021-03-22,2021-03-27,2021-03-25,Delivered,254,205,-2
1117,2149,3053,2021-02-12,2021-02-18,2021-02-18,Delivered,236,257,0
1133,2221,3436,2021-03-10,2021-03-16,2021-03-14,Delivered,463,116,-2
1399,2413,3361,2021-09-25,2021-10-01,2021-09-29,Delivered,172,280,-2
1837,2062,3346,2021-02-17,2021-02-23,2021-02-23,Delivered,491,392,0
1300,2406,3344,2021-05-31,2021-06-04,2021-06-03,Delivered,245,64,-1
1241,2162,3449,2021-03-28,2021-04-01,2021-04-01,Delivered,20,61,0
1598,2719,3447,2021-05-15,2021-05-21,2021-05-21,Delivered,455,482,0
1665,2206,3491,2021-11-27,2021-12-01,2021-12-03,Delayed,421,37,2
1397,2456,3139,2021-11-18,2021-11-22,2021-11-21,Delivered,250,145,-1
1693,2927,3300,2021-02-21,2021-02-26,2021-02-26,Canceled,193,232,0
1765,2371,3447,2021-10-27,2021-11-01,2021-11-01,Delivered,446,368,0
1495,2769,3388,2021-05-01,2021-05-08,2021-05-06,Delivered,151,21,-2
1156,2549,3344,2021-09-12,2021-09-18,2021-09-18,Delivered,464,375,0
1394,2549,3456,2021-10-29,2021-11-05,2021-11-05,Delivered,379,312,0
1074,2324,3257,2021-12-30,2022-01-06,2022-01-06,Canceled,318,277,0
1559,2303,3235,2021-03-28,2021-04-03,2021-04-05,Delayed,200,95,2
1571,2488,3018,2021-11-29,2021-12-03,2021-12-01,Delivered,331,457,-2
1233,2956,3339,2021-11-25,2021-11-30,2021-11-28,Delivered,314,477,-2
1301,2635,3219,2021-11-06,2021-11-12,2021-11-12,Delivered,411,436,0
1349,2305,3397,2021-08-21,2021-08-28,2021-08-27,Canceled,472,5,-1
1287,2357,3052,2021-02-22,2021-02-27,2021-02-27,Canceled,40,280,0
1279,2134,3179,2021-09-03,2021-09-10,2021-09-08,Canceled,342,401,-2
1262,2345,3479,2021-11-18,2021-11-23,2021-11-25,Delayed,314,459,2
1558,2026,3210,2021-03-09,2021-03-13,2021-03-11,Delivered,236,10,-2
1115,2024,3251,2021-08-25,2021-08-29,2021-08-28,Delivered,171,254,-1
1728,2342,3358,2021-01-08,2021-01-12,2021-01-12,Delivered,265,99,0
1558,2321,3226,2021-02-20,2021-02-27,2021-02-27,Delivered,385,86,0
1682,2862,3327,2021-12-23,2021-12-27,2021-12-27,Delivered,328,85,0
1308,2211,3220,2021-05-08,2021-05-13,2021-05-13,Canceled,30,412,0
1814,2934,3163,2021-07-15,2021-07-21,2021-07-20,Delivered,312,100,-1
1187,2824,3004,2021-04-13,2021-04-18,2021-04-18,Delivered,273,309,0
1060,2136,3361,2021-05-11,2021-05-18,2021-05-18,Delivered,381,310,0
1396,2926,3347,2021-03-02,2021-03-06,2021-03-06,Delivered,346,137,0
1384,2976,3109,2021-10-15,2021-10-22,2021-10-22,Delivered,29,8,0
1755,2347,3297,2021-07-26,2021-08-01,2021-07-30,Delivered,341,358,-2
1440,2150,3276,2021-01-17,2021-01-24,2021-01-23,Delivered,297,127,-1
1618,2074,3472,2021-09-27,2021-10-04,2021-10-03,Delivered,268,417,-1
1884,2495,3117,2021-08-21,2021-08-26,2021-08-25,Delivered,43,393,-1
1276,2806,3228,2021-12-14,2021-12-20,2021-12-20,Delivered,436,340,0
1544,2945,3449,2021-03-23,2021-03-30,2021-03-28,Delivered,28,405,-2
1373,2466,3360,2021-02-02,2021-02-07,2021-02-07,Delivered,337,104,0
1863,2967,3028,2021-09-14,2021-09-19,2021-09-19,Canceled,135,327,0
1646,2166,3209,2021-06-22,2021-06-28,2021-06-28,Canceled,94,416,0
1378,2043,3050,2021-10-23,2021-10-28,2021-10-28,Delivered,413,9,0
1367,2408,3328,2021-04-22,2021-04-28,2021-04-28,Delivered,32,47,0
1229,2336,3036,2021-04-07,2021-04-11,2021-04-11,Delivered,30,257,0
1981,2539,3090,2021-06-09,2021-06-15,2021-06-14,Delivered,357,286,-1
1246,2470,3476,2021-10-24,2021-10-31,2021-10-29,Delivered,231,165,-2
1046,2846,3296,2021-08-25,2021-09-01,2021-08-30,Canceled,277,252,-2
1733,2353,3065,2021-09-26,2021-09-30,2021-09-29,Canceled,343,231,-1
1849,2057,3266,2021-12-13,2021-12-18,2021-12-18,Delivered,151,99,0
1564,2353,3082,2021-11-30,2021-12-04,2021-12-04,Delivered,204,358,0
1809,2075,3309,2021-08-19,2021-08-23,2021-08-21,Delivered,423,433,-2
1869,2682,3448,2021-02-15,2021-02-21,2021-02-19,Delivered,413,39,-2
1908,2745,3351,2021-09-02,2021-09-06,2021-09-06,Delivered,359,327,0
1512,2496,3372,2021-09-18,2021-09-25,2021-09-25,Canceled,309,399,0
1787,2376,3499,2021-09-25,2021-10-01,2021-10-01,Delivered,395,284,0
1913,2804,3436,2021-05-09,2021-05-16,2021-05-15,Delivered,475,61,-1
1678,2704,3007,2021-08-11,2021-08-17,2021-08-17,Canceled,154,345,0
1859,2296,3099,2021-06-18,2021-06-24,2021-06-24,Canceled,373,165,0
1810,2978,3142,2021-05-18,2021-05-22,2021-05-20,Delivered,375,400,-2
1195,2092,3244,2021-08-06,2021-08-10,2021-08-09,Canceled,397,46,-1
1384,2657,3160,2021-11-15,2021-11-19,2021-11-19,Canceled,215,23,0
1554,2462,3454,2021-02-23,2021-03-01,2021-03-01,Delivered,474,440,0
1105,2428,3357,2021-11-15,2021-11-21,2021-11-19,Delivered,343,347,-2
1433,2349,3296,2021-09-17,2021-09-23,2021-09-23,Delivered,384,149,0
1776,2191,3167,2021-06-06,2021-06-11,2021-06-11,Delivered,171,492,0
1084,2730,3421,2021-04-26,2021-04-30,2021-04-30,Delivered,348,444,0
1364,2830,3146,2021-03-15,2021-03-20,2021-03-18,Delivered,314,173,-2
1726,2540,3119,2021-09-23,2021-09-27,2021-09-27,Delivered,458,443,0
1309,2952,3406,2021-04-06,2021-04-10,2021-04-10,Canceled,291,413,0
1171,2741,3110,2021-03-16,2021-03-22,2021-03-22,Delivered,154,234,0
1801,2873,3381,2021-02-22,2021-02-27,2021-02-27,Delivered,317,220,0
1870,2091,3489,2021-08-02,2021-08-08,2021-08-07,Delivered,108,33,-1
1086,2441,3053,2021-12-17,2021-12-23,2021-12-23,Delivered,273,103,0
1536,2828,3183,2021-07-13,2021-07-20,2021-07-20,Canceled,128,325,0
1828,2412,3491,2021-03-13,2021-03-18,2021-03-16,Delivered,419,42,-2
1909,2946,3361,2021-10-06,2021-10-12,2021-10-12,Delivered,228,391,0
1758,2127,3488,2021-06-02,2021-06-06,2021-06-05,Canceled,277,145,-1
1757,2327,3011,2021-01-20,2021-01-25,2021-01-24,Delivered,451,47,-1
1694,2224,3373,2021-10-23,2021-10-29,2021-10-29,Delivered,38,226,0
1859,2537,3013,2021-12-02,2021-12-09,2021-12-07,Canceled,489,469,-2
1523,2057,3043,2021-06-10,2021-06-15,2021-06-15,Canceled,364,111,0
1427,2125,3060,2021-04-29,2021-05-04,2021-05-02,Delivered,497,237,-2
1543,2662,3083,2021-09-17,2021-09-23,2021-09-21,Delivered,21,297,-2
1122,2944,3081,2021-10-19,2021-10-24,2021-10-25,Delayed,371,262,1
1548,2944,3490,2021-08-12,2021-08-19,2021-08-18,Canceled,450,404,-1
1162,2749,3231,2021-07-28,2021-08-02,2021-07-31,Delivered,490,424,-2
1181,2154,3320,2021-07-01,2021-07-05,2021-07-05,Delivered,171,252,0
1050,2153,3384,2021-04-18,2021-04-23,2021-04-23,Canceled,115,326,0
1886,2434,3268,2021-07-24,2021-07-28,2021-07-28,Delivered,477,45,0
1280,2642,3433,2021-01-31,2021-02-06,2021-02-04,Delivered,68,43,-2
1246,2836,3048,2021-10-12,2021-10-19,2021-10-18,Delivered,137,327,-1
1159,2407,3186,2021-05-01,2021-05-06,2021-05-06,Canceled,170,379,0
1005,2617,3267,2021-11-01,2021-11-07,2021-11-06,Canceled,340,58,-1
1514,2404,3133,2021-04-12,2021-04-16,2021-04-16,Delivered,81,463,0
1778,2119,3428,2021-02-04,2021-02-10,2021-02-10,Canceled,170,278,0
1550,2624,3074,2021-10-17,2021-10-21,2021-10-21,Canceled,362,387,0
1150,2182,3085,2021-08-20,2021-08-25,2021-08-23,Delivered,54,431,-2
1706,2734,3342,2021-01-02,2021-01-07,2021-01-07,Delivered,291,422,0
1342,2016,3255,2021-11-16,2021-11-23,2021-11-23,Delivered,373,443,0
1984,2545,3090,2021-06-22,2021-06-28,2021-06-26,Canceled,114,298,-2
1535,2602,3258,2021-05-14,2021-05-21,2021-05-20,Delivered,490,353,-1
1581,2904,3083,2021-11-19,2021-11-26,2021-11-26,Canceled,10,417,0
1222,2386,3488,2021-02-02,2021-02-07,2021-02-05,Canceled,397,346,-2
1736,2390,3317,2021-05-19,2021-05-25,2021-05-23,Canceled,18,355,-2
1522,2944,3077,2021-10-07,2021-10-14,2021-10-14,Delivered,312,444,0
1223,2577,3259,2021-09-15,2021-09-19,2021-09-17,Canceled,315,431,-2
1093,2641,3128,2021-08-07,2021-08-13,2021-08-13,Canceled,178,48,0
1177,2757,3421,2021-07-19,2021-07-23,2021-07-23,Delivered,220,104,0
1797,2530,3019,2021-03-19,2021-03-24,2021-03-22,Delivered,47,316,-2
1038,2436,3412,2021-11-05,2021-11-09,2021-11-09,Delivered,354,499,0
1099,2515,3489,2021-11-21,2021-11-25,2021-11-24,Delivered,192,478,-1
1440,2048,3435,2021-08-12,2021-08-17,2021-08-17,Delivered,224,45,0
1272,2476,3410,2021-06-01,2021-06-06,2021-06-06,Delivered,106,125,0
1070,2564,3119,2021-06-01,2021-06-05,2021-06-05,Delivered,286,444,0
1964,2712,3293,2021-11-08,2021-11-15,2021-11-15,Delivered,284,202,0
1939,2338,3304,2021-07-12,2021-07-16,2021-07-14,Delivered,243,465,-2
1134,2156,3380,2021-07-07,2021-07-12,2021-07-12,Delivered,414,484,0
1290,2424,3440,2021-11-01,2021-11-06,2021-11-06,Delivered,415,120,0
1580,2740,3113,2021-05-18,2021-05-22,2021-05-21,Delivered,133,415,-1
1024,2431,3390,2021-02-22,2021-03-01,2021-03-01,Delivered,439,406,0
1901,2496,3346,2021-10-13,2021-10-19,2021-10-19,Delivered,414,306,0
1286,2817,3408,2021-01-16,2021-01-21,2021-01-19,Delivered,390,416,-2
1148,2782,3179,2021-09-27,2021-10-02,2021-10-01,Delivered,388,170,-1
1008,2777,3248,2021-01-11,2021-01-16,2021-01-15,Canceled,113,125,-1
1976,2379,3406,2021-05-12,2021-05-17,2021-05-17,Canceled,331,417,0
1582,2397,3081,2021-05-24,2021-05-31,2021-05-29,Canceled,12,245,-2
1374,2993,3306,2021-12-30,2022-01-05,2022-01-04,Delivered,427,283,-1
1505,2361,3443,2021-12-17,2021-12-23,2021-12-23,Delivered,396,118,0
1421,2345,3490,2021-08-17,2021-08-23,2021-08-21,Delivered,228,101,-2
1269,2996,3296,2021-03-08,2021-03-13,2021-03-13,Delivered,159,177,0
1412,2293,3458,2021-02-18,2021-02-22,2021-02-20,Delivered,198,258,-2
1772,2664,3197,2021-10-28,2021-11-03,2021-11-03,Canceled,421,439,0
1412,2383,3355,2021-09-27,2021-10-04,2021-10-03,Delivered,63,354,-1
1645,2915,3125,2021-12-30,2022-01-05,2022-01-04,Canceled,231,71,-1
1394,2562,3084,2021-06-25,2021-06-30,2021-06-28,Delivered,239,263,-2
1449,2345,3396,2021-04-27,2021-05-03,2021-05-02,Canceled,11,199,-1
1109,2390,3019,2021-08-29,2021-09-03,2021-09-03,Canceled,272,399,0
1526,2053,3337,2021-03-15,2021-03-22,2021-03-22,Delivered,63,145,0
1316,2148,3321,2021-04-10,2021-04-16,2021-04-14,Delivered,232,234,-2
1623,2531,3341,2021-01-08,2021-01-13,2021-01-12,Delivered,141,57,-1
1291,2093,3235,2021-09-28,2021-10-02,2021-10-02,Delivered,496,67,0
1657,2939,3369,2021-08-17,2021-08-24,2021-08-23,Canceled,111,79,-1
1801,2449,3063,2021-11-27,2021-12-01,2021-11-30,Canceled,459,403,-1
1253,2968,3006,2021-09-03,2021-09-08,2021-09-07,Delivered,100,339,-1
1131,2952,3319,2021-01-05,2021-01-10,2021-01-09,Delivered,32,120,-1
1316,2447,3004,2021-07-10,2021-07-14,2021-07-14,Delivered,98,476,0
1892,2666,3426,2021-07-28,2021-08-01,2021-07-30,Delivered,268,128,-2
1852,2847,3312,2021-10-19,2021-10-26,2021-10-25,Canceled,207,241,-1
1533,2726,3367,2021-03-01,2021-03-05,2021-03-04,Delivered,56,349,-1
1212,2691,3036,2021-06-25,2021-06-30,2021-06-29,Delivered,246,432,-1
1303,2896,3175,2021-08-18,2021-08-24,2021-08-24,Delivered,278,166,0
1232,2569,3363,2021-09-03,2021-09-09,2021-09-08,Delivered,419,61,-1
1528,2971,3173,2021-06-20,2021-06-26,2021-06-24,Delivered,324,307,-2
1808,2127,3097,2021-03-18,2021-03-24,2021-03-23,Canceled,425,344,-1
1703,2927,3171,2021-06-12,2021-06-18,2021-06-18,Delivered,120,328,0
1684,2856,3277,2021-07-07,2021-07-13,2021-07-13,Delivered,230,10,0
1533,2174,3005,2021-05-29,2021-06-03,2021-06-03,Delivered,123,469,0
1817,2559,3041,2021-10-30,2021-11-06,2021-11-06,Delivered,2,376,0
1476,2118,3168,2021-11-05,2021-11-10,2021-11-09,Delivered,57,420,-1
1754,2762,3185,2021-08-28,2021-09-04,2021-09-02,Delivered,244,172,-2
1390,2459,3138,2021-11-14,2021-11-18,2021-11-16,Delivered,159,44,-2
1828,2071,3273,2021-12-26,2022-01-01,2022-01-01,Delivered,173,117,0
1292,2313,3202,2021-01-31,2021-02-04,2021-02-02,Delivered,352,480,-2
1744,2185,3066,2021-12-30,2022-01-06,2022-01-05,Canceled,155,440,-1
1576,2701,3232,2021-06-27,2021-07-02,2021-06-30,Delivered,118,309,-2
1260,2309,3031,2021-10-23,2021-10-27,2021-10-27,Delivered,286,77,0
1229,2045,3078,2021-09-06,2021-09-12,2021-09-12,Delivered,115,75,0
1652,2055,3486,2021-11-04,2021-11-11,2021-11-10,Delivered,186,116,-1
1467,2869,3447,2021-09-20,2021-09-26,2021-09-25,Delivered,464,394,-1
1514,2170,3045,2021-11-25,2021-11-30,2021-11-28,Delivered,174,123,-2
1733,2335,3391,2021-11-11,2021-11-18,2021-11-18,Canceled,188,172,0
1504,2858,3247,2021-06-20,2021-06-27,2021-06-27,Delivered,125,323,0
1784,2412,3129,2021-05-17,2021-05-24,2021-05-22,Delivered,450,444,-2
1607,2194,3397,2021-08-25,2021-08-30,2021-08-29,Delivered,187,118,-1
1874,2863,3069,2021-10-11,2021-10-16,2021-10-16,Delivered,169,229,0
1799,2621,3190,2021-06-23,2021-06-29,2021-06-29,Delivered,485,16,0
1051,2807,3183,2021-11-12,2021-11-16,2021-11-16,Delivered,350,79,0
1515,2769,3353,2021-09-14,2021-09-19,2021-09-19,Canceled,9,355,0
1215,2641,3286,2021-12-30,2022-01-04,2022-01-04,Delivered,302,42,0
1273,2649,3397,2021-02-27,2021-03-04,2021-03-02,Canceled,389,451,-2
1072,2737,3258,2021-01-11,2021-01-16,2021-01-16,Delivered,263,282,0
1201,2420,3285,2021-08-20,2021-08-24,2021-08-24,Delivered,312,145,0
1255,2588,3186,2021-07-03,2021-07-08,2021-07-06,Canceled,137,5,-2
1044,2164,3411,2021-07-08,2021-07-14,2021-07-14,Delivered,401,206,0
1023,2866,3013,2021-09-13,2021-09-19,2021-09-19,Canceled,352,132,0
1450,2773,3368,2021-10-04,2021-10-08,2021-10-06,Delivered,111,290,-2
1219,2001,3344,2021-02-06,2021-02-10,2021-02-10,Delivered,225,424,0
1918,2935,3430,2021-09-11,2021-09-17,2021-09-16,Delivered,363,26,-1
1827,2973,3037,2021-12-17,2021-12-24,2021-12-23,Delivered,494,468,-1
1422,2724,3135,2021-05-22,2021-05-28,2021-05-27,Canceled,205,138,-1
1376,2862,3270,2021-02-14,2021-02-21,2021-02-21,Delivered,223,356,0
1545,2247,3470,2021-10-28,2021-11-04,2021-11-04,Delivered,72,246,0
1941,2014,3006,2021-06-20,2021-06-27,2021-06-27,Delivered,269,107,0
1742,2516,3399,2021-09-14,2021-09-21,2021-09-21,Delivered,339,67,0
