order_id,customer_id,product_id,order_date,promised_delivery_date,actual_delivery_date,order_status,order_quantity,fulfilled_quantity,delay_days
1473,2449,3494,2021-12-17,2021-12-21,2021-12-21,Delivered,83,138,0
1898,2934,3229,2021-04-25,2021-04-29,2021-04-27,Canceled,217,128,-2
1949,2371,3473,2021-12-13,2021-12-17,2021-12-16,Delivered,377,179,-1
1544,2680,3249,2021-08-24,2021-08-30,2021-08-29,Canceled,484,279,-1
1553,2214,3357,2021-12-25,2021-12-30,2021-12-29,Delivered,196,262,-1
1569,2949,3457,2021-09-20,2021-09-26,2021-09-26,Delivered,184,488,0
1636,2750,3248,2021-10-10,2021-10-16,2021-10-16,Delivered,334,2,0
1265,2461,3304,2021-04-10,2021-04-17,2021-04-15,Delivered,110,360,-2
1531,2474,3410,2021-06-05,2021-06-09,2021-06-09,Canceled,48,430,0
1138,2178,3401,2021-07-13,2021-07-20,2021-07-20,Delivered,124,49,0
1579,2742,3212,2021-01-10,2021-01-16,2021-01-14,Canceled,383,385,-2
1421,2837,3099,2021-11-06,2021-11-13,2021-11-13,Delivered,374,149,0
1374,2021,3222,2021-05-16,2021-05-23,2021-05-23,Delivered,386,494,0
1987,2386,3212,2021-05-01,2021-05-06,2021-05-04,Delivered,469,481,-2
1419,2895,3410,2021-11-09,2021-11-14,2021-11-14,Canceled,457,355,0
1996,2769,3284,2021-11-29,2021-12-03,2021-12-02,Canceled,114,90,-1
1047,2894,3068,2021-12-20,2021-12-27,2021-12-28,Delayed,313,116,1
1465,2810,3351,2021-04-04,2021-04-08,2021-04-07,Delivered,59,268,-1
1587,2994,3382,2021-08-31,2021-09-05,2021-09-04,Delivered,71,120,-1
1486,2643,3311,2021-09-08,2021-09-14,2021-09-13,Delivered,412,454,-1
1556,2508,3241,2021-06-08,2021-06-12,2021-06-10,Delivered,211,228,-2
1198,2543,3297,2021-01-26,2021-02-01,2021-02-01,Delivered,60,492,0
1107,2163,3394,2021-10-21,2021-10-28,2021-10-30,Delayed,228,197,2
1327,2310,3015,2021-02-21,2021-02-26,2021-02-27,Delayed,164,399,1
1243,2401,3264,2021-12-25,2021-12-30,2021-12-30,Delivered,498,465,0
1641,2657,3075,2021-10-26,2021-11-01,2021-11-01,Delivered,233,144,0
1955,2420,3162,2021-03-28,2021-04-03,2021-04-03,Delivered,142,411,0
1048,2182,3246,2021-09-21,2021-09-28,2021-09-28,Canceled,179,90,0
1516,2171,3317,2021-09-21,2021-09-28,2021-09-26,Canceled,125,46,-2
1052,2647,3023,2021-06-02,2021-06-08,2021-06-06,Canceled,462,282,-2
1596,2447,3031,2021-04-06,2021-04-13,2021-04-11,Delivered,219,216,-2
1049,2726,3078,2021-08-22,2021-08-26,2021-08-24,Canceled,406,408,-2
1019,2333,3215,2021-09-03,2021-09-08,2021-09-07,Delivered,127,391,-1
1379,2025,3127,2021-07-12,2021-07-17,2021-07-17,Delivered,86,209,0
1110,2790,3404,2021-03-08,2021-03-14,2021-03-14,Delivered,150,146,0
1845,2558,3450,2021-07-13,2021-07-17,2021-07-17,Canceled,98,349,0
1178,2448,3262,2021-11-10,2021-11-16,2021-11-15,Canceled,464,356,-1
1582,2738,3276,2021-04-22,2021-04-29,2021-04-29,Delivered,199,405,0
1401,2345,3046,2021-06-30,2021-07-05,2021-07-05,Canceled,81,381,0
1162,2586,3060,2021-08-21,2021-08-25,2021-08-24,Canceled,201,195,-1
1757,2006,3118,2021-11-11,2021-11-16,2021-11-16,Canceled,138,17,0
1380,2651,3261,2021-03-29,2021-04-05,2021-04-04,Canceled,267,38,-1
1411,2465,3064,2021-02-01,2021-02-06,2021-02-06,Canceled,83,375,0
1930,2486,3001,2021-10-17,2021-10-21,2021-10-21,Delivered,383,352,0
1836,2979,3095,2021-03-27,2021-04-02,2021-04-04,Delayed,432,358,2
1936,2569,3303,2021-05-21,2021-05-26,2021-05-26,Canceled,113,3,0
1059,2260,3034,2021-02-18,2021-02-23,2021-02-22,Delivered,495,245,-1
1445,2233,3071,2021-08-12,2021-08-19,2021-08-19,Delivered,447,51,0
1111,2530,3020,2021-06-03,2021-06-10,2021-06-09,Delivered,282,389,-1
1651,2582,3458,2021-11-17,2021-11-23,2021-11-23,Canceled,23,436,0
1540,2432,3336,2021-09-17,2021-09-21,2021-09-21,Delivered,342,34,0
1860,2100,3158,2021-07-22,2021-07-28,2021-07-28,Delivered,256,120,0
1221,2675,3225,2021-07-22,2021-07-26,2021-07-26,Delivered,273,377,0
1294,2548,3492,2021-01-16,2021-01-20,2021-01-20,Delivered,442,433,0
1733,2669,3091,2021-05-16,2021-05-20,2021-05-18,Delivered,252,439,-2
1301,2239,3033,2021-02-22,2021-02-26,2021-02-26,Delivered,189,386,0
1574,2211,3335,2021-03-11,2021-03-16,2021-03-15,Delivered,354,205,-1
1891,2602,3232,2021-07-06,2021-07-13,2021-07-12,Delivered,457,382,-1
1693,2991,3483,2021-05-02,2021-05-07,2021-05-07,Delivered,156,117,0
1192,2187,3074,2021-04-19,2021-04-24,2021-04-24,Delivered,327,239,0
1439,2726,3000,2021-09-26,2021-10-03,2021-10-04,Delayed,115,334,1
1077,2603,3377,2021-07-18,2021-07-24,2021-07-24,Canceled,499,477,0
1238,2978,3187,2021-06-08,2021-06-15,2021-06-15,Canceled,250,348,0
1085,2110,3134,2021-11-15,2021-11-22,2021-11-21,Delivered,369,123,-1
1950,2166,3066,2021-05-29,2021-06-04,2021-06-04,Delivered,235,459,0
1257,2284,3025,2021-07-12,2021-07-16,2021-07-15,Delivered,324,153,-1
1558,2569,3128,2021-08-01,2021-08-08,2021-08-08,Delivered,143,48,0
1911,2558,3482,2021-11-09,2021-11-16,2021-11-16,Canceled,454,38,0
1415,2633,3048,2021-02-05,2021-02-11,2021-02-10,Delivered,245,450,-1
1468,2728,3000,2021-07-06,2021-07-11,2021-07-11,Delivered,245,149,0
1576,2591,3173,2021-03-31,2021-04-04,2021-04-02,Delivered,479,273,-2
1825,2443,3033,2021-10-26,2021-10-31,2021-10-30,Delivered,94,187,-1
1646,2318,3187,2021-11-04,2021-11-10,2021-11-10,Delivered,71,394,0
1892,2518,3225,2021-09-27,2021-10-03,2021-10-01,Canceled,214,44,-2
1718,2827,3284,2021-02-01,2021-02-05,2021-02-03,Delivered,178,407,-2
1217,2318,3296,2021-03-01,2021-03-06,2021-03-06,Delivered,211,26,0
1183,2763,3419,2021-08-14,2021-08-19,2021-08-19,Canceled,447,100,0
1328,2138,3301,2021-08-23,2021-08-30,2021-08-28,Delivered,393,377,-2
1306,2313,3223,2021-11-06,2021-11-10,2021-11-09,Canceled,71,63,-1
1084,2150,3079,2021-03-10,2021-03-17,2021-03-17,Delivered,394,423,0
1736,2903,3105,2021-10-26,2021-10-31,2021-10-31,Canceled,352,168,0
1337,2381,3244,2021-12-21,2021-12-27,2021-12-27,Delivered,339,397,0
1161,2475,3282,2021-03-26,2021-03-30,2021-03-29,Delivered,268,432,-1
1968,2353,3385,2021-03-27,2021-04-01,2021-04-01,Delivered,343,341,0
1663,2019,3436,2021-03-16,2021-03-21,2021-03-20,Delivered,404,181,-1
1646,2691,3445,2021-05-03,2021-05-07,2021-05-07,Delivered,371,224,0
1520,2222,3195,2021-11-09,2021-11-13,2021-11-13,Canceled,247,98,0
1312,2563,3290,2021-01-27,2021-02-03,2021-02-02,Delivered,175,33,-1
1164,2602,3150,2021-01-24,2021-01-30,2021-01-30,Delivered,334,266,0
1082,2294,3034,2021-06-18,2021-06-25,2021-06-25,Delivered,63,319,0
1140,2726,3294,2021-07-18,2021-07-22,2021-07-21,Delivered,42,189,-1
1098,2146,3403,2021-07-19,2021-07-24,2021-07-22,Delivered,88,139,-2
1454,2050,3330,2021-09-17,2021-09-21,2021-09-21,Delivered,365,417,0
1658,2746,3228,2021-09-10,2021-09-17,2021-09-15,Canceled,12,217,-2
1206,2457,3407,2021-09-20,2021-09-25,2021-09-24,Delivered,474,447,-1
1876,2343,3421,2021-03-20,2021-03-27,2021-03-26,Canceled,245,78,-1
1783,2969,3059,2021-02-04,2021-02-09,2021-02-09,Delivered,167,405,0
1160,2655,3474,2021-02-24,2021-03-02,2021-03-02,Canceled,232,402,0
1710,2501,3104,2021-10-01,2021-10-05,2021-10-04,Canceled,174,256,-1
1383,2818,3347,2021-04-04,2021-04-09,2021-04-09,Delivered,119,466,0
1794,2555,3174,2021-07-19,2021-07-23,2021-07-23,Canceled,342,182,0
1242,2473,3234,2021-05-10,2021-05-15,2021-05-14,Delivered,430,157,-1
1122,2829,3328,2021-07-24,2021-07-31,2021-07-30,Canceled,333,322,-1
1912,2936,3427,2021-10-02,2021-10-08,2021-10-08,Delivered,360,406,0
1150,2833,3414,2021-12-30,2022-01-06,2022-01-05,Canceled,240,302,-1
1824,2726,3132,2021-08-25,2021-08-29,2021-08-29,Delivered,353,17,0
1745,2804,3285,2021-11-09,2021-11-14,2021-11-14,Canceled,434,461,0
1236,2801,3379,2021-08-26,2021-09-01,2021-08-30,Delivered,161,273,-2
1819,2708,3383,2021-11-05,2021-11-09,2021-11-07,Delivered,152,359,-2
1566,2608,3177,2021-04-20,2021-04-25,2021-04-23,Delivered,401,180,-2
1067,2769,3305,2021-04-15,2021-04-22,2021-04-22,Delivered,275,305,0
1491,2905,3489,2021-03-16,2021-03-20,2021-03-19,Delivered,147,379,-1
1314,2043,3326,2021-06-29,2021-07-06,2021-07-05,Delivered,58,196,-1
1097,2316,3324,2021-09-01,2021-09-08,2021-09-08,Delivered,396,244,0
1098,2675,3154,2021-03-03,2021-03-09,2021-03-09,Delivered,17,225,0
1621,2207,3466,2021-07-30,2021-08-06,2021-08-04,Canceled,384,478,-2
1413,2056,3123,2021-08-25,2021-09-01,2021-08-30,Delivered,287,55,-2
1570,2993,3039,2021-10-12,2021-10-17,2021-10-15,Delivered,14,401,-2
1824,2194,3464,2021-04-30,2021-05-04,2021-05-02,Delivered,411,7,-2
1358,2723,3002,2021-04-01,2021-04-06,2021-04-04,Delivered,235,179,-2
1762,2810,3112,2021-02-14,2021-02-18,2021-02-17,Delivered,118,375,-1
1244,2753,3320,2021-07-06,2021-07-13,2021-07-12,Delivered,327,284,-1
1212,2104,3361,2021-11-25,2021-12-01,2021-12-01,Delivered,71,49,0
1919,2643,3389,2021-05-08,2021-05-12,2021-05-12,Delivered,369,422,0
1406,2832,3223,2021-03-29,2021-04-05,2021-04-04,Delivered,3,229,-1
1546,2349,3365,2021-04-26,2021-04-30,2021-04-30,Delivered,249,475,0
1601,2500,3275,2021-03-11,2021-03-18,2021-03-18,Delivered,360,193,0
1566,2830,3319,2021-03-24,2021-03-28,2021-03-28,Delivered,275,46,0
1641,2664,3037,2021-03-18,2021-03-25,2021-03-24,Delivered,291,16,-1
1607,2164,3114,2021-03-20,2021-03-26,2021-03-24,Canceled,364,100,-2
1825,2966,3115,2021-10-22,2021-10-26,2021-10-24,Canceled,215,94,-2
1964,2247,3426,2021-06-02,2021-06-07,2021-06-07,Delivered,88,424,0
1786,2930,3174,2021-03-02,2021-03-06,2021-03-05,Delivered,462,110,-1
1408,2605,3498,2021-12-05,2021-12-09,2021-12-07,Delivered,98,202,-2
1534,2725,3023,2021-06-14,2021-06-20,2021-06-20,Canceled,475,61,0
1138,2571,3317,2021-04-30,2021-05-04,2021-05-04,Delivered,320,135,0
1305,2780,3066,2021-03-19,2021-03-23,2021-03-23,Delivered,32,264,0
1139,2976,3282,2021-03-29,2021-04-05,2021-04-05,Delivered,199,55,0
1635,2757,3288,2021-05-31,2021-06-05,2021-06-05,Delivered,453,379,0
1168,2210,3460,2021-03-28,2021-04-04,2021-04-04,Delivered,120,488,0
1370,2556,3184,2021-12-13,2021-12-17,2021-12-15,Delivered,249,18,-2
1944,2868,3129,2021-10-03,2021-10-10,2021-10-09,Delivered,468,427,-1
1047,2323,3303,2021-07-22,2021-07-29,2021-07-29,Delivered,215,206,0
1399,2038,3469,2021-01-21,2021-01-27,2021-01-25,Delivered,170,136,-2
1697,2198,3321,2021-09-10,2021-09-14,2021-09-12,Canceled,286,106,-2
1988,2835,3335,2021-10-11,2021-10-15,2021-10-17,Delayed,12,138,2
1372,2374,3244,2021-01-24,2021-01-28,2021-01-28,Canceled,317,142,0
1871,2776,3327,2021-12-17,2021-12-22,2021-12-22,Delivered,154,200,0
1342,2293,3221,2021-11-01,2021-11-07,2021-11-06,Canceled,296,54,-1
1308,2856,3030,2021-02-20,2021-02-27,2021-02-25,Canceled,376,99,-2
1381,2230,3218,2021-08-20,2021-08-26,2021-08-24,Delivered,149,141,-2
1243,2973,3360,2021-05-25,2021-05-31,2021-05-31,Delivered,65,380,0
1994,2962,3355,2021-03-10,2021-03-14,2021-03-14,Delivered,412,352,0
1311,2029,3440,2021-02-13,2021-02-20,2021-02-20,Delivered,380,68,0
1372,2478,3090,2021-12-04,2021-12-09,2021-12-08,Delivered,160,383,-1
1608,2874,3102,2021-10-14,2021-10-20,2021-10-20,Delivered,499,388,0
1727,2747,3005,2021-12-16,2021-12-20,2021-12-18,Delivered,315,332,-2
1889,2131,3190,2021-04-14,2021-04-21,2021-04-20,Canceled,389,425,-1
1380,2912,3415,2021-12-01,2021-12-07,2021-12-07,Delivered,91,194,0
1010,2431,3111,2021-10-27,2021-11-02,2021-11-02,Canceled,128,451,0
1630,2746,3378,2021-08-21,2021-08-26,2021-08-25,Delivered,322,107,-1
1313,2410,3057,2021-11-15,2021-11-21,2021-11-21,Canceled,247,84,0
1906,2980,3370,2021-01-16,2021-01-21,2021-01-20,Delivered,487,241,-1
1142,2063,3178,2021-03-08,2021-03-13,2021-03-11,Delivered,269,331,-2
1077,2077,3113,2021-09-03,2021-09-10,2021-09-10,Delivered,168,428,0
1317,2581,3193,2021-02-18,2021-02-24,2021-02-22,Delivered,298,215,-2
1881,2508,3141,2021-06-09,2021-06-13,2021-06-14,Delayed,33,341,1
1957,2500,3046,2021-01-01,2021-01-08,2021-01-06,Delivered,65,479,-2
1976,2441,3466,2021-07-27,2021-07-31,2021-07-29,Delivered,342,414,-2
1765,2224,3431,2021-08-20,2021-08-24,2021-08-24,Delivered,36,12,0
1349,2107,3309,2021-02-22,2021-02-28,2021-02-26,Delivered,335,157,-2
1677,2176,3363,2021-05-09,2021-05-15,2021-05-15,Delivered,120,467,0
1604,2487,3332,2021-10-12,2021-10-17,2021-10-17,Delivered,125,228,0
1303,2080,3027,2021-10-12,2021-10-16,2021-10-15,Delivered,56,224,-1
1285,2703,3227,2021-03-12,2021-03-19,2021-03-19,Delivered,169,237,0
1453,2827,3025,2021-12-26,2022-01-01,2021-12-31,Delivered,42,400,-1
1526,2668,3289,2021-12-16,2021-12-20,2021-12-20,Delivered,370,347,0
1954,2525,3294,2021-11-30,2021-12-06,2021-12-06,Delivered,385,49,0
1344,2941,3415,2021-03-28,2021-04-04,2021-04-04,Delivered,471,189,0
1864,2939,3106,2021-01-30,2021-02-06,2021-02-06,Delivered,348,61,0
1510,2384,3295,2021-04-18,2021-04-24,2021-04-24,Delivered,46,264,0
1053,2084,3139,2021-08-11,2021-08-15,2021-08-15,Delivered,412,302,0
1151,2069,3170,2021-10-30,2021-11-04,2021-11-02,Delivered,218,130,-2
1468,2592,3106,2021-07-07,2021-07-14,2021-07-12,Delivered,195,409,-2
1127,2454,3295,2021-06-20,2021-06-25,2021-06-23,Canceled,333,382,-2
1097,2442,3051,2021-07-28,2021-08-03,2021-08-01,Delivered,452,492,-2
1035,2150,3370,2021-04-03,2021-04-07,2021-04-06,Delivered,297,271,-1
1491,2711,3114,2021-06-17,2021-06-21,2021-06-20,Canceled,2,443,-1
1341,2378,3275,2021-05-03,2021-05-09,2021-05-08,Delivered,433,12,-1
1364,2996,3244,2021-08-17,2021-08-24,2021-08-24,Delivered,481,344,0
1561,2161,3135,2021-05-07,2021-05-14,2021-05-14,Canceled,158,339,0
1642,2318,3166,2021-06-07,2021-06-12,2021-06-10,Canceled,73,478,-2
1777,2780,3482,2021-07-23,2021-07-29,2021-07-29,Delivered,77,113,0
1813,2834,3169,2021-06-18,2021-06-23,2021-06-23,Delivered,385,82,0
1933,2429,3320,2021-04-13,2021-04-18,2021-04-16,Delivered,390,358,-2
1234,2655,3349,2021-02-27,2021-03-03,2021-03-02,Canceled,323,470,-1
1263,2535,3269,2021-06-04,2021-06-10,2021-06-10,Delivered,89,325,0
1229,2261,3099,2021-04-04,2021-04-10,2021-04-10,Canceled,332,392,0
1887,2657,3157,2021-04-13,2021-04-18,2021-04-17,Delivered,29,476,-1
1986,2268,3145,2021-10-06,2021-10-10,2021-10-08,Canceled,69,299,-2
1145,2370,3472,2021-10-30,2021-11-06,2021-11-06,Delivered,50,192,0
1985,2676,3103,2021-11-06,2021-11-11,2021-11-11,Delivered,329,260,0
1639,2562,3242,2021-12-23,2021-12-30,2021-12-29,Delivered,286,452,-1
1977,2937,3433,2021-03-17,2021-03-21,2021-03-21,Delivered,68,192,0
1732,2361,3357,2021-12-04,2021-12-08,2021-12-08,Delivered,305,199,0
1776,2115,3255,2021-03-10,2021-03-16,2021-03-14,Delivered,263,194,-2
1194,2479,3414,2021-01-11,2021-01-18,2021-01-17,Delivered,103,486,-1
1367,2238,3159,2021-01-23,2021-01-28,2021-01-26,Canceled,399,366,-2
1307,2207,3146,2021-10-05,2021-10-11,2021-10-11,Canceled,108,383,0
1834,2160,3217,2021-02-11,2021-02-16,2021-02-16,Delivered,101,338,0
1849,2304,3146,2021-08-16,2021-08-20,2021-08-20,Delivered,257,475,0
1506,2150,3492,2021-04-18,2021-04-24,2021-04-24,Delivered,263,349,0
1294,2927,3144,2021-03-23,2021-03-30,2021-03-28,Delivered,412,296,-2
1007,2188,3286,2021-12-16,2021-12-23,2021-12-21,Delivered,266,392,-2
1614,2504,3339,2021-03-24,2021-03-31,2021-03-29,Canceled,85,41,-2
1684,2990,3222,2021-02-16,2021-02-21,2021-02-21,Delivered,218,277,0
1325,2574,3285,2021-05-02,2021-05-06,2021-05-05,Delivered,459,263,-1
1805,2747,3059,2021-04-20,2021-04-25,2021-04-23,Delivered,358,370,-2
1904,2509,3150,2021-07-25,2021-07-30,2021-07-30,Delivered,46,275,0
1591,2320,3407,2021-03-28,2021-04-02,2021-03-31,Delivered,474,207,-2
1920,2325,3113,2021-10-11,2021-10-18,2021-10-18,Canceled,488,4,0
1530,2064,3006,2021-01-31,2021-02-06,2021-02-05,Canceled,251,403,-1
1137,2061,3029,2021-03-16,2021-03-21,2021-03-21,Delivered,169,266,0
1071,2734,3100,2021-04-25,2021-04-29,2021-04-29,Delivered,364,180,0
1405,2168,3283,2021-04-29,2021-05-05,2021-05-04,Canceled,234,309,-1
1279,2726,3326,2021-12-29,2022-01-02,2022-01-02,Canceled,437,36,0
1529,2905,3261,2021-02-21,2021-02-28,2021-02-28,Delivered,324,116,0
1074,2125,3291,2021-10-24,2021-10-30,2021-10-28,Delivered,78,63,-2
1156,2915,3008,2021-12-27,2022-01-02,2021-12-31,Canceled,32,356,-2
1365,2491,3096,2021-01-04,2021-01-08,2021-01-08,Canceled,337,45,0
1555,2729,3221,2021-08-27,2021-09-02,2021-08-31,Canceled,87,82,-2
1590,2573,3419,2021-11-07,2021-11-12,2021-11-12,Canceled,411,320,0
1936,2032,3139,2021-08-30,2021-09-05,2021-09-03,Delivered,75,277,-2
1057,2596,3250,2021-06-05,2021-06-09,2021-06-08,Canceled,489,306,-1
1093,2602,3284,2021-01-01,2021-01-06,2021-01-04,Delivered,64,286,-2
1537,2709,3100,2021-10-11,2021-10-15,2021-10-15,Delivered,170,309,0
1585,2588,3114,2021-05-22,2021-05-27,2021-05-27,Delivered,444,399,0
1233,2134,3259,2021-01-09,2021-01-13,2021-01-13,Delivered,305,415,0
1514,2790,3144,2021-06-02,2021-06-08,2021-06-06,Delivered,437,40,-2
1751,2406,3346,2021-12-10,2021-12-17,2021-12-17,Delivered,200,406,0
1633,2936,3329,2021-09-05,2021-09-09,2021-09-09,Canceled,144,459,0
1221,2872,3074,2021-11-22,2021-11-26,2021-11-26,Canceled,345,166,0
1631,2277,3352,2021-02-02,2021-02-07,2021-02-07,Delivered,274,346,0
1429,2167,3262,2021-02-21,2021-02-27,2021-02-26,Canceled,133,125,-1
1270,2137,3042,2021-11-29,2021-12-04,2021-12-02,Canceled,206,63,-2
1459,2276,3124,2021-09-11,2021-09-18,2021-09-18,Delivered,311,157,0
1692,2689,3009,2021-01-30,2021-02-05,2021-02-05,Delivered,56,364,0
1578,2736,3082,2021-04-22,2021-04-27,2021-04-26,Delivered,307,244,-1
1371,2268,3205,2021-12-11,2021-12-17,2021-12-17,Delivered,94,425,0
1618,2580,3230,2021-09-05,2021-09-10,2021-09-10,Delivered,302,44,0
1781,2606,3031,2021-01-09,2021-01-14,2021-01-14,Delivered,162,479,0
