order_id,customer_id,product_id,order_date,promised_delivery_date,actual_delivery_date,order_status,order_quantity,fulfilled_quantity,delay_days
1972,2769,3413,2021-10-23,2021-10-30,2021-10-30,Canceled,474,488,0
1255,2426,3288,2021-01-28,2021-02-03,2021-02-03,Canceled,166,199,0
1430,2630,3019,2021-01-08,2021-01-15,2021-01-13,Delivered,146,164,-2
1914,2321,3375,2021-11-21,2021-11-28,2021-11-27,Delivered,240,166,-1
1943,2619,3100,2021-08-23,2021-08-30,2021-08-29,Canceled,465,111,-1
1936,2451,3229,2021-05-12,2021-05-17,2021-05-15,Canceled,40,467,-2
1668,2920,3007,2021-05-06,2021-05-11,2021-05-10,Canceled,147,331,-1
1928,2394,3011,2021-02-22,2021-03-01,2021-03-01,Delivered,300,11,0
1779,2474,3353,2021-11-05,2021-11-10,2021-11-09,Delivered,6,149,-1
1085,2125,3404,2021-01-08,2021-01-13,2021-01-13,Canceled,23,56,0
1403,2250,3363,2021-02-18,2021-02-25,2021-02-23,Delivered,159,211,-2
1163,2336,3293,2021-11-10,2021-11-16,2021-11-16,Delivered,275,193,0
1093,2417,3050,2021-05-03,2021-05-07,2021-05-05,Delivered,321,314,-2
1148,2049,3329,2021-09-22,2021-09-27,2021-09-25,Delivered,176,387,-2
1937,2968,3120,2021-03-16,2021-03-20,2021-03-20,Delivered,341,179,0
1024,2781,3205,2021-02-03,2021-02-08,2021-02-06,Canceled,185,268,-2
1027,2750,3461,2021-11-01,2021-11-05,2021-11-05,Delivered,101,347,0
1991,2389,3325,2021-07-01,2021-07-05,2021-07-04,Delivered,29,484,-1
1557,2916,3387,2021-10-02,2021-10-09,2021-10-08,Canceled,216,61,-1
1941,2058,3456,2021-02-28,2021-03-04,2021-03-02,Delivered,275,160,-2
1203,2709,3241,2021-12-25,2021-12-29,2021-12-27,Delivered,407,332,-2
1472,2542,3285,2021-09-08,2021-09-12,2021-09-12,Canceled,120,319,0
1602,2226,3039,2021-11-12,2021-11-18,2021-11-17,Delivered,31,451,-1
1170,2929,3343,2021-06-05,2021-06-09,2021-06-09,Delivered,418,188,0
1692,2430,3307,2021-08-16,2021-08-21,2021-08-21,Canceled,197,290,0
1244,2546,3141,2021-03-05,2021-03-09,2021-03-07,Canceled,290,494,-2
1526,2480,3011,2021-08-16,2021-08-20,2021-08-20,Delivered,152,198,0
1725,2743,3403,2021-12-18,2021-12-24,2021-12-24,Canceled,134,357,0
1992,2592,3175,2021-04-09,2021-04-13,2021-04-13,Delivered,26,190,0
1580,2168,3187,2021-08-17,2021-08-21,2021-08-20,Delivered,372,209,-1
1294,2229,3356,2021-02-25,2021-03-04,2021-03-02,Delivered,211,128,-2
1686,2550,3163,2021-02-17,2021-02-24,2021-02-24,Delivered,308,325,0
1870,2878,3227,2021-12-26,2021-12-30,2021-12-30,Delivered,353,69,0
1994,2178,3044,2021-10-20,2021-10-24,2021-10-23,Delivered,492,22,-1
1968,2680,3025,2021-05-29,2021-06-02,2021-05-31,Delivered,62,231,-2
1172,2036,3020,2021-04-26,2021-05-03,2021-05-03,Canceled,239,98,0
1653,2335,3349,2021-07-28,2021-08-03,2021-08-03,Delivered,388,47,0
1086,2097,3093,2021-01-21,2021-01-28,2021-01-26,Delivered,322,136,-2
1290,2349,3260,2021-08-16,2021-08-20,2021-08-20,Delivered,452,161,0
1773,2722,3038,2021-11-26,2021-11-30,2021-11-30,Delivered,216,133,0
1203,2140,3249,2021-07-06,2021-07-11,2021-07-11,Delivered,446,36,0
1247,2879,3213,2021-02-28,2021-03-05,2021-03-05,Delivered,58,3,0
1131,2525,3291,2021-05-18,2021-05-24,2021-05-22,Delivered,422,58,-2
1196,2128,3229,2021-03-17,2021-03-24,2021-03-22,Delivered,287,398,-2
1920,2200,3064,2021-02-14,2021-02-21,2021-02-21,Delivered,112,184,0
1144,2127,3299,2021-12-03,2021-12-09,2021-12-09,Delivered,150,146,0
1057,2569,3071,2021-02-03,2021-02-07,2021-02-07,Canceled,302,438,0
1576,2633,3002,2021-07-20,2021-07-25,2021-07-25,Delivered,171,302,0
1573,2365,3375,2021-05-26,2021-06-01,2021-06-01,Delivered,399,352,0
1323,2021,3220,2021-11-21,2021-11-28,2021-11-27,Delivered,419,44,-1
1166,2591,3484,2021-05-11,2021-05-15,2021-05-13,Delivered,100,487,-2
1501,2430,3373,2021-05-30,2021-06-05,2021-06-05,Delivered,114,256,0
1483,2686,3308,2021-10-21,2021-10-26,2021-10-24,Canceled,93,162,-2
1481,2153,3271,2021-11-30,2021-12-05,2021-12-04,Delivered,424,473,-1
1596,2101,3078,2021-01-19,2021-01-26,2021-01-25,Delivered,306,329,-1
1045,2239,3196,2021-05-08,2021-05-15,2021-05-15,Delivered,185,489,0
1015,2860,3140,2021-06-12,2021-06-18,2021-06-18,Delivered,116,148,0
1484,2806,3218,2021-01-30,2021-02-03,2021-02-03,Canceled,100,19,0
1572,2206,3068,2021-12-24,2021-12-28,2021-12-28,Delivered,101,452,0
1666,2210,3180,2021-11-15,2021-11-20,2021-11-20,Delivered,365,500,0
1094,2950,3053,2021-05-29,2021-06-04,2021-06-02,Canceled,133,28,-2
1197,2625,3009,2021-04-27,2021-05-03,2021-05-03,Delivered,200,81,0
1163,2455,3311,2021-01-15,2021-01-22,2021-01-22,Delivered,490,280,0
1853,2303,3196,2021-02-19,2021-02-25,2021-02-25,Delivered,113,493,0
1737,2310,3057,2021-04-09,2021-04-14,2021-04-14,Canceled,420,72,0
1466,2342,3499,2021-08-24,2021-08-29,2021-08-29,Delivered,101,459,0
1280,2313,3436,2021-06-04,2021-06-09,2021-06-08,Delivered,181,462,-1
1693,2709,3395,2021-03-30,2021-04-03,2021-04-01,Delivered,144,121,-2
1705,2119,3352,2021-03-15,2021-03-19,2021-03-19,Delivered,484,251,0
1498,2017,3385,2021-05-09,2021-05-16,2021-05-14,Canceled,316,390,-2
1953,2756,3112,2021-11-04,2021-11-10,2021-11-08,Delivered,16,145,-2
1003,2058,3187,2021-10-23,2021-10-27,2021-10-27,Canceled,27,380,0
1890,2459,3454,2021-06-04,2021-06-11,2021-06-11,Delivered,390,84,0
1013,2840,3466,2021-10-14,2021-10-20,2021-10-19,Canceled,256,171,-1
1176,2972,3117,2021-04-29,2021-05-06,2021-05-06,Delivered,470,398,0
1852,2197,3008,2021-06-13,2021-06-17,2021-06-17,Delivered,431,117,0
1471,2267,3490,2021-07-04,2021-07-08,2021-07-08,Delivered,158,46,0
1336,2069,3186,2021-09-28,2021-10-02,2021-09-30,Delivered,331,299,-2
1607,2276,3415,2021-12-12,2021-12-16,2021-12-16,Delivered,16,359,0
1362,2747,3417,2021-02-13,2021-02-20,2021-02-18,Delivered,141,99,-2
1260,2873,3338,2021-03-07,2021-03-12,2021-03-12,Delivered,238,357,0
1703,2860,3129,2021-04-24,2021-04-30,2021-04-28,Canceled,250,57,-2
1913,2521,3450,2021-08-07,2021-08-14,2021-08-13,Delivered,402,198,-1
1307,2568,3221,2021-05-09,2021-05-14,2021-05-14,Canceled,350,454,0
1591,2194,3039,2021-04-12,2021-04-19,2021-04-18,Delivered,104,27,-1
1465,2465,3153,2021-10-17,2021-10-24,2021-10-24,Delivered,5,163,0
1362,2394,3194,2021-08-26,2021-09-02,2021-09-02,Delivered,404,158,0
1926,2005,3036,2021-10-05,2021-10-11,2021-10-10,Delivered,184,95,-1
1735,2319,3475,2021-03-07,2021-03-14,2021-03-14,Canceled,83,396,0
1954,2864,3067,2021-05-15,2021-05-20,2021-05-19,Delivered,4,114,-1
1769,2067,3430,2021-02-25,2021-03-02,2021-02-28,Delivered,287,285,-2
1703,2460,3494,2021-06-20,2021-06-27,2021-06-27,Delivered,35,122,0
1418,2171,3104,2021-11-02,2021-11-08,2021-11-08,Delivered,144,300,0
1306,2390,3492,2021-07-31,2021-08-04,2021-08-04,Delivered,235,14,0
1530,2993,3345,2021-06-23,2021-06-30,2021-06-28,Delivered,143,128,-2
1934,2905,3217,2021-06-13,2021-06-17,2021-06-17,Delivered,489,126,0
1070,2766,3473,2021-04-20,2021-04-24,2021-04-23,Delivered,31,258,-1
1586,2797,3064,2021-07-12,2021-07-17,2021-07-16,Delivered,210,240,-1
1525,2190,3184,2021-12-30,2022-01-06,2022-01-06,Delivered,124,212,0
1564,2707,3130,2021-10-05,2021-10-12,2021-10-12,Delivered,347,10,0
1521,2656,3276,2021-10-10,2021-10-15,2021-10-15,Canceled,383,293,0
1058,2202,3359,2021-08-24,2021-08-31,2021-08-29,Delivered,225,482,-2
1070,2785,3152,2021-09-28,2021-10-03,2021-10-03,Canceled,173,194,0
1402,2952,3441,2021-07-26,2021-08-01,2021-08-01,Delivered,308,106,0
1130,2430,3419,2021-11-03,2021-11-08,2021-11-06,Canceled,90,360,-2
1310,2964,3493,2021-06-24,2021-06-29,2021-06-28,Delivered,421,282,-1
1402,2949,3347,2021-10-27,2021-10-31,2021-10-31,Canceled,132,173,0
1119,2584,3473,2021-03-11,2021-03-17,2021-03-15,Delivered,332,417,-2
1414,2446,3129,2021-07-29,2021-08-02,2021-08-01,Delivered,97,234,-1
1198,2943,3251,2021-04-13,2021-04-20,2021-04-19,Delivered,31,356,-1
1965,2271,3101,2021-02-16,2021-02-20,2021-02-19,Delivered,314,359,-1
1578,2153,3457,2021-07-16,2021-07-21,2021-07-20,Delivered,225,277,-1
1247,2017,3292,2021-03-05,2021-03-11,2021-03-11,Delivered,140,109,0
1175,2548,3374,2021-11-25,2021-12-02,2021-12-02,Delivered,299,382,0
1931,2794,3002,2021-07-28,2021-08-03,2021-08-03,Delivered,420,177,0
1375,2967,3011,2021-08-13,2021-08-19,2021-08-19,Delivered,20,260,0
1676,2414,3054,2021-02-26,2021-03-04,2021-03-04,Delivered,231,23,0
1596,2864,3192,2021-10-22,2021-10-26,2021-10-26,Delivered,422,30,0
1327,2735,3301,2021-08-14,2021-08-19,2021-08-19,Canceled,124,201,0
1037,2088,3277,2021-03-06,2021-03-10,2021-03-09,Canceled,303,168,-1
1171,2176,3446,2021-02-07,2021-02-11,2021-02-09,Canceled,28,459,-2
1924,2049,3272,2021-07-14,2021-07-21,2021-07-21,Canceled,170,121,0
1021,2032,3457,2021-11-13,2021-11-20,2021-11-19,Delivered,171,314,-1
1479,2638,3393,2021-03-02,2021-03-08,2021-03-08,Delivered,205,417,0
1035,2297,3171,2021-05-06,2021-05-11,2021-05-10,Delivered,359,316,-1
1989,2950,3249,2021-03-24,2021-03-28,2021-03-26,Delivered,397,229,-2
1035,2388,3067,2021-04-17,2021-04-22,2021-04-22,Delivered,258,390,0
1844,2590,3496,2021-04-09,2021-04-15,2021-04-14,Delivered,102,300,-1
1824,2908,3199,2021-06-14,2021-06-19,2021-06-18,Delivered,38,54,-1
1276,2822,3031,2021-08-07,2021-08-14,2021-08-14,Delivered,204,431,0
1204,2386,3234,2021-07-22,2021-07-28,2021-07-27,Delivered,146,179,-1
1460,2141,3428,2021-11-07,2021-11-12,2021-11-12,Canceled,401,454,0
1394,2162,3254,2021-12-05,2021-12-11,2021-12-09,Delivered,430,498,-2
1174,2969,3436,2021-07-07,2021-07-14,2021-07-14,Delivered,181,336,0
1840,2091,3072,2021-04-22,2021-04-27,2021-04-27,Delivered,279,235,0
1673,2208,3256,2021-11-27,2021-12-03,2021-12-03,Delivered,419,80,0
1783,2449,3201,2021-10-20,2021-10-26,2021-10-25,Delivered,419,376,-1
1269,2211,3093,2021-07-18,2021-07-24,2021-07-24,Delivered,450,420,0
1779,2008,3111,2021-08-17,2021-08-23,2021-08-22,Delivered,414,390,-1
1177,2321,3279,2021-01-06,2021-01-11,2021-01-10,Delivered,456,255,-1
1672,2746,3163,2021-06-16,2021-06-22,2021-06-22,Canceled,304,160,0
1509,2194,3062,2021-03-17,2021-03-24,2021-03-24,Canceled,182,124,0
1043,2605,3115,2021-06-03,2021-06-09,2021-06-09,Delivered,183,217,0
1799,2111,3203,2021-10-03,2021-10-07,2021-10-07,Delivered,364,497,0
1786,2200,3181,2021-04-27,2021-05-02,2021-05-02,Canceled,100,103,0
1102,2579,3140,2021-01-07,2021-01-13,2021-01-11,Canceled,10,124,-2
1248,2244,3196,2021-11-06,2021-11-11,2021-11-11,Delivered,455,430,0
1885,2371,3250,2021-02-04,2021-02-09,2021-02-09,Delivered,111,426,0
1295,2511,3320,2021-11-09,2021-11-15,2021-11-15,Delivered,17,349,0
1314,2476,3021,2021-07-06,2021-07-13,2021-07-12,Delivered,129,78,-1
1639,2190,3023,2021-11-16,2021-11-23,2021-11-22,Canceled,446,377,-1
1131,2985,3321,2021-08-24,2021-08-28,2021-08-26,Delivered,313,286,-2
1825,2658,3405,2021-12-18,2021-12-24,2021-12-24,Canceled,195,316,0
1016,2540,3192,2021-11-27,2021-12-02,2021-11-30,Delivered,375,77,-2
1689,2196,3466,2021-05-29,2021-06-05,2021-06-03,Delivered,366,315,-2
1441,2903,3379,2021-04-11,2021-04-18,2021-04-17,Canceled,55,481,-1
1017,2520,3046,2021-11-22,2021-11-28,2021-11-28,Canceled,109,145,0
1735,2795,3316,2021-10-23,2021-10-30,2021-10-30,Delivered,204,101,0
1507,2162,3156,2021-01-25,2021-01-31,2021-01-29,Delivered,313,422,-2
1657,2105,3344,2021-09-09,2021-09-14,2021-09-12,Delivered,419,177,-2
1570,2634,3157,2021-11-08,2021-11-15,2021-11-15,Canceled,154,13,0
1431,2595,3320,2021-05-18,2021-05-22,2021-05-21,Delivered,437,482,-1
1803,2508,3293,2021-08-10,2021-08-15,2021-08-14,Canceled,65,392,-1
1884,2918,3392,2021-07-27,2021-08-01,2021-08-01,Delivered,162,489,0
1141,2472,3187,2021-03-11,2021-03-18,2021-03-16,Delivered,105,462,-2
1094,2185,3316,2021-09-12,2021-09-16,2021-09-16,Delivered,26,471,0
1242,2673,3075,2021-03-29,2021-04-05,2021-04-03,Delivered,276,10,-2
1088,2564,3276,2021-07-30,2021-08-05,2021-08-04,Delivered,115,43,-1
1385,2372,3221,2021-09-15,2021-09-21,2021-09-20,Canceled,478,76,-1
1640,2949,3179,2021-03-25,2021-03-31,2021-03-31,Delivered,442,186,0
1613,2391,3020,2021-05-11,2021-05-15,2021-05-15,Canceled,408,421,0
1682,2444,3384,2021-06-22,2021-06-27,2021-06-26,Delivered,110,380,-1
1947,2826,3350,2021-03-08,2021-03-12,2021-03-12,Canceled,32,146,0
1369,2972,3451,2021-08-04,2021-08-11,2021-08-11,Delivered,493,91,0
1685,2977,3324,2021-05-21,2021-05-25,2021-05-24,Canceled,146,445,-1
1169,2546,3251,2021-03-03,2021-03-08,2021-03-07,Delivered,388,466,-1
1153,2101,3321,2021-09-29,2021-10-03,2021-10-03,Delivered,44,253,0
1326,2610,3220,2021-10-11,2021-10-16,2021-10-16,Delivered,369,397,0
1310,2648,3347,2021-07-10,2021-07-14,2021-07-14,Delivered,106,479,0
1391,2045,3264,2021-07-30,2021-08-03,2021-08-03,Delivered,360,339,0
1441,2741,3402,2021-01-13,2021-01-19,2021-01-19,Delivered,306,369,0
1079,2412,3176,2021-03-14,2021-03-20,2021-03-20,Delivered,436,363,0
1717,2224,3387,2021-04-24,2021-04-30,2021-04-30,Delivered,32,441,0
1497,2127,3085,2021-11-16,2021-11-21,2021-11-19,Delivered,20,133,-2
1000,2784,3411,2021-11-22,2021-11-27,2021-11-27,Delivered,311,6,0
1385,2515,3252,2021-12-24,2021-12-28,2021-12-28,Delivered,171,58,0
1056,2040,3485,2021-05-21,2021-05-25,2021-05-24,Canceled,268,41,-1
1942,2670,3015,2021-12-09,2021-12-13,2021-12-13,Delivered,28,186,0
1837,2198,3214,2021-10-09,2021-10-15,2021-10-15,Canceled,276,102,0
1031,2780,3419,2021-11-02,2021-11-08,2021-11-06,Delivered,237,18,-2
1801,2696,3082,2021-12-14,2021-12-20,2021-12-18,Delivered,346,428,-2
1271,2014,3155,2021-06-23,2021-06-30,2021-06-30,Delivered,198,156,0
1133,2942,3499,2021-01-31,2021-02-06,2021-02-04,Delivered,132,22,-2
1147,2019,3075,2021-04-23,2021-04-28,2021-04-28,Delivered,347,442,0
1144,2448,3264,2021-08-08,2021-08-12,2021-08-10,Canceled,236,230,-2
1447,2250,3156,2021-03-11,2021-03-15,2021-03-14,Canceled,283,87,-1
1010,2827,3155,2021-05-13,2021-05-18,2021-05-18,Delivered,347,176,0
1079,2846,3049,2021-09-26,2021-10-01,2021-10-01,Delivered,320,492,0
1863,2274,3484,2021-09-07,2021-09-13,2021-09-12,Delivered,350,469,-1
1141,2402,3375,2021-05-07,2021-05-11,2021-05-11,Delivered,397,263,0
1672,2824,3280,2021-09-11,2021-09-15,2021-09-13,Delivered,267,20,-2
1803,2788,3103,2021-01-28,2021-02-03,2021-02-02,Delivered,337,60,-1
1114,2311,3115,2021-06-23,2021-06-28,2021-06-28,Delivered,219,300,0
1722,2474,3341,2021-08-12,2021-08-18,2021-08-18,Delivered,445,108,0
1922,2690,3445,2021-09-19,2021-09-26,2021-09-26,Delivered,330,464,0
1213,2151,3093,2021-02-01,2021-02-08,2021-02-06,Canceled,308,204,-2
1310,2159,3108,2021-11-20,2021-11-26,2021-11-26,Delivered,89,361,0
1907,2279,3079,2021-05-24,2021-05-29,2021-05-29,Canceled,48,303,0
1908,2442,3011,2021-03-01,2021-03-06,2021-03-05,Delivered,248,205,-1
1679,2622,3356,2021-04-03,2021-04-10,2021-04-10,Delivered,499,52,0
1244,2555,3291,2021-05-31,2021-06-05,2021-06-05,Delivered,358,10,0
1182,2050,3416,2021-07-20,2021-07-24,2021-07-24,Delivered,22,376,0
1969,2525,3123,2021-04-27,2021-05-04,2021-05-04,Delivered,161,242,0
1785,2836,3160,2021-05-19,2021-05-24,2021-05-22,Delivered,219,348,-2
1555,2580,3225,2021-05-03,2021-05-07,2021-05-06,Canceled,133,136,-1
1702,2635,3006,2021-01-12,2021-01-17,2021-01-15,Delivered,136,148,-2
1131,2856,3183,2021-12-25,2022-01-01,2022-01-01,Delivered,300,140,0
1287,2584,3370,2021-03-05,2021-03-09,2021-03-08,Canceled,278,190,-1
1511,2750,3273,2021-11-04,2021-11-09,2021-11-09,Delivered,352,186,0
1063,2890,3180,2021-08-09,2021-08-13,2021-08-13,Delivered,458,374,0
1816,2511,3236,2021-10-15,2021-10-22,2021-10-20,Delivered,424,167,-2
1268,2681,3246,2021-10-13,2021-10-18,2021-10-17,Delivered,246,8,-1
1703,2460,3048,2021-11-23,2021-11-28,2021-11-28,Delivered,11,288,0
1975,2101,3131,2021-02-10,2021-02-14,2021-02-13,Delivered,89,273,-1
1952,2058,3032,2021-11-06,2021-11-12,2021-11-11,Delivered,381,151,-1
1649,2989,3323,2021-09-10,2021-09-14,2021-09-13,Canceled,461,279,-1
1609,2979,3390,2021-06-07,2021-06-11,2021-06-09,Delivered,318,420,-2
1819,2643,3257,2021-09-06,2021-09-11,2021-09-11,Delivered,24,404,0
1461,2590,3494,2021-03-08,2021-03-12,2021-03-12,Delivered,421,135,0
1126,2703,3363,2021-02-21,2021-02-25,2021-02-25,Delivered,158,435,0
1444,2802,3361,2021-11-16,2021-11-23,2021-11-22,Canceled,364,470,-1
1406,2608,3034,2021-10-11,2021-10-16,2021-10-16,Delivered,90,233,0
1323,2676,3157,2021-12-23,2021-12-29,2021-12-28,Canceled,264,46,-1
1876,2531,3198,2021-09-11,2021-09-16,2021-09-16,Delivered,12,332,0
1278,2713,3291,2021-02-05,2021-02-09,2021-02-09,Delivered,280,82,0
1020,2678,3302,2021-08-18,2021-08-25,2021-08-23,Delivered,430,218,-2
1979,2267,3460,2021-03-12,2021-03-17,2021-03-15,Delivered,174,456,-2
1871,2213,3177,2021-05-20,2021-05-24,2021-05-24,Delivered,22,252,0
1079,2844,3028,2021-07-10,2021-07-14,2021-07-14,Delivered,296,415,0
1202,2902,3339,2021-12-07,2021-12-12,2021-12-12,Canceled,146,458,0
1484,2801,3349,2021-10-15,2021-10-21,2021-10-22,Delayed,481,64,1
1189,2862,3384,2021-07-08,2021-07-13,2021-07-12,Delivered,166,495,-1
1573,2325,3477,2021-04-19,2021-04-24,2021-04-23,Canceled,19,93,-1
1825,2383,3120,2021-09-13,2021-09-18,2021-09-16,Canceled,475,337,-2
1019,2400,3218,2021-05-17,2021-05-22,2021-05-22,Delivered,314,61,0
1867,2573,3094,2021-05-13,2021-05-17,2021-05-15,Canceled,282,405,-2
1245,2850,3043,2021-09-19,2021-09-26,2021-09-25,Delivered,123,381,-1
1917,2562,3139,2021-04-24,2021-05-01,2021-05-01,Delivered,197,220,0
1610,2246,3038,2021-05-30,2021-06-04,2021-06-06,Delayed,70,363,2
1170,2383,3276,2021-11-19,2021-11-23,2021-11-21,Delivered,341,17,-2
1922,2891,3392,2021-01-31,2021-02-07,2021-02-07,Delivered,161,347,0
