shipment_id,carrier_name,mode_of_transport,origin_location,destination_location,estimated_transit_time,actual_transit_time,shipment_status,origin_lat,origin_lon,destination_lat,destination_lon
6320,Carrier W,Air,Houston,Boston,8,2,Delivered,29.7589382,-95.3676974,42.3554334,-71.060511
6171,Carrier X,Air,Los Angeles,Seattle,11,1,Delayed,34.0536909,-118.242766,47.6038321,-122.330062
6255,Carrier W,Truck,Houston,San Francisco,14,3,Delayed,29.7589382,-95.3676974,37.7792588,-122.4193286
6363,Carrier X,Ship,Houston,San Francisco,4,11,Delayed,29.7589382,-95.3676974,37.7792588,-122.4193286
6448,Carrier Y,Ship,Los Angeles,Seattle,6,6,Delayed,34.0536909,-118.242766,47.6038321,-122.330062
6188,Carrier W,Rail,New York,Seattle,7,20,In Transit,40.7127281,-74.0060152,47.6038321,-122.330062
6721,Carrier Y,Air,Los Angeles,Seattle,14,19,In Transit,34.0536909,-118.242766,47.6038321,-122.330062
6677,Carrier W,Truck,Miami,Boston,13,10,Delayed,25.7741728,-80.19362,42.3554334,-71.060511
6519,Carrier Y,Truck,Houston,Seattle,13,11,Delivered,29.7589382,-95.3676974,47.6038321,-122.330062
6287,Carrier W,Truck,Houston,San Francisco,3,2,In Transit,29.7589382,-95.3676974,37.7792588,-122.4193286
6604,Carrier X,Air,Houston,Dallas,9,1,Delivered,29.7589382,-95.3676974,32.7762719,-96.7968559
6165,Carrier X,Truck,Los Angeles,Seattle,2,7,Delayed,34.0536909,-118.242766,47.6038321,-122.330062
6063,Carrier W,Ship,Los Angeles,Dallas,11,14,Delivered,34.0536909,-118.242766,32.7762719,-96.7968559
6788,Carrier W,Ship,New York,Seattle,2,7,Delayed,40.7127281,-74.0060152,47.6038321,-122.330062
6348,Carrier Y,Truck,New York,Denver,1,9,Delayed,40.7127281,-74.0060152,39.7392364,-104.984862
6271,Carrier W,Ship,Chicago,Dallas,13,1,Delivered,41.8755616,-87.6244212,32.7762719,-96.7968559
6242,Carrier X,Ship,Miami,Seattle,14,3,Delayed,25.7741728,-80.19362,47.6038321,-122.330062
6084,Carrier X,Rail,New York,Dallas,9,17,Delayed,40.7127281,-74.0060152,32.7762719,-96.7968559
6231,Carrier Y,Air,Los Angeles,Dallas,10,14,In Transit,34.0536909,-118.242766,32.7762719,-96.7968559
6287,Carrier Z,Truck,Houston,Boston,13,3,Delayed,29.7589382,-95.3676974,42.3554334,-71.060511
6183,Carrier W,Rail,Houston,Dallas,7,9,Delivered,29.7589382,-95.3676974,32.7762719,-96.7968559
6043,Carrier W,Ship,New York,Denver,1,4,In Transit,40.7127281,-74.0060152,39.7392364,-104.984862
6731,Carrier W,Truck,New York,Seattle,1,20,Delayed,40.7127281,-74.0060152,47.6038321,-122.330062
6294,Carrier Z,Ship,Miami,Seattle,7,4,Delayed,25.7741728,-80.19362,47.6038321,-122.330062
6178,Carrier X,Truck,Chicago,Boston,13,18,Delayed,41.8755616,-87.6244212,42.3554334,-71.060511
6659,Carrier X,Truck,Chicago,Denver,13,17,Delivered,41.8755616,-87.6244212,39.7392364,-104.984862
6015,Carrier Y,Air,Miami,San Francisco,5,8,Delivered,25.7741728,-80.19362,37.7792588,-122.4193286
6123,Carrier Z,Rail,Los Angeles,Boston,2,13,Delayed,34.0536909,-118.242766,42.3554334,-71.060511
6071,Carrier X,Ship,Houston,Denver,7,12,Delayed,29.7589382,-95.3676974,39.7392364,-104.984862
6094,Carrier Y,Ship,Chicago,Boston,9,1,In Transit,41.8755616,-87.6244212,42.3554334,-71.060511
6339,Carrier W,Rail,Miami,Seattle,11,5,In Transit,25.7741728,-80.19362,47.6038321,-122.330062
6033,Carrier Y,Air,Chicago,San Francisco,1,1,Delayed,41.8755616,-87.6244212,37.7792588,-122.4193286
6381,Carrier Y,Rail,Los Angeles,Boston,7,7,In Transit,34.0536909,-118.242766,42.3554334,-71.060511
6725,Carrier W,Truck,Miami,Seattle,8,7,Delivered,25.7741728,-80.19362,47.6038321,-122.330062
6274,Carrier X,Air,Chicago,San Francisco,4,8,Delivered,41.8755616,-87.6244212,37.7792588,-122.4193286
6438,Carrier Y,Air,New York,Denver,3,6,In Transit,40.7127281,-74.0060152,39.7392364,-104.984862
6019,Carrier Z,Ship,New York,Boston,10,10,Delivered,40.7127281,-74.0060152,42.3554334,-71.060511
6250,Carrier W,Ship,Los Angeles,Dallas,5,20,Delayed,34.0536909,-118.242766,32.7762719,-96.7968559
6542,Carrier X,Ship,Chicago,Dallas,5,11,Delivered,41.8755616,-87.6244212,32.7762719,-96.7968559
6633,Carrier X,Air,Miami,Boston,3,5,In Transit,25.7741728,-80.19362,42.3554334,-71.060511
6728,Carrier W,Rail,New York,Dallas,13,14,Delayed,40.7127281,-74.0060152,32.7762719,-96.7968559
6403,Carrier Y,Ship,Miami,Denver,8,13,Delivered,25.7741728,-80.19362,39.7392364,-104.984862
6468,Carrier Z,Air,Houston,Boston,11,7,Delayed,29.7589382,-95.3676974,42.3554334,-71.060511
6783,Carrier X,Air,Chicago,Boston,9,18,Delivered,41.8755616,-87.6244212,42.3554334,-71.060511
6697,Carrier Y,Air,New York,Boston,8,18,In Transit,40.7127281,-74.0060152,42.3554334,-71.060511
6594,Carrier X,Rail,New York,Boston,5,11,Delayed,40.7127281,-74.0060152,42.3554334,-71.060511
6382,Carrier W,Rail,New York,Boston,11,16,Delayed,40.7127281,-74.0060152,42.3554334,-71.060511
6795,Carrier Y,Air,Houston,Boston,3,11,Delivered,29.7589382,-95.3676974,42.3554334,-71.060511
6220,Carrier W,Rail,Miami,San Francisco,8,3,In Transit,25.7741728,-80.19362,37.7792588,-122.4193286
6742,Carrier Y,Ship,New York,Denver,4,7,In Transit,40.7127281,-74.0060152,39.7392364,-104.984862
6482,Carrier Z,Rail,New York,San Francisco,2,19,Delivered,40.7127281,-74.0060152,37.7792588,-122.4193286
6526,Carrier W,Truck,Houston,Boston,12,16,Delayed,29.7589382,-95.3676974,42.3554334,-71.060511
6644,Carrier X,Ship,Miami,Denver,2,14,Delivered,25.7741728,-80.19362,39.7392364,-104.984862
6409,Carrier X,Air,Houston,San Francisco,4,18,In Transit,29.7589382,-95.3676974,37.7792588,-122.4193286
6438,Carrier Y,Air,Los Angeles,Dallas,4,6,Delayed,34.0536909,-118.242766,32.7762719,-96.7968559
6637,Carrier W,Air,Los Angeles,Dallas,5,7,Delivered,34.0536909,-118.242766,32.7762719,-96.7968559
6104,Carrier Y,Rail,Chicago,San Francisco,12,1,Delivered,41.8755616,-87.6244212,37.7792588,-122.4193286
6645,Carrier Y,Ship,Chicago,Boston,5,1,Delayed,41.8755616,-87.6244212,42.3554334,-71.060511
6550,Carrier X,Rail,Houston,Denver,11,5,Delayed,29.7589382,-95.3676974,39.7392364,-104.984862
6605,Carrier Y,Air,Miami,Boston,13,1,In Transit,25.7741728,-80.19362,42.3554334,-71.060511
6793,Carrier W,Air,Los Angeles,Denver,10,19,Delayed,34.0536909,-118.242766,39.7392364,-104.984862
6220,Carrier W,Truck,Los Angeles,San Francisco,6,2,Delayed,34.0536909,-118.242766,37.7792588,-122.4193286
6421,Carrier W,Truck,New York,Seattle,2,6,In Transit,40.7127281,-74.0060152,47.6038321,-122.330062
6048,Carrier Z,Truck,New York,Denver,9,9,Delayed,40.7127281,-74.0060152,39.7392364,-104.984862
6036,Carrier Y,Truck,Miami,San Francisco,9,8,In Transit,25.7741728,-80.19362,37.7792588,-122.4193286
6203,Carrier W,Truck,New York,San Francisco,11,1,Delivered,40.7127281,-74.0060152,37.7792588,-122.4193286
6400,Carrier X,Air,Houston,Denver,7,9,In Transit,29.7589382,-95.3676974,39.7392364,-104.984862
6065,Carrier W,Truck,Miami,Seattle,3,13,Delayed,25.7741728,-80.19362,47.6038321,-122.330062
6234,Carrier X,Truck,Houston,Seattle,3,12,In Transit,29.7589382,-95.3676974,47.6038321,-122.330062
6043,Carrier Y,Truck,Houston,Denver,9,17,Delayed,29.7589382,-95.3676974,39.7392364,-104.984862
6092,Carrier Y,Rail,Chicago,San Francisco,5,13,Delivered,41.8755616,-87.6244212,37.7792588,-122.4193286
6560,Carrier Y,Rail,Miami,Boston,8,8,Delayed,25.7741728,-80.19362,42.3554334,-71.060511
6133,Carrier Z,Ship,New York,Denver,5,14,Delayed,40.7127281,-74.0060152,39.7392364,-104.984862
6219,Carrier W,Truck,Los Angeles,Boston,12,14,In Transit,34.0536909,-118.242766,42.3554334,-71.060511
6143,Carrier W,Ship,Miami,Dallas,8,4,Delayed,25.7741728,-80.19362,32.7762719,-96.7968559
6146,Carrier Z,Rail,Los Angeles,Dallas,13,10,Delivered,34.0536909,-118.242766,32.7762719,-96.7968559
6275,Carrier X,Truck,Houston,Boston,7,16,Delivered,29.7589382,-95.3676974,42.3554334,-71.060511
6175,Carrier W,Truck,New York,Seattle,1,12,In Transit,40.7127281,-74.0060152,47.6038321,-122.330062
6470,Carrier W,Truck,New York,Seattle,5,14,In Transit,40.7127281,-74.0060152,47.6038321,-122.330062
6795,Carrier Z,Air,New York,Dallas,11,17,Delayed,40.7127281,-74.0060152,32.7762719,-96.7968559
6420,Carrier Y,Truck,Chicago,Denver,5,17,In Transit,41.8755616,-87.6244212,39.7392364,-104.984862
6189,Carrier Y,Truck,Houston,Boston,4,5,Delivered,29.7589382,-95.3676974,42.3554334,-71.060511
6407,Carrier Z,Ship,Houston,Boston,3,4,In Transit,29.7589382,-95.3676974,42.3554334,-71.060511
6544,Carrier X,Rail,Houston,Boston,6,11,In Transit,29.7589382,-95.3676974,42.3554334,-71.060511
6345,Carrier W,Truck,Houston,Seattle,13,11,In Transit,29.7589382,-95.3676974,47.6038321,-122.330062
6403,Carrier X,Ship,New York,Dallas,9,4,Delayed,40.7127281,-74.0060152,32.7762719,-96.7968559
6073,Carrier W,Rail,Houston,Boston,4,6,In Transit,29.7589382,-95.3676974,42.3554334,-71.060511
6109,Carrier Y,Air,Los Angeles,Dallas,14,20,Delivered,34.0536909,-118.242766,32.7762719,-96.7968559
6119,Carrier Y,Truck,Houston,Seattle,4,14,In Transit,29.7589382,-95.3676974,47.6038321,-122.330062
6530,Carrier Y,Air,New York,Dallas,9,1,Delivered,40.7127281,-74.0060152,32.7762719,-96.7968559
6578,Carrier Y,Rail,New York,Denver,12,7,In Transit,40.7127281,-74.0060152,39.7392364,-104.984862
6330,Carrier Z,Truck,New York,San Francisco,11,7,Delivered,40.7127281,-74.0060152,37.7792588,-122.4193286
6608,Carrier Y,Rail,Chicago,San Francisco,2,8,In Transit,41.8755616,-87.6244212,37.7792588,-122.4193286
6064,Carrier Y,Rail,Los Angeles,Dallas,1,8,Delayed,34.0536909,-118.242766,32.7762719,-96.7968559
6145,Carrier Z,Truck,Miami,Seattle,15,19,Delivered,25.7741728,-80.19362,47.6038321,-122.330062
6501,Carrier Z,Ship,Houston,San Francisco,5,6,Delayed,29.7589382,-95.3676974,37.7792588,-122.4193286
6074,Carrier Y,Rail,Los Angeles,Seattle,12,16,In Transit,34.0536909,-118.242766,47.6038321,-122.330062
6598,Carrier Y,Ship,New York,Seattle,11,20,Delayed,40.7127281,-74.0060152,47.6038321,-122.330062
6159,Carrier Y,Truck,Chicago,San Francisco,15,6,Delayed,41.8755616,-87.6244212,37.7792588,-122.4193286
6006,Carrier Y,Ship,New York,Seattle,2,1,In Transit,40.7127281,-74.0060152,47.6038321,-122.330062
6667,Carrier Y,Ship,New York,Denver,10,14,In Transit,40.7127281,-74.0060152,39.7392364,-104.984862
6491,Carrier X,Rail,New York,Seattle,14,3,Delayed,40.7127281,-74.0060152,47.6038321,-122.330062
6355,Carrier X,Air,Houston,Dallas,3,15,In Transit,29.7589382,-95.3676974,32.7762719,-96.7968559
6098,Carrier W,Ship,Miami,San Francisco,6,1,In Transit,25.7741728,-80.19362,37.7792588,-122.4193286
6070,Carrier X,Rail,Houston,San Francisco,9,10,Delivered,29.7589382,-95.3676974,37.7792588,-122.4193286
6299,Carrier W,Air,Houston,Seattle,7,18,Delayed,29.7589382,-95.3676974,47.6038321,-122.330062
6079,Carrier X,Rail,Chicago,Dallas,11,10,In Transit,41.8755616,-87.6244212,32.7762719,-96.7968559
6071,Carrier X,Ship,Chicago,Boston,7,13,Delayed,41.8755616,-87.6244212,42.3554334,-71.060511
6118,Carrier Z,Ship,Chicago,Denver,2,3,Delayed,41.8755616,-87.6244212,39.7392364,-104.984862
6593,Carrier X,Air,Los Angeles,Boston,9,2,Delivered,34.0536909,-118.242766,42.3554334,-71.060511
6571,Carrier Z,Truck,Chicago,Boston,12,12,Delivered,41.8755616,-87.6244212,42.3554334,-71.060511
6125,Carrier Z,Truck,Miami,Boston,10,3,Delivered,25.7741728,-80.19362,42.3554334,-71.060511
6039,Carrier W,Ship,New York,Seattle,1,16,Delayed,40.7127281,-74.0060152,47.6038321,-122.330062
6397,Carrier Y,Truck,Chicago,Seattle,13,14,In Transit,41.8755616,-87.6244212,47.6038321,-122.330062
6501,Carrier X,Truck,Houston,Boston,13,7,In Transit,29.7589382,-95.3676974,42.3554334,-71.060511
6391,Carrier W,Air,Chicago,Seattle,4,8,Delayed,41.8755616,-87.6244212,47.6038321,-122.330062
6444,Carrier Y,Truck,Miami,Dallas,5,4,In Transit,25.7741728,-80.19362,32.7762719,-96.7968559
6073,Carrier X,Air,Miami,Dallas,1,19,Delivered,25.7741728,-80.19362,32.7762719,-96.7968559
6732,Carrier W,Truck,Miami,Seattle,10,16,Delivered,25.7741728,-80.19362,47.6038321,-122.330062
6571,Carrier Z,Truck,Houston,Seattle,4,5,In Transit,29.7589382,-95.3676974,47.6038321,-122.330062
6302,Carrier Y,Truck,Miami,San Francisco,7,10,Delayed,25.7741728,-80.19362,37.7792588,-122.4193286
6502,Carrier X,Air,Houston,San Francisco,1,6,Delivered,29.7589382,-95.3676974,37.7792588,-122.4193286
6061,Carrier Z,Truck,Houston,Boston,15,2,Delivered,29.7589382,-95.3676974,42.3554334,-71.060511
6771,Carrier Z,Ship,New York,Seattle,4,11,Delayed,40.7127281,-74.0060152,47.6038321,-122.330062
6414,Carrier Z,Ship,Los Angeles,San Francisco,9,7,Delayed,34.0536909,-118.242766,37.7792588,-122.4193286
6592,Carrier Y,Truck,Houston,Seattle,15,17,Delivered,29.7589382,-95.3676974,47.6038321,-122.330062
6402,Carrier Y,Truck,Miami,Dallas,3,15,In Transit,25.7741728,-80.19362,32.7762719,-96.7968559
6047,Carrier W,Truck,Chicago,Denver,12,15,In Transit,41.8755616,-87.6244212,39.7392364,-104.984862
6781,Carrier Z,Air,New York,Denver,7,3,In Transit,40.7127281,-74.0060152,39.7392364,-104.984862
6599,Carrier Z,Ship,Chicago,Boston,14,1,In Transit,41.8755616,-87.6244212,42.3554334,-71.060511
6493,Carrier Z,Truck,Los Angeles,San Francisco,3,3,Delayed,34.0536909,-118.242766,37.7792588,-122.4193286
6253,Carrier X,Air,New York,Denver,5,9,Delayed,40.7127281,-74.0060152,39.7392364,-104.984862
6028,Carrier Z,Ship,New York,Boston,9,17,In Transit,40.7127281,-74.0060152,42.3554334,-71.060511
6308,Carrier W,Rail,Los Angeles,Seattle,3,4,In Transit,34.0536909,-118.242766,47.6038321,-122.330062
6519,Carrier W,Ship,Houston,Dallas,5,10,Delivered,29.7589382,-95.3676974,32.7762719,-96.7968559
6203,Carrier Y,Air,New York,Seattle,14,10,In Transit,40.7127281,-74.0060152,47.6038321,-122.330062
6528,Carrier X,Rail,Miami,Boston,10,1,Delayed,25.7741728,-80.19362,42.3554334,-71.060511
6604,Carrier Y,Rail,Chicago,Dallas,4,8,Delivered,41.8755616,-87.6244212,32.7762719,-96.7968559
6669,Carrier W,Truck,Chicago,Seattle,13,12,Delivered,41.8755616,-87.6244212,47.6038321,-122.330062
6300,Carrier X,Ship,Houston,San Francisco,12,14,Delayed,29.7589382,-95.3676974,37.7792588,-122.4193286
6085,Carrier X,Rail,Chicago,San Francisco,7,3,Delivered,41.8755616,-87.6244212,37.7792588,-122.4193286
6694,Carrier X,Ship,Miami,Denver,12,4,Delayed,25.7741728,-80.19362,39.7392364,-104.984862
6294,Carrier Z,Ship,New York,Seattle,14,16,Delivered,40.7127281,-74.0060152,47.6038321,-122.330062
6646,Carrier Z,Truck,Miami,Dallas,14,10,In Transit,25.7741728,-80.19362,32.7762719,-96.7968559
6389,Carrier X,Ship,Houston,Dallas,6,11,Delayed,29.7589382,-95.3676974,32.7762719,-96.7968559
6477,Carrier W,Air,New York,Denver,8,6,In Transit,40.7127281,-74.0060152,39.7392364,-104.984862
6211,Carrier Z,Ship,New York,Denver,8,19,In Transit,40.7127281,-74.0060152,39.7392364,-104.984862
6296,Carrier Y,Ship,Chicago,San Francisco,1,2,Delayed,41.8755616,-87.6244212,37.7792588,-122.4193286
6172,Carrier Z,Air,Los Angeles,Boston,9,20,Delivered,34.0536909,-118.242766,42.3554334,-71.060511
6031,Carrier Y,Ship,Houston,Boston,10,13,In Transit,29.7589382,-95.3676974,42.3554334,-71.060511
6490,Carrier Y,Ship,New York,San Francisco,7,5,In Transit,40.7127281,-74.0060152,37.7792588,-122.4193286
6591,Carrier W,Rail,Chicago,Boston,12,19,In Transit,41.8755616,-87.6244212,42.3554334,-71.060511
6540,Carrier X,Rail,Los Angeles,Dallas,14,6,Delayed,34.0536909,-118.242766,32.7762719,-96.7968559
6340,Carrier W,Air,Houston,Denver,15,15,Delayed,29.7589382,-95.3676974,39.7392364,-104.984862
6343,Carrier Z,Air,Chicago,Boston,14,9,Delivered,41.8755616,-87.6244212,42.3554334,-71.060511
6345,Carrier Y,Ship,New York,Seattle,13,17,In Transit,40.7127281,-74.0060152,47.6038321,-122.330062
6064,Carrier Y,Truck,Los Angeles,San Francisco,12,1,In Transit,34.0536909,-118.242766,37.7792588,-122.4193286
6565,Carrier X,Truck,Houston,Boston,12,20,In Transit,29.7589382,-95.3676974,42.3554334,-71.060511
6068,Carrier W,Ship,Chicago,San Francisco,5,10,In Transit,41.8755616,-87.6244212,37.7792588,-122.4193286
6633,Carrier X,Rail,Houston,Dallas,9,5,Delayed,29.7589382,-95.3676974,32.7762719,-96.7968559
6332,Carrier Y,Ship,Chicago,Seattle,13,6,Delivered,41.8755616,-87.6244212,47.6038321,-122.330062
6135,Carrier X,Ship,Los Angeles,Dallas,15,19,In Transit,34.0536909,-118.242766,32.7762719,-96.7968559
6476,Carrier X,Truck,Houston,Denver,5,15,In Transit,29.7589382,-95.3676974,39.7392364,-104.984862
6280,Carrier W,Rail,Los Angeles,Denver,1,8,Delivered,34.0536909,-118.242766,39.7392364,-104.984862
6165,Carrier X,Air,Los Angeles,Dallas,12,13,Delivered,34.0536909,-118.242766,32.7762719,-96.7968559
6286,Carrier Z,Truck,Chicago,Boston,6,3,Delivered,41.8755616,-87.6244212,42.3554334,-71.060511
6285,Carrier W,Rail,New York,San Francisco,11,10,Delivered,40.7127281,-74.0060152,37.7792588,-122.4193286
6706,Carrier Z,Rail,Miami,Denver,10,3,Delivered,25.7741728,-80.19362,39.7392364,-104.984862
6476,Carrier X,Rail,Chicago,Boston,2,8,Delivered,41.8755616,-87.6244212,42.3554334,-71.060511
6616,Carrier Z,Rail,New York,Denver,6,10,Delayed,40.7127281,-74.0060152,39.7392364,-104.984862
6416,Carrier W,Air,Miami,Dallas,5,15,In Transit,25.7741728,-80.19362,32.7762719,-96.7968559
6476,Carrier X,Rail,Houston,Denver,4,13,Delivered,29.7589382,-95.3676974,39.7392364,-104.984862
6249,Carrier W,Air,Los Angeles,Denver,7,16,In Transit,34.0536909,-118.242766,39.7392364,-104.984862
6236,Carrier X,Rail,Chicago,Seattle,10,13,Delayed,41.8755616,-87.6244212,47.6038321,-122.330062
6596,Carrier X,Air,Chicago,Dallas,14,3,Delivered,41.8755616,-87.6244212,32.7762719,-96.7968559
6269,Carrier X,Ship,Houston,Seattle,13,4,Delivered,29.7589382,-95.3676974,47.6038321,-122.330062
6367,Carrier Z,Ship,Houston,Seattle,12,13,Delayed,29.7589382,-95.3676974,47.6038321,-122.330062
6548,Carrier X,Truck,Miami,Seattle,13,1,Delayed,25.7741728,-80.19362,47.6038321,-122.330062
6325,Carrier W,Ship,Houston,Denver,1,9,In Transit,29.7589382,-95.3676974,39.7392364,-104.984862
6758,Carrier Y,Truck,Houston,Denver,8,8,Delayed,29.7589382,-95.3676974,39.7392364,-104.984862
6068,Carrier X,Air,Chicago,Seattle,5,14,Delayed,41.8755616,-87.6244212,47.6038321,-122.330062
6141,Carrier Z,Ship,Chicago,Boston,2,14,Delivered,41.8755616,-87.6244212,42.3554334,-71.060511
6394,Carrier Y,Ship,New York,Dallas,8,17,In Transit,40.7127281,-74.0060152,32.7762719,-96.7968559
6340,Carrier X,Rail,Los Angeles,Boston,11,5,In Transit,34.0536909,-118.242766,42.3554334,-71.060511
6515,Carrier Y,Rail,Los Angeles,Boston,8,3,Delivered,34.0536909,-118.242766,42.3554334,-71.060511
6140,Carrier W,Truck,Houston,San Francisco,6,10,Delayed,29.7589382,-95.3676974,37.7792588,-122.4193286
6042,Carrier Y,Rail,Miami,Seattle,1,11,Delivered,25.7741728,-80.19362,47.6038321,-122.330062
6167,Carrier Y,Ship,Chicago,Denver,13,18,Delayed,41.8755616,-87.6244212,39.7392364,-104.984862
6175,Carrier Y,Ship,Los Angeles,Boston,3,6,Delayed,34.0536909,-118.242766,42.3554334,-71.060511
6489,Carrier Y,Ship,Miami,Seattle,9,19,Delivered,25.7741728,-80.19362,47.6038321,-122.330062
6611,Carrier Y,Ship,Los Angeles,San Francisco,10,10,Delivered,34.0536909,-118.242766,37.7792588,-122.4193286
6084,Carrier X,Truck,Chicago,Boston,3,9,Delivered,41.8755616,-87.6244212,42.3554334,-71.060511
6284,Carrier Z,Ship,New York,Dallas,11,5,Delayed,40.7127281,-74.0060152,32.7762719,-96.7968559
6236,Carrier W,Truck,New York,Seattle,9,6,Delivered,40.7127281,-74.0060152,47.6038321,-122.330062
6680,Carrier Z,Air,Miami,Denver,7,7,Delayed,25.7741728,-80.19362,39.7392364,-104.984862
6361,Carrier Y,Rail,Los Angeles,Dallas,7,15,Delivered,34.0536909,-118.242766,32.7762719,-96.7968559
6530,Carrier Y,Air,New York,Denver,10,18,Delayed,40.7127281,-74.0060152,39.7392364,-104.984862
6657,Carrier X,Rail,Los Angeles,Boston,1,3,Delivered,34.0536909,-118.242766,42.3554334,-71.060511
