shipment_id,carrier_name,mode_of_transport,origin_location,destination_location,estimated_transit_time,actual_transit_time,shipment_status,origin_lat,origin_lon,destination_lat,destination_lon
6581,Carrier Y,Rail,Chicago,Seattle,4,12,Delivered,41.8755616,-87.6244212,47.6038321,-122.330062
6175,Carrier X,Truck,Houston,Dallas,3,18,In Transit,29.7589382,-95.3676974,32.7762719,-96.7968559
6554,Carrier Z,Ship,Los Angeles,Seattle,5,19,In Transit,34.0536909,-118.242766,47.6038321,-122.330062
6060,Carrier X,Ship,Chicago,Boston,12,7,Delayed,41.8755616,-87.6244212,42.3554334,-71.060511
6389,Carrier Z,Air,Los Angeles,Dallas,11,18,Delayed,34.0536909,-118.242766,32.7762719,-96.7968559
6414,Carrier Z,Truck,Houston,San Francisco,7,15,Delivered,29.7589382,-95.3676974,37.7792588,-122.4193286
6610,Carrier Z,Ship,Houston,Seattle,14,13,Delivered,29.7589382,-95.3676974,47.6038321,-122.330062
6749,Carrier Z,Air,Miami,Dallas,3,15,In Transit,25.7741728,-80.19362,32.7762719,-96.7968559
6119,Carrier X,Air,Houston,Dallas,11,8,In Transit,29.7589382,-95.3676974,32.7762719,-96.7968559
6154,Carrier Z,Air,Miami,Boston,2,1,Delayed,25.7741728,-80.19362,42.3554334,-71.060511
6256,Carrier Z,Truck,Los Angeles,San Francisco,10,3,In Transit,34.0536909,-118.242766,37.7792588,-122.4193286
6663,Carrier Z,Rail,Miami,Seattle,15,5,In Transit,25.7741728,-80.19362,47.6038321,-122.330062
6522,Carrier W,Air,Houston,Seattle,3,4,In Transit,29.7589382,-95.3676974,47.6038321,-122.330062
6341,Carrier W,Rail,New York,Seattle,11,14,Delivered,40.7127281,-74.0060152,47.6038321,-122.330062
6227,Carrier Y,Ship,New York,Seattle,8,5,In Transit,40.7127281,-74.0060152,47.6038321,-122.330062
6203,Carrier Z,Truck,Miami,Seattle,2,17,Delivered,25.7741728,-80.19362,47.6038321,-122.330062
6495,Carrier W,Rail,Chicago,Seattle,4,20,Delayed,41.8755616,-87.6244212,47.6038321,-122.330062
6023,Carrier X,Rail,Los Angeles,San Francisco,13,7,In Transit,34.0536909,-118.242766,37.7792588,-122.4193286
6773,Carrier Z,Truck,Miami,Denver,13,2,Delivered,25.7741728,-80.19362,39.7392364,-104.984862
6298,Carrier Z,Rail,Miami,San Francisco,11,20,Delayed,25.7741728,-80.19362,37.7792588,-122.4193286
6336,Carrier Y,Rail,Houston,Denver,2,15,Delayed,29.7589382,-95.3676974,39.7392364,-104.984862
6367,Carrier Z,Truck,Miami,Boston,14,5,Delivered,25.7741728,-80.19362,42.3554334,-71.060511
6746,Carrier Y,Rail,Miami,San Francisco,5,1,In Transit,25.7741728,-80.19362,37.7792588,-122.4193286
6738,Carrier Z,Rail,Houston,Seattle,4,11,Delivered,29.7589382,-95.3676974,47.6038321,-122.330062
6382,Carrier W,Ship,Los Angeles,Seattle,12,8,In Transit,34.0536909,-118.242766,47.6038321,-122.330062
6721,Carrier W,Truck,Los Angeles,Boston,15,11,In Transit,34.0536909,-118.242766,42.3554334,-71.060511
6719,Carrier X,Rail,New York,Denver,1,19,Delayed,40.7127281,-74.0060152,39.7392364,-104.984862
6157,Carrier W,Truck,Miami,Dallas,9,16,In Transit,25.7741728,-80.19362,32.7762719,-96.7968559
6185,Carrier Z,Truck,Los Angeles,Seattle,3,20,In Transit,34.0536909,-118.242766,47.6038321,-122.330062
6617,Carrier Z,Ship,Chicago,Seattle,13,19,In Transit,41.8755616,-87.6244212,47.6038321,-122.330062
6440,Carrier X,Truck,Chicago,San Francisco,15,1,In Transit,41.8755616,-87.6244212,37.7792588,-122.4193286
6645,Carrier W,Air,Chicago,Dallas,15,13,Delivered,41.8755616,-87.6244212,32.7762719,-96.7968559
6079,Carrier Y,Rail,Miami,Boston,8,18,In Transit,25.7741728,-80.19362,42.3554334,-71.060511
6669,Carrier Z,Rail,New York,Seattle,5,17,Delivered,40.7127281,-74.0060152,47.6038321,-122.330062
6157,Carrier X,Rail,Los Angeles,Seattle,11,4,Delayed,34.0536909,-118.242766,47.6038321,-122.330062
6376,Carrier X,Truck,Chicago,Dallas,15,7,Delivered,41.8755616,-87.6244212,32.7762719,-96.7968559
6333,Carrier Y,Air,Los Angeles,San Francisco,9,1,Delayed,34.0536909,-118.242766,37.7792588,-122.4193286
6279,Carrier Z,Air,New York,Boston,12,3,Delayed,40.7127281,-74.0060152,42.3554334,-71.060511
6246,Carrier Y,Ship,Houston,Seattle,13,16,Delivered,29.7589382,-95.3676974,47.6038321,-122.330062
6659,Carrier W,Ship,Houston,San Francisco,15,14,Delivered,29.7589382,-95.3676974,37.7792588,-122.4193286
6417,Carrier Y,Rail,Houston,Dallas,6,19,In Transit,29.7589382,-95.3676974,32.7762719,-96.7968559
6702,Carrier Z,Ship,Houston,Boston,8,10,Delayed,29.7589382,-95.3676974,42.3554334,-71.060511
6407,Carrier W,Air,Houston,Dallas,15,2,Delivered,29.7589382,-95.3676974,32.7762719,-96.7968559
6746,Carrier Z,Rail,New York,Seattle,1,15,In Transit,40.7127281,-74.0060152,47.6038321,-122.330062
6001,Carrier Z,Ship,Los Angeles,Dallas,9,13,Delayed,34.0536909,-118.242766,32.7762719,-96.7968559
6304,Carrier X,Air,New York,Dallas,1,4,Delayed,40.7127281,-74.0060152,32.7762719,-96.7968559
6434,Carrier Z,Truck,Houston,Dallas,3,2,Delivered,29.7589382,-95.3676974,32.7762719,-96.7968559
6724,Carrier W,Truck,Miami,Boston,8,5,Delayed,25.7741728,-80.19362,42.3554334,-71.060511
6257,Carrier X,Ship,Miami,Boston,14,6,Delivered,25.7741728,-80.19362,42.3554334,-71.060511
6518,Carrier Z,Air,Miami,Seattle,15,11,In Transit,25.7741728,-80.19362,47.6038321,-122.330062
6256,Carrier W,Ship,Chicago,San Francisco,11,12,Delayed,41.8755616,-87.6244212,37.7792588,-122.4193286
6077,Carrier X,Truck,Los Angeles,Seattle,9,11,Delayed,34.0536909,-118.242766,47.6038321,-122.330062
6140,Carrier Y,Ship,Miami,Boston,2,8,Delayed,25.7741728,-80.19362,42.3554334,-71.060511
6595,Carrier W,Air,Chicago,Denver,7,4,Delayed,41.8755616,-87.6244212,39.7392364,-104.984862
6310,Carrier X,Ship,New York,Dallas,7,17,Delayed,40.7127281,-74.0060152,32.7762719,-96.7968559
6074,Carrier W,Ship,Chicago,Boston,15,9,Delayed,41.8755616,-87.6244212,42.3554334,-71.060511
6103,Carrier W,Ship,Houston,Denver,4,6,Delayed,29.7589382,-95.3676974,39.7392364,-104.984862
6790,Carrier W,Air,Miami,Boston,6,11,In Transit,25.7741728,-80.19362,42.3554334,-71.060511
6261,Carrier X,Rail,Los Angeles,Denver,2,5,Delayed,34.0536909,-118.242766,39.7392364,-104.984862
6350,Carrier Y,Truck,Houston,Boston,8,19,In Transit,29.7589382,-95.3676974,42.3554334,-71.060511
6083,Carrier Z,Truck,Miami,Boston,6,6,Delivered,25.7741728,-80.19362,42.3554334,-71.060511
6433,Carrier X,Ship,Los Angeles,San Francisco,4,17,Delayed,34.0536909,-118.242766,37.7792588,-122.4193286
6064,Carrier Z,Rail,New York,Denver,1,8,Delayed,40.7127281,-74.0060152,39.7392364,-104.984862
6660,Carrier W,Truck,Miami,San Francisco,12,16,In Transit,25.7741728,-80.19362,37.7792588,-122.4193286
6419,Carrier X,Ship,Chicago,Dallas,6,1,Delayed,41.8755616,-87.6244212,32.7762719,-96.7968559
6179,Carrier X,Ship,Los Angeles,Denver,15,10,Delivered,34.0536909,-118.242766,39.7392364,-104.984862
6150,Carrier X,Truck,Houston,Denver,8,9,Delivered,29.7589382,-95.3676974,39.7392364,-104.984862
6226,Carrier X,Rail,Houston,Seattle,9,11,Delayed,29.7589382,-95.3676974,47.6038321,-122.330062
6479,Carrier Y,Ship,New York,San Francisco,14,17,Delayed,40.7127281,-74.0060152,37.7792588,-122.4193286
6697,Carrier X,Air,Chicago,Denver,2,5,Delayed,41.8755616,-87.6244212,39.7392364,-104.984862
6245,Carrier Z,Rail,Miami,San Francisco,13,10,Delivered,25.7741728,-80.19362,37.7792588,-122.4193286
6428,Carrier X,Ship,Los Angeles,Seattle,5,20,Delayed,34.0536909,-118.242766,47.6038321,-122.330062
6789,Carrier W,Rail,Miami,San Francisco,14,12,In Transit,25.7741728,-80.19362,37.7792588,-122.4193286
6559,Carrier W,Air,Los Angeles,Seattle,5,7,In Transit,34.0536909,-118.242766,47.6038321,-122.330062
6377,Carrier W,Ship,New York,Denver,3,17,In Transit,40.7127281,-74.0060152,39.7392364,-104.984862
6130,Carrier X,Truck,New York,San Francisco,7,17,Delayed,40.7127281,-74.0060152,37.7792588,-122.4193286
6508,Carrier Z,Truck,New York,Dallas,13,20,Delayed,40.7127281,-74.0060152,32.7762719,-96.7968559
6351,Carrier W,Ship,Miami,Denver,2,20,Delayed,25.7741728,-80.19362,39.7392364,-104.984862
6624,Carrier Z,Air,Chicago,Seattle,10,17,In Transit,41.8755616,-87.6244212,47.6038321,-122.330062
6446,Carrier X,Rail,Houston,Seattle,10,17,In Transit,29.7589382,-95.3676974,47.6038321,-122.330062
6112,Carrier Y,Rail,Miami,Denver,2,18,In Transit,25.7741728,-80.19362,39.7392364,-104.984862
6767,Carrier Z,Rail,Miami,Denver,9,2,In Transit,25.7741728,-80.19362,39.7392364,-104.984862
6493,Carrier X,Truck,Houston,Dallas,9,17,Delivered,29.7589382,-95.3676974,32.7762719,-96.7968559
6548,Carrier Z,Air,Chicago,Boston,13,4,Delayed,41.8755616,-87.6244212,42.3554334,-71.060511
6140,Carrier Z,Air,Los Angeles,San Francisco,14,9,In Transit,34.0536909,-118.242766,37.7792588,-122.4193286
6273,Carrier W,Ship,Houston,Denver,4,12,Delayed,29.7589382,-95.3676974,39.7392364,-104.984862
6210,Carrier Y,Ship,New York,Dallas,14,20,In Transit,40.7127281,-74.0060152,32.7762719,-96.7968559
6415,Carrier Z,Rail,Los Angeles,Dallas,2,17,In Transit,34.0536909,-118.242766,32.7762719,-96.7968559
6649,Carrier X,Truck,Miami,Dallas,8,12,Delayed,25.7741728,-80.19362,32.7762719,-96.7968559
6304,Carrier Z,Ship,Chicago,Denver,6,7,Delayed,41.8755616,-87.6244212,39.7392364,-104.984862
6519,Carrier Z,Air,Miami,San Francisco,14,2,In Transit,25.7741728,-80.19362,37.7792588,-122.4193286
6284,Carrier W,Rail,Houston,San Francisco,15,13,In Transit,29.7589382,-95.3676974,37.7792588,-122.4193286
6245,Carrier W,Rail,New York,Dallas,5,20,Delivered,40.7127281,-74.0060152,32.7762719,-96.7968559
6713,Carrier Z,Ship,Chicago,San Francisco,6,20,Delivered,41.8755616,-87.6244212,37.7792588,-122.4193286
6756,Carrier W,Truck,Miami,Dallas,3,18,In Transit,25.7741728,-80.19362,32.7762719,-96.7968559
6704,Carrier W,Ship,Chicago,Dallas,10,8,Delayed,41.8755616,-87.6244212,32.7762719,-96.7968559
6565,Carrier X,Truck,Houston,Denver,3,14,Delayed,29.7589382,-95.3676974,39.7392364,-104.984862
6180,Carrier X,Air,Chicago,Denver,5,12,Delivered,41.8755616,-87.6244212,39.7392364,-104.984862
6604,Carrier X,Air,Los Angeles,San Francisco,12,18,In Transit,34.0536909,-118.242766,37.7792588,-122.4193286
6713,Carrier Y,Air,Chicago,Denver,14,6,Delayed,41.8755616,-87.6244212,39.7392364,-104.984862
6446,Carrier Z,Ship,Los Angeles,Denver,14,11,In Transit,34.0536909,-118.242766,39.7392364,-104.984862
6488,Carrier W,Rail,Miami,Denver,15,17,Delivered,25.7741728,-80.19362,39.7392364,-104.984862
6034,Carrier Y,Air,New York,San Francisco,11,4,In Transit,40.7127281,-74.0060152,37.7792588,-122.4193286
6003,Carrier W,Truck,Houston,Boston,11,8,In Transit,29.7589382,-95.3676974,42.3554334,-71.060511
6353,Carrier Y,Truck,Chicago,Boston,11,5,Delivered,41.8755616,-87.6244212,42.3554334,-71.060511
6533,Carrier Y,Truck,Los Angeles,Dallas,7,19,Delivered,34.0536909,-118.242766,32.7762719,-96.7968559
6767,Carrier W,Rail,Los Angeles,Denver,15,20,Delayed,34.0536909,-118.242766,39.7392364,-104.984862
6204,Carrier Z,Truck,Miami,Seattle,8,16,Delayed,25.7741728,-80.19362,47.6038321,-122.330062
6013,Carrier X,Rail,Los Angeles,Boston,10,17,Delayed,34.0536909,-118.242766,42.3554334,-71.060511
6308,Carrier Y,Rail,Chicago,San Francisco,2,8,Delivered,41.8755616,-87.6244212,37.7792588,-122.4193286
6381,Carrier Y,Truck,New York,Boston,4,7,Delivered,40.7127281,-74.0060152,42.3554334,-71.060511
6699,Carrier Y,Rail,New York,Seattle,12,18,Delayed,40.7127281,-74.0060152,47.6038321,-122.330062
6214,Carrier X,Ship,New York,San Francisco,15,16,Delivered,40.7127281,-74.0060152,37.7792588,-122.4193286
6498,Carrier W,Rail,New York,Seattle,10,19,In Transit,40.7127281,-74.0060152,47.6038321,-122.330062
6569,Carrier Z,Air,New York,Denver,2,17,Delayed,40.7127281,-74.0060152,39.7392364,-104.984862
6205,Carrier Y,Truck,Chicago,Denver,6,19,In Transit,41.8755616,-87.6244212,39.7392364,-104.984862
6475,Carrier X,Ship,Miami,Dallas,12,11,In Transit,25.7741728,-80.19362,32.7762719,-96.7968559
6451,Carrier Y,Air,Miami,Seattle,8,12,Delayed,25.7741728,-80.19362,47.6038321,-122.330062
6617,Carrier Y,Rail,Chicago,Dallas,3,9,Delivered,41.8755616,-87.6244212,32.7762719,-96.7968559
6472,Carrier Y,Truck,Los Angeles,Dallas,15,1,Delayed,34.0536909,-118.242766,32.7762719,-96.7968559
6408,Carrier X,Truck,Miami,San Francisco,13,16,Delayed,25.7741728,-80.19362,37.7792588,-122.4193286
6202,Carrier Y,Truck,Chicago,San Francisco,4,20,In Transit,41.8755616,-87.6244212,37.7792588,-122.4193286
6573,Carrier W,Air,Chicago,Denver,1,6,In Transit,41.8755616,-87.6244212,39.7392364,-104.984862
6637,Carrier Z,Rail,Los Angeles,San Francisco,3,14,Delayed,34.0536909,-118.242766,37.7792588,-122.4193286
6344,Carrier Y,Rail,Chicago,Seattle,8,4,In Transit,41.8755616,-87.6244212,47.6038321,-122.330062
6670,Carrier X,Ship,Los Angeles,Dallas,1,5,In Transit,34.0536909,-118.242766,32.7762719,-96.7968559
6226,Carrier Z,Ship,Chicago,San Francisco,13,17,In Transit,41.8755616,-87.6244212,37.7792588,-122.4193286
6201,Carrier X,Air,Miami,Boston,12,9,In Transit,25.7741728,-80.19362,42.3554334,-71.060511
6514,Carrier W,Ship,Los Angeles,Dallas,1,11,In Transit,34.0536909,-118.242766,32.7762719,-96.7968559
6531,Carrier Y,Air,Los Angeles,Denver,4,2,In Transit,34.0536909,-118.242766,39.7392364,-104.984862
6652,Carrier Y,Truck,Houston,Dallas,7,1,Delayed,29.7589382,-95.3676974,32.7762719,-96.7968559
6218,Carrier W,Truck,Chicago,Boston,5,16,In Transit,41.8755616,-87.6244212,42.3554334,-71.060511
6121,Carrier X,Rail,Miami,Denver,12,16,Delayed,25.7741728,-80.19362,39.7392364,-104.984862
6218,Carrier W,Truck,New York,San Francisco,2,14,Delivered,40.7127281,-74.0060152,37.7792588,-122.4193286
6693,Carrier W,Air,Los Angeles,Dallas,1,14,Delivered,34.0536909,-118.242766,32.7762719,-96.7968559
6665,Carrier X,Truck,Los Angeles,Denver,5,5,Delivered,34.0536909,-118.242766,39.7392364,-104.984862
6636,Carrier W,Air,Miami,Denver,12,15,In Transit,25.7741728,-80.19362,39.7392364,-104.984862
6728,Carrier W,Ship,Los Angeles,Dallas,4,15,In Transit,34.0536909,-118.242766,32.7762719,-96.7968559
6329,Carrier Z,Truck,Houston,Dallas,2,16,Delayed,29.7589382,-95.3676974,32.7762719,-96.7968559
6006,Carrier X,Air,Chicago,Boston,2,20,Delivered,41.8755616,-87.6244212,42.3554334,-71.060511
6332,Carrier X,Air,Houston,Seattle,10,3,In Transit,29.7589382,-95.3676974,47.6038321,-122.330062
6480,Carrier X,Truck,New York,Dallas,3,20,Delivered,40.7127281,-74.0060152,32.7762719,-96.7968559
6172,Carrier Y,Rail,New York,Denver,2,8,Delayed,40.7127281,-74.0060152,39.7392364,-104.984862
6707,Carrier Z,Rail,Chicago,Seattle,4,5,Delivered,41.8755616,-87.6244212,47.6038321,-122.330062
6176,Carrier Z,Truck,Miami,Seattle,9,8,Delivered,25.7741728,-80.19362,47.6038321,-122.330062
6659,Carrier Z,Rail,Houston,San Francisco,2,6,Delayed,29.7589382,-95.3676974,37.7792588,-122.4193286
6449,Carrier Z,Truck,New York,Dallas,5,19,Delivered,40.7127281,-74.0060152,32.7762719,-96.7968559
6555,Carrier Z,Ship,Los Angeles,San Francisco,4,19,Delivered,34.0536909,-118.242766,37.7792588,-122.4193286
6232,Carrier X,Rail,Miami,Denver,6,18,Delayed,25.7741728,-80.19362,39.7392364,-104.984862
6775,Carrier Y,Air,Los Angeles,Dallas,9,1,Delivered,34.0536909,-118.242766,32.7762719,-96.7968559
6645,Carrier Z,Truck,Los Angeles,Denver,11,2,Delayed,34.0536909,-118.242766,39.7392364,-104.984862
6097,Carrier Z,Air,Miami,Dallas,7,14,In Transit,25.7741728,-80.19362,32.7762719,-96.7968559
6400,Carrier X,Air,Miami,Dallas,11,12,Delayed,25.7741728,-80.19362,32.7762719,-96.7968559
6379,Carrier Z,Air,New York,Seattle,1,3,Delayed,40.7127281,-74.0060152,47.6038321,-122.330062
6002,Carrier X,Ship,Chicago,Denver,10,17,Delivered,41.8755616,-87.6244212,39.7392364,-104.984862
6082,Carrier X,Air,Los Angeles,Dallas,8,14,Delivered,34.0536909,-118.242766,32.7762719,-96.7968559
6427,Carrier Y,Ship,Los Angeles,Dallas,3,6,In Transit,34.0536909,-118.242766,32.7762719,-96.7968559
6578,Carrier X,Ship,New York,Seattle,5,10,In Transit,40.7127281,-74.0060152,47.6038321,-122.330062
6371,Carrier W,Air,Miami,Boston,11,6,Delivered,25.7741728,-80.19362,42.3554334,-71.060511
6341,Carrier W,Air,Miami,Dallas,6,17,Delivered,25.7741728,-80.19362,32.7762719,-96.7968559
6791,Carrier X,Air,Houston,Dallas,13,15,Delivered,29.7589382,-95.3676974,32.7762719,-96.7968559
6609,Carrier Y,Air,New York,Seattle,1,13,Delayed,40.7127281,-74.0060152,47.6038321,-122.330062
6033,Carrier X,Ship,Houston,San Francisco,12,14,Delayed,29.7589382,-95.3676974,37.7792588,-122.4193286
6657,Carrier X,Air,Chicago,San Francisco,13,6,Delayed,41.8755616,-87.6244212,37.7792588,-122.4193286
6594,Carrier Z,Air,Miami,Dallas,1,14,Delivered,25.7741728,-80.19362,32.7762719,-96.7968559
6739,Carrier Z,Ship,New York,Denver,1,18,In Transit,40.7127281,-74.0060152,39.7392364,-104.984862
6652,Carrier X,Ship,Chicago,Boston,5,20,In Transit,41.8755616,-87.6244212,42.3554334,-71.060511
6727,Carrier X,Truck,Los Angeles,San Francisco,1,11,In Transit,34.0536909,-118.242766,37.7792588,-122.4193286
6661,Carrier Z,Rail,New York,Boston,10,6,Delayed,40.7127281,-74.0060152,42.3554334,-71.060511
6102,Carrier Y,Rail,Los Angeles,Boston,7,18,Delayed,34.0536909,-118.242766,42.3554334,-71.060511
6111,Carrier Z,Truck,New York,Seattle,2,14,Delayed,40.7127281,-74.0060152,47.6038321,-122.330062
6682,Carrier X,Air,Houston,Denver,10,10,Delayed,29.7589382,-95.3676974,39.7392364,-104.984862
6759,Carrier X,Rail,New York,Denver,11,6,Delivered,40.7127281,-74.0060152,39.7392364,-104.984862
6499,Carrier Z,Truck,Houston,Denver,15,7,Delivered,29.7589382,-95.3676974,39.7392364,-104.984862
6178,Carrier X,Rail,New York,Boston,13,5,Delayed,40.7127281,-74.0060152,42.3554334,-71.060511
6281,Carrier Y,Air,Miami,Seattle,2,9,Delayed,25.7741728,-80.19362,47.6038321,-122.330062
6493,Carrier W,Air,Miami,Dallas,15,9,In Transit,25.7741728,-80.19362,32.7762719,-96.7968559
6497,Carrier Z,Rail,Houston,Denver,15,20,In Transit,29.7589382,-95.3676974,39.7392364,-104.984862
6235,Carrier W,Ship,Chicago,Denver,10,16,In Transit,41.8755616,-87.6244212,39.7392364,-104.984862
6620,Carrier Z,Rail,Miami,Seattle,14,9,Delayed,25.7741728,-80.19362,47.6038321,-122.330062
6404,Carrier X,Rail,Los Angeles,San Francisco,14,14,Delivered,34.0536909,-118.242766,37.7792588,-122.4193286
6701,Carrier X,Ship,Houston,Dallas,13,7,In Transit,29.7589382,-95.3676974,32.7762719,-96.7968559
6117,Carrier X,Truck,Houston,Denver,1,8,Delayed,29.7589382,-95.3676974,39.7392364,-104.984862
6706,Carrier Y,Rail,Los Angeles,Dallas,15,6,In Transit,34.0536909,-118.242766,32.7762719,-96.7968559
6217,Carrier W,Air,Los Angeles,Denver,12,2,In Transit,34.0536909,-118.242766,39.7392364,-104.984862
6347,Carrier Y,Rail,Miami,Seattle,4,4,Delayed,25.7741728,-80.19362,47.6038321,-122.330062
6035,Carrier X,Truck,Houston,Dallas,4,9,Delayed,29.7589382,-95.3676974,32.7762719,-96.7968559
6607,Carrier X,Rail,Miami,Boston,14,11,Delivered,25.7741728,-80.19362,42.3554334,-71.060511
6239,Carrier W,Rail,Miami,Dallas,6,8,Delivered,25.7741728,-80.19362,32.7762719,-96.7968559
6784,Carrier X,Truck,Miami,Seattle,1,18,Delayed,25.7741728,-80.19362,47.6038321,-122.330062
6492,Carrier W,Ship,Houston,Dallas,3,18,Delivered,29.7589382,-95.3676974,32.7762719,-96.7968559
6277,Carrier X,Rail,New York,Denver,5,20,In Transit,40.7127281,-74.0060152,39.7392364,-104.984862
6057,Carrier Y,Air,Chicago,Denver,2,20,Delivered,41.8755616,-87.6244212,39.7392364,-104.984862
6147,Carrier X,Rail,Chicago,San Francisco,2,12,In Transit,41.8755616,-87.6244212,37.7792588,-122.4193286
6239,Carrier X,Air,Los Angeles,Boston,15,6,Delivered,34.0536909,-118.242766,42.3554334,-71.060511
6383,Carrier X,Ship,Los Angeles,San Francisco,14,18,Delivered,34.0536909,-118.242766,37.7792588,-122.4193286
6652,Carrier X,Rail,New York,Denver,3,14,Delivered,40.7127281,-74.0060152,39.7392364,-104.984862
6129,Carrier Y,Ship,New York,Seattle,9,10,Delivered,40.7127281,-74.0060152,47.6038321,-122.330062
6508,Carrier Y,Air,Miami,Seattle,11,3,Delayed,25.7741728,-80.19362,47.6038321,-122.330062
6214,Carrier W,Air,Los Angeles,Seattle,4,5,In Transit,34.0536909,-118.242766,47.6038321,-122.330062
