shipment_id,carrier_name,mode_of_transport,origin_location,destination_location,estimated_transit_time,actual_transit_time,shipment_status,origin_lat,origin_lon,destination_lat,destination_lon
6586,Carrier Y,Air,Chicago,Boston,2,11,Delayed,41.8755616,-87.6244212,42.3554334,-71.060511
6521,Carrier W,Rail,Miami,Denver,3,17,In Transit,25.7741728,-80.19362,39.7392364,-104.984862
6498,Carrier W,Ship,Chicago,Seattle,5,14,Delivered,41.8755616,-87.6244212,47.6038321,-122.330062
6340,Carrier Z,Truck,Houston,San Francisco,13,20,In Transit,29.7589382,-95.3676974,37.7792588,-122.4193286
6523,Carrier W,Air,Chicago,Denver,4,10,Delivered,41.8755616,-87.6244212,39.7392364,-104.984862
6003,Carrier X,Truck,Los Angeles,Boston,2,7,Delayed,34.0536909,-118.242766,42.3554334,-71.060511
6434,Carrier W,Ship,Miami,Dallas,4,6,Delayed,25.7741728,-80.19362,32.7762719,-96.7968559
6048,Carrier W,Ship,Miami,Boston,1,6,Delivered,25.7741728,-80.19362,42.3554334,-71.060511
6225,Carrier X,Truck,Los Angeles,Seattle,15,9,Delivered,34.0536909,-118.242766,47.6038321,-122.330062
6326,Carrier Z,Truck,Los Angeles,Denver,14,9,Delivered,34.0536909,-118.242766,39.7392364,-104.984862
6430,Carrier W,Air,Houston,Boston,10,3,In Transit,29.7589382,-95.3676974,42.3554334,-71.060511
6083,Carrier X,Truck,Miami,San Francisco,14,11,Delivered,25.7741728,-80.19362,37.7792588,-122.4193286
6146,Carrier Y,Rail,Houston,Dallas,6,9,Delayed,29.7589382,-95.3676974,32.7762719,-96.7968559
6728,Carrier W,Air,Los Angeles,Boston,5,9,Delayed,34.0536909,-118.242766,42.3554334,-71.060511
6243,Carrier W,Air,Miami,Boston,14,16,Delayed,25.7741728,-80.19362,42.3554334,-71.060511
6531,Carrier Y,Air,Chicago,Dallas,15,17,In Transit,41.8755616,-87.6244212,32.7762719,-96.7968559
6483,Carrier Y,Air,Los Angeles,Dallas,6,10,Delayed,34.0536909,-118.242766,32.7762719,-96.7968559
6024,Carrier Z,Ship,Miami,San Francisco,13,19,In Transit,25.7741728,-80.19362,37.7792588,-122.4193286
6371,Carrier Y,Ship,Miami,San Francisco,14,2,Delivered,25.7741728,-80.19362,37.7792588,-122.4193286
6297,Carrier X,Rail,Miami,San Francisco,2,19,Delayed,25.7741728,-80.19362,37.7792588,-122.4193286
6036,Carrier W,Ship,Chicago,Boston,3,13,Delayed,41.8755616,-87.6244212,42.3554334,-71.060511
6201,Carrier Y,Ship,Chicago,Denver,14,9,In Transit,41.8755616,-87.6244212,39.7392364,-104.984862
6198,Carrier Z,Ship,Los Angeles,Boston,4,5,Delivered,34.0536909,-118.242766,42.3554334,-71.060511
6120,Carrier X,Air,Miami,Denver,11,7,Delivered,25.7741728,-80.19362,39.7392364,-104.984862
6233,Carrier Y,Air,Miami,Dallas,1,16,Delivered,25.7741728,-80.19362,32.7762719,-96.7968559
6037,Carrier Z,Air,Houston,Dallas,14,1,Delivered,29.7589382,-95.3676974,32.7762719,-96.7968559
6129,Carrier Z,Truck,Chicago,Denver,2,2,In Transit,41.8755616,-87.6244212,39.7392364,-104.984862
6736,Carrier W,Rail,Houston,San Francisco,9,10,Delayed,29.7589382,-95.3676974,37.7792588,-122.4193286
6241,Carrier Y,Truck,Los Angeles,Seattle,11,2,Delayed,34.0536909,-118.242766,47.6038321,-122.330062
6496,Carrier W,Truck,Los Angeles,San Francisco,12,19,In Transit,34.0536909,-118.242766,37.7792588,-122.4193286
6379,Carrier X,Rail,Los Angeles,Dallas,13,4,Delivered,34.0536909,-118.242766,32.7762719,-96.7968559
6782,Carrier W,Rail,Chicago,Seattle,8,11,Delivered,41.8755616,-87.6244212,47.6038321,-122.330062
6308,Carrier Z,Ship,New York,San Francisco,1,15,Delivered,40.7127281,-74.0060152,37.7792588,-122.4193286
6486,Carrier Y,Air,New York,Denver,7,2,Delayed,40.7127281,-74.0060152,39.7392364,-104.984862
6720,Carrier W,Ship,Houston,Dallas,5,8,Delivered,29.7589382,-95.3676974,32.7762719,-96.7968559
6440,Carrier Y,Rail,Los Angeles,Seattle,6,8,Delivered,34.0536909,-118.242766,47.6038321,-122.330062
6714,Carrier W,Rail,Chicago,Boston,11,17,In Transit,41.8755616,-87.6244212,42.3554334,-71.060511
6653,Carrier W,Truck,Chicago,Seattle,14,16,Delayed,41.8755616,-87.6244212,47.6038321,-122.330062
6251,Carrier W,Ship,Miami,Seattle,9,5,Delayed,25.7741728,-80.19362,47.6038321,-122.330062
6584,Carrier Y,Ship,New York,San Francisco,1,19,Delayed,40.7127281,-74.0060152,37.7792588,-122.4193286
6197,Carrier X,Air,Houston,Denver,6,18,Delivered,29.7589382,-95.3676974,39.7392364,-104.984862
6422,Carrier Z,Air,Houston,Boston,1,3,Delayed,29.7589382,-95.3676974,42.3554334,-71.060511
6139,Carrier W,Air,Chicago,San Francisco,12,6,Delivered,41.8755616,-87.6244212,37.7792588,-122.4193286
6519,Carrier W,Rail,Los Angeles,Seattle,6,16,In Transit,34.0536909,-118.242766,47.6038321,-122.330062
6111,Carrier Y,Air,New York,Boston,4,9,Delivered,40.7127281,-74.0060152,42.3554334,-71.060511
6540,Carrier X,Air,Houston,Seattle,5,14,Delivered,29.7589382,-95.3676974,47.6038321,-122.330062
6491,Carrier W,Ship,Chicago,Boston,4,13,Delivered,41.8755616,-87.6244212,42.3554334,-71.060511
6333,Carrier W,Rail,Miami,Denver,13,20,Delayed,25.7741728,-80.19362,39.7392364,-104.984862
6434,Carrier W,Truck,Los Angeles,Denver,15,2,Delivered,34.0536909,-118.242766,39.7392364,-104.984862
6113,Carrier X,Truck,Miami,San Francisco,4,1,Delivered,25.7741728,-80.19362,37.7792588,-122.4193286
6011,Carrier W,Truck,Los Angeles,San Francisco,11,12,In Transit,34.0536909,-118.242766,37.7792588,-122.4193286
6010,Carrier X,Air,New York,Seattle,13,1,Delayed,40.7127281,-74.0060152,47.6038321,-122.330062
6765,Carrier Y,Truck,Chicago,Boston,1,12,Delayed,41.8755616,-87.6244212,42.3554334,-71.060511
6348,Carrier Z,Ship,Los Angeles,Dallas,12,8,In Transit,34.0536909,-118.242766,32.7762719,-96.7968559
6292,Carrier X,Ship,Houston,San Francisco,8,10,Delayed,29.7589382,-95.3676974,37.7792588,-122.4193286
6202,Carrier Y,Air,Houston,Dallas,11,6,Delayed,29.7589382,-95.3676974,32.7762719,-96.7968559
6546,Carrier Z,Rail,Miami,Denver,14,12,Delivered,25.7741728,-80.19362,39.7392364,-104.984862
6395,Carrier Z,Air,Houston,Dallas,15,9,Delivered,29.7589382,-95.3676974,32.7762719,-96.7968559
6283,Carrier X,Truck,Los Angeles,San Francisco,13,8,Delayed,34.0536909,-118.242766,37.7792588,-122.4193286
6130,Carrier Y,Ship,Houston,Boston,4,17,Delayed,29.7589382,-95.3676974,42.3554334,-71.060511
6613,Carrier Z,Rail,Los Angeles,Denver,5,7,Delivered,34.0536909,-118.242766,39.7392364,-104.984862
6153,Carrier Z,Ship,Miami,Dallas,3,19,Delayed,25.7741728,-80.19362,32.7762719,-96.7968559
6475,Carrier Y,Rail,Los Angeles,Boston,7,15,Delivered,34.0536909,-118.242766,42.3554334,-71.060511
6446,Carrier Z,Air,Chicago,Boston,14,10,Delivered,41.8755616,-87.6244212,42.3554334,-71.060511
6578,Carrier Y,Air,Houston,Seattle,12,20,In Transit,29.7589382,-95.3676974,47.6038321,-122.330062
6366,Carrier X,Ship,Houston,Denver,12,9,Delayed,29.7589382,-95.3676974,39.7392364,-104.984862
6235,Carrier X,Air,Houston,Denver,4,19,In Transit,29.7589382,-95.3676974,39.7392364,-104.984862
6056,Carrier X,Rail,Miami,Boston,1,19,Delivered,25.7741728,-80.19362,42.3554334,-71.060511
6306,Carrier X,Air,Los Angeles,Seattle,9,14,In Transit,34.0536909,-118.242766,47.6038321,-122.330062
6285,Carrier Y,Ship,Houston,Seattle,15,11,In Transit,29.7589382,-95.3676974,47.6038321,-122.330062
6643,Carrier W,Truck,New York,Denver,6,3,In Transit,40.7127281,-74.0060152,39.7392364,-104.984862
6361,Carrier X,Ship,Miami,Seattle,12,3,Delayed,25.7741728,-80.19362,47.6038321,-122.330062
6593,Carrier Y,Rail,Houston,Seattle,1,17,Delayed,29.7589382,-95.3676974,47.6038321,-122.330062
6276,Carrier X,Air,New York,Dallas,9,9,In Transit,40.7127281,-74.0060152,32.7762719,-96.7968559
6705,Carrier Y,Rail,Chicago,Seattle,8,13,In Transit,41.8755616,-87.6244212,47.6038321,-122.330062
6472,Carrier X,Rail,Miami,Dallas,14,4,Delayed,25.7741728,-80.19362,32.7762719,-96.7968559
6741,Carrier Y,Truck,Miami,Seattle,3,18,In Transit,25.7741728,-80.19362,47.6038321,-122.330062
6118,Carrier Z,Rail,Houston,Dallas,15,2,In Transit,29.7589382,-95.3676974,32.7762719,-96.7968559
6290,Carrier W,Air,New York,Dallas,13,20,In Transit,40.7127281,-74.0060152,32.7762719,-96.7968559
6226,Carrier W,Air,Miami,Dallas,15,19,Delivered,25.7741728,-80.19362,32.7762719,-96.7968559
6451,Carrier W,Air,Chicago,Dallas,5,19,In Transit,41.8755616,-87.6244212,32.7762719,-96.7968559
6714,Carrier W,Rail,Houston,Denver,11,18,Delayed,29.7589382,-95.3676974,39.7392364,-104.984862
6352,Carrier W,Air,Miami,Boston,2,15,Delivered,25.7741728,-80.19362,42.3554334,-71.060511
6457,Carrier W,Air,Miami,Boston,9,11,In Transit,25.7741728,-80.19362,42.3554334,-71.060511
6420,Carrier W,Ship,Miami,Boston,14,6,In Transit,25.7741728,-80.19362,42.3554334,-71.060511
6581,Carrier W,Truck,Miami,Dallas,5,4,Delayed,25.7741728,-80.19362,32.7762719,-96.7968559
6472,Carrier Z,Rail,Los Angeles,Seattle,15,5,Delivered,34.0536909,-118.242766,47.6038321,-122.330062
6359,Carrier Y,Truck,Los Angeles,San Francisco,1,4,In Transit,34.0536909,-118.242766,37.7792588,-122.4193286
6727,Carrier W,Air,Miami,Seattle,6,13,Delivered,25.7741728,-80.19362,47.6038321,-122.330062
6790,Carrier X,Rail,Miami,Seattle,1,19,Delivered,25.7741728,-80.19362,47.6038321,-122.330062
6613,Carrier Y,Ship,Miami,Dallas,1,19,Delayed,25.7741728,-80.19362,32.7762719,-96.7968559
6576,Carrier Y,Ship,Chicago,Boston,12,16,Delivered,41.8755616,-87.6244212,42.3554334,-71.060511
6048,Carrier Y,Ship,New York,Denver,5,13,Delayed,40.7127281,-74.0060152,39.7392364,-104.984862
6453,Carrier X,Air,Houston,Dallas,1,5,In Transit,29.7589382,-95.3676974,32.7762719,-96.7968559
6159,Carrier Z,Ship,New York,San Francisco,5,10,Delayed,40.7127281,-74.0060152,37.7792588,-122.4193286
6664,Carrier Z,Truck,Miami,Denver,9,13,Delayed,25.7741728,-80.19362,39.7392364,-104.984862
6586,Carrier X,Ship,Los Angeles,Boston,12,19,In Transit,34.0536909,-118.242766,42.3554334,-71.060511
6423,Carrier Y,Ship,Chicago,San Francisco,8,13,Delivered,41.8755616,-87.6244212,37.7792588,-122.4193286
6220,Carrier X,Ship,Houston,Dallas,13,7,In Transit,29.7589382,-95.3676974,32.7762719,-96.7968559
6146,Carrier W,Air,Miami,San Francisco,10,16,In Transit,25.7741728,-80.19362,37.7792588,-122.4193286
6126,Carrier Y,Ship,Los Angeles,Seattle,8,1,Delayed,34.0536909,-118.242766,47.6038321,-122.330062
6593,Carrier W,Ship,Los Angeles,Seattle,12,9,Delivered,34.0536909,-118.242766,47.6038321,-122.330062
6278,Carrier Z,Air,New York,Denver,5,4,In Transit,40.7127281,-74.0060152,39.7392364,-104.984862
6777,Carrier Y,Air,New York,Dallas,5,2,Delivered,40.7127281,-74.0060152,32.7762719,-96.7968559
6309,Carrier W,Air,Los Angeles,Seattle,14,15,In Transit,34.0536909,-118.242766,47.6038321,-122.330062
6434,Carrier W,Air,New York,San Francisco,5,14,Delivered,40.7127281,-74.0060152,37.7792588,-122.4193286
6723,Carrier Z,Air,Miami,Seattle,3,7,In Transit,25.7741728,-80.19362,47.6038321,-122.330062
6053,Carrier Y,Truck,Chicago,Denver,9,15,Delivered,41.8755616,-87.6244212,39.7392364,-104.984862
6543,Carrier Y,Air,Chicago,Denver,6,2,Delivered,41.8755616,-87.6244212,39.7392364,-104.984862
6689,Carrier Z,Truck,Houston,Dallas,7,6,In Transit,29.7589382,-95.3676974,32.7762719,-96.7968559
6090,Carrier X,Truck,New York,Dallas,1,19,Delayed,40.7127281,-74.0060152,32.7762719,-96.7968559
6382,Carrier Z,Truck,Los Angeles,San Francisco,3,13,Delivered,34.0536909,-118.242766,37.7792588,-122.4193286
6172,Carrier Y,Air,Miami,San Francisco,2,7,In Transit,25.7741728,-80.19362,37.7792588,-122.4193286
6469,Carrier Y,Rail,Chicago,Denver,4,19,In Transit,41.8755616,-87.6244212,39.7392364,-104.984862
6318,Carrier X,Truck,Chicago,Denver,14,3,Delayed,41.8755616,-87.6244212,39.7392364,-104.984862
6614,Carrier Z,Truck,Los Angeles,San Francisco,4,3,Delayed,34.0536909,-118.242766,37.7792588,-122.4193286
6076,Carrier W,Air,New York,Dallas,8,15,Delayed,40.7127281,-74.0060152,32.7762719,-96.7968559
6667,Carrier W,Truck,Los Angeles,Boston,3,10,In Transit,34.0536909,-118.242766,42.3554334,-71.060511
6414,Carrier X,Rail,Miami,San Francisco,10,8,In Transit,25.7741728,-80.19362,37.7792588,-122.4193286
6412,Carrier Z,Ship,Los Angeles,San Francisco,12,15,Delivered,34.0536909,-118.242766,37.7792588,-122.4193286
6290,Carrier Y,Air,Los Angeles,Seattle,13,12,In Transit,34.0536909,-118.242766,47.6038321,-122.330062
6121,Carrier X,Rail,New York,Dallas,1,20,Delivered,40.7127281,-74.0060152,32.7762719,-96.7968559
6368,Carrier Z,Truck,Houston,Boston,11,4,In Transit,29.7589382,-95.3676974,42.3554334,-71.060511
6652,Carrier W,Truck,Chicago,Denver,1,5,Delayed,41.8755616,-87.6244212,39.7392364,-104.984862
6380,Carrier W,Rail,New York,Seattle,3,13,In Transit,40.7127281,-74.0060152,47.6038321,-122.330062
6473,Carrier X,Rail,Los Angeles,Dallas,14,8,Delayed,34.0536909,-118.242766,32.7762719,-96.7968559
6613,Carrier Z,Rail,New York,Seattle,8,19,Delivered,40.7127281,-74.0060152,47.6038321,-122.330062
6257,Carrier X,Truck,Los Angeles,Seattle,1,14,Delivered,34.0536909,-118.242766,47.6038321,-122.330062
6691,Carrier Z,Truck,Chicago,Seattle,1,20,In Transit,41.8755616,-87.6244212,47.6038321,-122.330062
6219,Carrier W,Air,Los Angeles,San Francisco,1,9,Delivered,34.0536909,-118.242766,37.7792588,-122.4193286
6565,Carrier Z,Air,Los Angeles,Dallas,12,10,In Transit,34.0536909,-118.242766,32.7762719,-96.7968559
6629,Carrier W,Rail,Los Angeles,Seattle,7,7,In Transit,34.0536909,-118.242766,47.6038321,-122.330062
6679,Carrier Z,Ship,Houston,Seattle,4,2,Delayed,29.7589382,-95.3676974,47.6038321,-122.330062
6325,Carrier Z,Rail,New York,Boston,5,15,Delivered,40.7127281,-74.0060152,42.3554334,-71.060511
6312,Carrier W,Rail,Chicago,San Francisco,4,18,In Transit,41.8755616,-87.6244212,37.7792588,-122.4193286
6286,Carrier Y,Truck,Los Angeles,Dallas,2,16,In Transit,34.0536909,-118.242766,32.7762719,-96.7968559
6102,Carrier Y,Air,Chicago,Boston,10,2,In Transit,41.8755616,-87.6244212,42.3554334,-71.060511
6249,Carrier X,Rail,Houston,San Francisco,5,6,In Transit,29.7589382,-95.3676974,37.7792588,-122.4193286
6497,Carrier W,Air,Houston,Denver,11,16,Delivered,29.7589382,-95.3676974,39.7392364,-104.984862
6634,Carrier X,Rail,New York,Denver,5,18,In Transit,40.7127281,-74.0060152,39.7392364,-104.984862
6726,Carrier W,Truck,Chicago,Seattle,4,11,Delivered,41.8755616,-87.6244212,47.6038321,-122.330062
6091,Carrier X,Rail,Houston,Boston,15,18,In Transit,29.7589382,-95.3676974,42.3554334,-71.060511
6505,Carrier X,Truck,Los Angeles,Dallas,8,15,In Transit,34.0536909,-118.242766,32.7762719,-96.7968559
6720,Carrier X,Truck,New York,Dallas,13,2,Delayed,40.7127281,-74.0060152,32.7762719,-96.7968559
6192,Carrier Y,Truck,Chicago,Denver,12,18,In Transit,41.8755616,-87.6244212,39.7392364,-104.984862
6702,Carrier Y,Ship,New York,Boston,2,16,Delayed,40.7127281,-74.0060152,42.3554334,-71.060511
6187,Carrier Y,Truck,Houston,Denver,7,5,Delivered,29.7589382,-95.3676974,39.7392364,-104.984862
6467,Carrier W,Truck,Chicago,Denver,2,4,Delivered,41.8755616,-87.6244212,39.7392364,-104.984862
6298,Carrier W,Ship,Chicago,Dallas,14,16,Delivered,41.8755616,-87.6244212,32.7762719,-96.7968559
6667,Carrier Z,Ship,Chicago,San Francisco,6,10,Delivered,41.8755616,-87.6244212,37.7792588,-122.4193286
6652,Carrier X,Air,Houston,Denver,1,10,Delayed,29.7589382,-95.3676974,39.7392364,-104.984862
6461,Carrier Y,Truck,Miami,Denver,6,12,Delivered,25.7741728,-80.19362,39.7392364,-104.984862
6027,Carrier Y,Truck,Houston,San Francisco,7,3,Delayed,29.7589382,-95.3676974,37.7792588,-122.4193286
6496,Carrier Z,Ship,Miami,Boston,4,3,Delayed,25.7741728,-80.19362,42.3554334,-71.060511
6346,Carrier Y,Ship,Miami,Denver,2,16,Delayed,25.7741728,-80.19362,39.7392364,-104.984862
6731,Carrier X,Rail,New York,Seattle,15,5,Delivered,40.7127281,-74.0060152,47.6038321,-122.330062
6094,Carrier W,Rail,Houston,Dallas,10,5,Delayed,29.7589382,-95.3676974,32.7762719,-96.7968559
6138,Carrier Y,Rail,Chicago,Dallas,2,6,In Transit,41.8755616,-87.6244212,32.7762719,-96.7968559
6754,Carrier W,Truck,Houston,Dallas,9,11,In Transit,29.7589382,-95.3676974,32.7762719,-96.7968559
6037,Carrier Y,Rail,Houston,San Francisco,6,16,Delayed,29.7589382,-95.3676974,37.7792588,-122.4193286
6628,Carrier Z,Ship,New York,Seattle,3,11,Delivered,40.7127281,-74.0060152,47.6038321,-122.330062
6091,Carrier Y,Ship,Miami,Dallas,10,5,Delayed,25.7741728,-80.19362,32.7762719,-96.7968559
6172,Carrier Z,Air,Houston,Denver,13,6,Delayed,29.7589382,-95.3676974,39.7392364,-104.984862
6299,Carrier X,Air,Los Angeles,Dallas,6,20,In Transit,34.0536909,-118.242766,32.7762719,-96.7968559
6430,Carrier X,Rail,Miami,Boston,2,17,In Transit,25.7741728,-80.19362,42.3554334,-71.060511
6759,Carrier Z,Rail,Los Angeles,Dallas,3,5,In Transit,34.0536909,-118.242766,32.7762719,-96.7968559
6172,Carrier Z,Ship,New York,Dallas,3,5,Delivered,40.7127281,-74.0060152,32.7762719,-96.7968559
6033,Carrier X,Rail,New York,Denver,14,5,In Transit,40.7127281,-74.0060152,39.7392364,-104.984862
6475,Carrier Y,Air,Miami,Denver,9,6,Delivered,25.7741728,-80.19362,39.7392364,-104.984862
6788,Carrier Y,Air,Houston,Seattle,3,19,In Transit,29.7589382,-95.3676974,47.6038321,-122.330062
6353,Carrier Y,Air,Miami,Seattle,6,18,Delivered,25.7741728,-80.19362,47.6038321,-122.330062
6054,Carrier Y,Ship,New York,Seattle,4,18,In Transit,40.7127281,-74.0060152,47.6038321,-122.330062
6048,Carrier Z,Ship,Miami,San Francisco,13,14,In Transit,25.7741728,-80.19362,37.7792588,-122.4193286
6000,Carrier W,Ship,Miami,San Francisco,10,20,Delayed,25.7741728,-80.19362,37.7792588,-122.4193286
6473,Carrier X,Truck,Chicago,Denver,5,1,Delivered,41.8755616,-87.6244212,39.7392364,-104.984862
6798,Carrier W,Rail,Miami,San Francisco,8,16,Delayed,25.7741728,-80.19362,37.7792588,-122.4193286
6380,Carrier X,Truck,Los Angeles,Denver,8,17,Delivered,34.0536909,-118.242766,39.7392364,-104.984862
6093,Carrier Z,Ship,Miami,Denver,12,1,Delivered,25.7741728,-80.19362,39.7392364,-104.984862
6493,Carrier Z,Ship,Chicago,Seattle,6,6,Delayed,41.8755616,-87.6244212,47.6038321,-122.330062
6131,Carrier Y,Ship,Miami,San Francisco,13,17,Delayed,25.7741728,-80.19362,37.7792588,-122.4193286
6795,Carrier Y,Ship,New York,Dallas,10,12,In Transit,40.7127281,-74.0060152,32.7762719,-96.7968559
6342,Carrier W,Rail,Miami,San Francisco,8,7,Delayed,25.7741728,-80.19362,37.7792588,-122.4193286
6280,Carrier X,Air,Chicago,Dallas,5,11,Delivered,41.8755616,-87.6244212,32.7762719,-96.7968559
6330,Carrier Z,Rail,Los Angeles,Seattle,15,11,In Transit,34.0536909,-118.242766,47.6038321,-122.330062
6489,Carrier W,Rail,Miami,Seattle,8,16,Delayed,25.7741728,-80.19362,47.6038321,-122.330062
6291,Carrier Y,Rail,Miami,San Francisco,6,2,Delayed,25.7741728,-80.19362,37.7792588,-122.4193286
6236,Carrier X,Truck,Chicago,Denver,6,11,In Transit,41.8755616,-87.6244212,39.7392364,-104.984862
6680,Carrier Y,Truck,Los Angeles,Dallas,15,16,Delivered,34.0536909,-118.242766,32.7762719,-96.7968559
6513,Carrier W,Truck,Miami,Boston,4,1,In Transit,25.7741728,-80.19362,42.3554334,-71.060511
6501,Carrier X,Rail,Chicago,San Francisco,10,13,Delivered,41.8755616,-87.6244212,37.7792588,-122.4193286
6065,Carrier Z,Rail,Chicago,Dallas,5,13,In Transit,41.8755616,-87.6244212,32.7762719,-96.7968559
6772,Carrier X,Truck,New York,Denver,3,20,Delayed,40.7127281,-74.0060152,39.7392364,-104.984862
6686,Carrier Z,Truck,Houston,Denver,3,3,In Transit,29.7589382,-95.3676974,39.7392364,-104.984862
6090,Carrier X,Truck,Chicago,Seattle,4,4,Delivered,41.8755616,-87.6244212,47.6038321,-122.330062
6036,Carrier Z,Air,New York,Seattle,9,3,Delivered,40.7127281,-74.0060152,47.6038321,-122.330062
6548,Carrier X,Ship,Miami,Denver,4,17,In Transit,25.7741728,-80.19362,39.7392364,-104.984862
6298,Carrier X,Ship,Miami,San Francisco,7,4,Delayed,25.7741728,-80.19362,37.7792588,-122.4193286
6655,Carrier Y,Ship,Los Angeles,Dallas,6,17,In Transit,34.0536909,-118.242766,32.7762719,-96.7968559
6347,Carrier Y,Air,Houston,San Francisco,15,5,Delivered,29.7589382,-95.3676974,37.7792588,-122.4193286
6304,Carrier Z,Ship,Houston,Denver,5,7,In Transit,29.7589382,-95.3676974,39.7392364,-104.984862
6537,Carrier W,Ship,Miami,Boston,11,18,In Transit,25.7741728,-80.19362,42.3554334,-71.060511
