shipment_id,carrier_name,mode_of_transport,origin_location,destination_location,estimated_transit_time,actual_transit_time,shipment_status,origin_lat,origin_lon,destination_lat,destination_lon
6207,Carrier Z,Air,Houston,Seattle,12,2,Delayed,29.7589382,-95.3676974,47.6038321,-122.330062
6371,Carrier Z,Truck,Houston,Denver,14,8,Delivered,29.7589382,-95.3676974,39.7392364,-104.984862
6242,Carrier Y,Air,Chicago,Seattle,6,8,In Transit,41.8755616,-87.6244212,47.6038321,-122.330062
6446,Carrier Y,Ship,New York,Seattle,2,2,Delayed,40.7127281,-74.0060152,47.6038321,-122.330062
6749,Carrier Y,Truck,Houston,San Francisco,12,11,In Transit,29.7589382,-95.3676974,37.7792588,-122.4193286
6198,Carrier Z,Air,Los Angeles,Seattle,13,3,Delayed,34.0536909,-118.242766,47.6038321,-122.330062
6778,Carrier Z,Rail,Los Angeles,Denver,13,1,In Transit,34.0536909,-118.242766,39.7392364,-104.984862
6243,Carrier X,Air,Miami,Dallas,11,8,Delayed,25.7741728,-80.19362,32.7762719,-96.7968559
6146,Carrier W,Air,Los Angeles,Denver,8,6,Delayed,34.0536909,-118.242766,39.7392364,-104.984862
6450,Carrier X,Air,Miami,San Francisco,7,12,Delivered,25.7741728,-80.19362,37.7792588,-122.4193286
6416,Carrier Z,Ship,New York,San Francisco,10,1,Delivered,40.7127281,-74.0060152,37.7792588,-122.4193286
6318,Carrier W,Air,Los Angeles,Denver,13,4,Delayed,34.0536909,-118.242766,39.7392364,-104.984862
6151,Carrier Y,Truck,Miami,San Francisco,5,6,In Transit,25.7741728,-80.19362,37.7792588,-122.4193286
6736,Carrier Z,Truck,New York,San Francisco,6,14,In Transit,40.7127281,-74.0060152,37.7792588,-122.4193286
6086,Carrier W,Air,New York,Boston,2,6,Delivered,40.7127281,-74.0060152,42.3554334,-71.060511
6427,Carrier Y,Rail,Los Angeles,San Francisco,12,4,Delayed,34.0536909,-118.242766,37.7792588,-122.4193286
6724,Carrier Y,Air,Miami,Dallas,10,9,Delivered,25.7741728,-80.19362,32.7762719,-96.7968559
6526,Carrier Z,Ship,Houston,Boston,10,12,Delivered,29.7589382,-95.3676974,42.3554334,-71.060511
6692,Carrier W,Rail,Houston,Seattle,14,5,Delayed,29.7589382,-95.3676974,47.6038321,-122.330062
6565,Carrier Z,Ship,Los Angeles,Seattle,13,5,In Transit,34.0536909,-118.242766,47.6038321,-122.330062
6432,Carrier W,Rail,Chicago,Dallas,10,17,Delayed,41.8755616,-87.6244212,32.7762719,-96.7968559
6786,Carrier X,Ship,New York,Boston,6,9,Delayed,40.7127281,-74.0060152,42.3554334,-71.060511
6561,Carrier Y,Ship,Chicago,Denver,4,14,Delayed,41.8755616,-87.6244212,39.7392364,-104.984862
6748,Carrier Y,Truck,Los Angeles,Denver,12,5,In Transit,34.0536909,-118.242766,39.7392364,-104.984862
6026,Carrier W,Ship,Houston,Seattle,12,15,Delivered,29.7589382,-95.3676974,47.6038321,-122.330062
6569,Carrier Z,Ship,Houston,Boston,4,2,Delayed,29.7589382,-95.3676974,42.3554334,-71.060511
6676,Carrier Z,Rail,Los Angeles,Seattle,3,19,In Transit,34.0536909,-118.242766,47.6038321,-122.330062
6551,Carrier Y,Rail,Los Angeles,Boston,8,15,Delayed,34.0536909,-118.242766,42.3554334,-71.060511
6013,Carrier W,Air,Houston,Seattle,12,4,Delayed,29.7589382,-95.3676974,47.6038321,-122.330062
6687,Carrier Z,Air,Houston,Dallas,1,13,Delayed,29.7589382,-95.3676974,32.7762719,-96.7968559
6388,Carrier Z,Truck,Miami,Boston,7,7,In Transit,25.7741728,-80.19362,42.3554334,-71.060511
6036,Carrier W,Ship,Houston,Seattle,9,14,In Transit,29.7589382,-95.3676974,47.6038321,-122.330062
6449,Carrier X,Truck,New York,Boston,11,2,Delayed,40.7127281,-74.0060152,42.3554334,-71.060511
6356,Carrier Z,Truck,Chicago,Dallas,12,10,Delivered,41.8755616,-87.6244212,32.7762719,-96.7968559
6193,Carrier X,Air,New York,San Francisco,4,11,In Transit,40.7127281,-74.0060152,37.7792588,-122.4193286
6695,Carrier W,Truck,Los Angeles,Dallas,13,12,Delayed,34.0536909,-118.242766,32.7762719,-96.7968559
6550,Carrier Y,Ship,Houston,Boston,8,15,Delayed,29.7589382,-95.3676974,42.3554334,-71.060511
6396,Carrier W,Rail,Chicago,Boston,6,18,Delayed,41.8755616,-87.6244212,42.3554334,-71.060511
6586,Carrier X,Ship,New York,Dallas,11,20,In Transit,40.7127281,-74.0060152,32.7762719,-96.7968559
6358,Carrier Y,Ship,Miami,Dallas,7,13,In Transit,25.7741728,-80.19362,32.7762719,-96.7968559
6544,Carrier Z,Truck,Los Angeles,Dallas,14,5,Delayed,34.0536909,-118.242766,32.7762719,-96.7968559
6310,Carrier Z,Ship,New York,San Francisco,7,8,In Transit,40.7127281,-74.0060152,37.7792588,-122.4193286
6391,Carrier Z,Ship,Los Angeles,San Francisco,8,18,Delayed,34.0536909,-118.242766,37.7792588,-122.4193286
6319,Carrier W,Truck,Miami,Boston,15,14,In Transit,25.7741728,-80.19362,42.3554334,-71.060511
6191,Carrier W,Air,Houston,Boston,3,10,Delayed,29.7589382,-95.3676974,42.3554334,-71.060511
6746,Carrier Z,Ship,Chicago,San Francisco,6,10,Delayed,41.8755616,-87.6244212,37.7792588,-122.4193286
6091,Carrier Y,Ship,Miami,Dallas,1,15,In Transit,25.7741728,-80.19362,32.7762719,-96.7968559
6506,Carrier Z,Rail,Chicago,San Francisco,10,13,Delivered,41.8755616,-87.6244212,37.7792588,-122.4193286
6306,Carrier Y,Truck,Chicago,San Francisco,7,2,In Transit,41.8755616,-87.6244212,37.7792588,-122.4193286
6752,Carrier X,Ship,New York,Dallas,10,8,Delivered,40.7127281,-74.0060152,32.7762719,-96.7968559
6443,Carrier Z,Air,Chicago,Seattle,8,9,Delayed,41.8755616,-87.6244212,47.6038321,-122.330062
6581,Carrier Y,Ship,New York,Seattle,14,7,In Transit,40.7127281,-74.0060152,47.6038321,-122.330062
6075,Carrier Y,Truck,Miami,Denver,2,1,In Transit,25.7741728,-80.19362,39.7392364,-104.984862
6446,Carrier Z,Air,Houston,Boston,5,1,In Transit,29.7589382,-95.3676974,42.3554334,-71.060511
6359,Carrier Z,Truck,New York,Boston,11,17,Delayed,40.7127281,-74.0060152,42.3554334,-71.060511
6660,Carrier W,Rail,Chicago,Seattle,12,6,In Transit,41.8755616,-87.6244212,47.6038321,-122.330062
6383,Carrier Z,Air,Los Angeles,Seattle,7,6,Delayed,34.0536909,-118.242766,47.6038321,-122.330062
6549,Carrier Y,Ship,Los Angeles,Seattle,11,6,Delivered,34.0536909,-118.242766,47.6038321,-122.330062
6290,Carrier X,Rail,Los Angeles,Dallas,15,11,Delayed,34.0536909,-118.242766,32.7762719,-96.7968559
6326,Carrier Z,Ship,Houston,San Francisco,11,6,Delayed,29.7589382,-95.3676974,37.7792588,-122.4193286
6566,Carrier X,Rail,Los Angeles,Dallas,3,6,Delivered,34.0536909,-118.242766,32.7762719,-96.7968559
6677,Carrier Y,Truck,Los Angeles,Dallas,13,6,Delayed,34.0536909,-118.242766,32.7762719,-96.7968559
6724,Carrier Y,Ship,Miami,Boston,4,13,Delayed,25.7741728,-80.19362,42.3554334,-71.060511
6067,Carrier W,Rail,Los Angeles,Seattle,11,3,Delivered,34.0536909,-118.242766,47.6038321,-122.330062
6010,Carrier W,Rail,Houston,San Francisco,2,10,Delivered,29.7589382,-95.3676974,37.7792588,-122.4193286
6308,Carrier X,Ship,Los Angeles,San Francisco,7,3,In Transit,34.0536909,-118.242766,37.7792588,-122.4193286
6455,Carrier W,Ship,New York,Seattle,9,2,Delivered,40.7127281,-74.0060152,47.6038321,-122.330062
6725,Carrier W,Air,Chicago,San Francisco,11,20,In Transit,41.8755616,-87.6244212,37.7792588,-122.4193286
6772,Carrier X,Rail,New York,Denver,14,8,Delayed,40.7127281,-74.0060152,39.7392364,-104.984862
6751,Carrier Z,Air,Houston,Denver,13,10,In Transit,29.7589382,-95.3676974,39.7392364,-104.984862
6518,Carrier W,Truck,Los Angeles,Boston,8,19,In Transit,34.0536909,-118.242766,42.3554334,-71.060511
6647,Carrier X,Rail,Los Angeles,Denver,7,9,Delayed,34.0536909,-118.242766,39.7392364,-104.984862
6686,Carrier W,Air,Los Angeles,Dallas,14,12,Delivered,34.0536909,-118.242766,32.7762719,-96.7968559
6419,Carrier Y,Ship,New York,Denver,14,3,Delivered,40.7127281,-74.0060152,39.7392364,-104.984862
6621,Carrier Z,Rail,New York,Denver,10,7,Delivered,40.7127281,-74.0060152,39.7392364,-104.984862
6779,Carrier Y,Air,Chicago,Seattle,12,15,In Transit,41.8755616,-87.6244212,47.6038321,-122.330062
6415,Carrier X,Air,Houston,Seattle,7,8,In Transit,29.7589382,-95.3676974,47.6038321,-122.330062
6435,Carrier X,Rail,Miami,Denver,11,7,In Transit,25.7741728,-80.19362,39.7392364,-104.984862
6387,Carrier W,Rail,Chicago,Denver,10,15,Delivered,41.8755616,-87.6244212,39.7392364,-104.984862
6753,Carrier X,Truck,Los Angeles,Seattle,11,18,Delayed,34.0536909,-118.242766,47.6038321,-122.330062
6205,Carrier W,Truck,Miami,Dallas,15,7,In Transit,25.7741728,-80.19362,32.7762719,-96.7968559
6172,Carrier Y,Air,New York,Denver,13,12,Delivered,40.7127281,-74.0060152,39.7392364,-104.984862
6242,Carrier X,Rail,New York,Denver,2,12,In Transit,40.7127281,-74.0060152,39.7392364,-104.984862
6557,Carrier W,Air,Miami,Denver,10,2,Delayed,25.7741728,-80.19362,39.7392364,-104.984862
6385,Carrier X,Air,Houston,Seattle,13,7,In Transit,29.7589382,-95.3676974,47.6038321,-122.330062
6618,Carrier Z,Rail,New York,Denver,12,11,In Transit,40.7127281,-74.0060152,39.7392364,-104.984862
6758,Carrier Y,Air,Chicago,Boston,15,14,Delayed,41.8755616,-87.6244212,42.3554334,-71.060511
6156,Carrier Y,Air,Houston,Seattle,14,4,Delayed,29.7589382,-95.3676974,47.6038321,-122.330062
6291,Carrier W,Truck,Miami,Seattle,3,15,In Transit,25.7741728,-80.19362,47.6038321,-122.330062
6284,Carrier X,Ship,Chicago,Dallas,10,5,Delayed,41.8755616,-87.6244212,32.7762719,-96.7968559
6787,Carrier Y,Truck,Houston,Seattle,13,8,In Transit,29.7589382,-95.3676974,47.6038321,-122.330062
6229,Carrier X,Rail,New York,Seattle,1,12,Delivered,40.7127281,-74.0060152,47.6038321,-122.330062
6440,Carrier Z,Truck,Chicago,Denver,13,20,Delivered,41.8755616,-87.6244212,39.7392364,-104.984862
6134,Carrier Y,Truck,Chicago,Boston,3,5,In Transit,41.8755616,-87.6244212,42.3554334,-71.060511
6771,Carrier Y,Rail,Houston,Boston,15,8,In Transit,29.7589382,-95.3676974,42.3554334,-71.060511
6298,Carrier X,Truck,Chicago,San Francisco,5,16,Delivered,41.8755616,-87.6244212,37.7792588,-122.4193286
6380,Carrier Z,Ship,Houston,Seattle,8,14,Delivered,29.7589382,-95.3676974,47.6038321,-122.330062
6439,Carrier W,Air,New York,Seattle,5,5,In Transit,40.7127281,-74.0060152,47.6038321,-122.330062
6544,Carrier X,Truck,Los Angeles,San Francisco,8,19,Delivered,34.0536909,-118.242766,37.7792588,-122.4193286
6666,Carrier Z,Ship,Miami,Dallas,6,13,In Transit,25.7741728,-80.19362,32.7762719,-96.7968559
6752,Carrier X,Truck,Chicago,Boston,9,18,Delayed,41.8755616,-87.6244212,42.3554334,-71.060511
6583,Carrier X,Truck,Houston,San Francisco,11,6,Delivered,29.7589382,-95.3676974,37.7792588,-122.4193286
6597,Carrier Z,Ship,Los Angeles,Denver,10,7,Delayed,34.0536909,-118.242766,39.7392364,-104.984862
6712,Carrier Y,Ship,Houston,Seattle,12,5,Delivered,29.7589382,-95.3676974,47.6038321,-122.330062
6290,Carrier X,Rail,Los Angeles,Dallas,15,4,Delayed,34.0536909,-118.242766,32.7762719,-96.7968559
6359,Carrier Z,Rail,Los Angeles,San Francisco,9,19,Delivered,34.0536909,-118.242766,37.7792588,-122.4193286
6447,Carrier Z,Air,Miami,Boston,11,11,Delayed,25.7741728,-80.19362,42.3554334,-71.060511
6565,Carrier W,Truck,Houston,Boston,2,7,Delivered,29.7589382,-95.3676974,42.3554334,-71.060511
6598,Carrier W,Rail,Miami,Boston,14,18,Delayed,25.7741728,-80.19362,42.3554334,-71.060511
6599,Carrier X,Air,New York,Boston,15,12,Delivered,40.7127281,-74.0060152,42.3554334,-71.060511
6146,Carrier W,Rail,Miami,San Francisco,5,9,In Transit,25.7741728,-80.19362,37.7792588,-122.4193286
6307,Carrier Y,Rail,Los Angeles,Dallas,14,12,Delivered,34.0536909,-118.242766,32.7762719,-96.7968559
6347,Carrier Y,Truck,New York,Denver,5,20,Delayed,40.7127281,-74.0060152,39.7392364,-104.984862
6569,Carrier X,Air,Los Angeles,Denver,9,17,Delayed,34.0536909,-118.242766,39.7392364,-104.984862
6543,Carrier W,Ship,New York,Dallas,5,12,Delayed,40.7127281,-74.0060152,32.7762719,-96.7968559
6677,Carrier Y,Truck,Los Angeles,San Francisco,11,19,Delayed,34.0536909,-118.242766,37.7792588,-122.4193286
6054,Carrier Y,Rail,Houston,Seattle,4,15,In Transit,29.7589382,-95.3676974,47.6038321,-122.330062
6772,Carrier Z,Air,Chicago,Boston,12,3,Delivered,41.8755616,-87.6244212,42.3554334,-71.060511
6548,Carrier Y,Rail,New York,Boston,2,4,Delayed,40.7127281,-74.0060152,42.3554334,-71.060511
6672,Carrier Y,Air,Chicago,Seattle,11,9,Delayed,41.8755616,-87.6244212,47.6038321,-122.330062
6306,Carrier W,Rail,Houston,Boston,2,12,Delivered,29.7589382,-95.3676974,42.3554334,-71.060511
6280,Carrier X,Air,Houston,Boston,15,8,Delayed,29.7589382,-95.3676974,42.3554334,-71.060511
6038,Carrier W,Ship,Miami,Dallas,9,2,In Transit,25.7741728,-80.19362,32.7762719,-96.7968559
6081,Carrier X,Ship,Houston,Boston,3,17,Delayed,29.7589382,-95.3676974,42.3554334,-71.060511
6380,Carrier Z,Air,Miami,Denver,3,15,Delayed,25.7741728,-80.19362,39.7392364,-104.984862
6797,Carrier X,Truck,Chicago,Seattle,6,6,Delayed,41.8755616,-87.6244212,47.6038321,-122.330062
6783,Carrier Z,Truck,Chicago,Seattle,1,12,Delivered,41.8755616,-87.6244212,47.6038321,-122.330062
6154,Carrier X,Truck,Los Angeles,Denver,8,12,Delayed,34.0536909,-118.242766,39.7392364,-104.984862
6515,Carrier Y,Truck,Houston,San Francisco,10,5,In Transit,29.7589382,-95.3676974,37.7792588,-122.4193286
6288,Carrier W,Truck,Chicago,Dallas,8,4,In Transit,41.8755616,-87.6244212,32.7762719,-96.7968559
6269,Carrier W,Air,Los Angeles,San Francisco,14,17,In Transit,34.0536909,-118.242766,37.7792588,-122.4193286
6375,Carrier W,Ship,Chicago,Dallas,8,19,Delayed,41.8755616,-87.6244212,32.7762719,-96.7968559
6402,Carrier W,Truck,Houston,San Francisco,14,13,In Transit,29.7589382,-95.3676974,37.7792588,-122.4193286
6013,Carrier X,Ship,Miami,Denver,14,18,Delivered,25.7741728,-80.19362,39.7392364,-104.984862
6283,Carrier W,Air,New York,Dallas,5,15,Delayed,40.7127281,-74.0060152,32.7762719,-96.7968559
6650,Carrier Y,Truck,Chicago,Seattle,11,4,Delayed,41.8755616,-87.6244212,47.6038321,-122.330062
6604,Carrier Y,Rail,New York,Denver,2,17,In Transit,40.7127281,-74.0060152,39.7392364,-104.984862
6112,Carrier Z,Rail,Chicago,Denver,1,10,Delivered,41.8755616,-87.6244212,39.7392364,-104.984862
6535,Carrier X,Ship,Los Angeles,San Francisco,6,5,In Transit,34.0536909,-118.242766,37.7792588,-122.4193286
6755,Carrier Z,Ship,Chicago,Denver,3,8,Delivered,41.8755616,-87.6244212,39.7392364,-104.984862
6680,Carrier X,Truck,Houston,Denver,8,1,Delivered,29.7589382,-95.3676974,39.7392364,-104.984862
6334,Carrier W,Truck,Miami,San Francisco,5,14,Delayed,25.7741728,-80.19362,37.7792588,-122.4193286
6733,Carrier Z,Air,Los Angeles,Seattle,7,13,Delayed,34.0536909,-118.242766,47.6038321,-122.330062
6473,Carrier Y,Air,Miami,Dallas,12,12,Delayed,25.7741728,-80.19362,32.7762719,-96.7968559
6291,Carrier Z,Rail,New York,San Francisco,9,16,Delayed,40.7127281,-74.0060152,37.7792588,-122.4193286
6401,Carrier Y,Ship,Los Angeles,Seattle,2,5,Delivered,34.0536909,-118.242766,47.6038321,-122.330062
6288,Carrier Y,Rail,Houston,San Francisco,12,15,Delivered,29.7589382,-95.3676974,37.7792588,-122.4193286
6644,Carrier Y,Truck,New York,Boston,11,16,Delayed,40.7127281,-74.0060152,42.3554334,-71.060511
6555,Carrier X,Truck,New York,Denver,14,14,Delayed,40.7127281,-74.0060152,39.7392364,-104.984862
6133,Carrier X,Rail,Los Angeles,Seattle,5,15,Delayed,34.0536909,-118.242766,47.6038321,-122.330062
6191,Carrier W,Air,Los Angeles,Boston,10,17,Delivered,34.0536909,-118.242766,42.3554334,-71.060511
6091,Carrier X,Truck,New York,Denver,8,6,In Transit,40.7127281,-74.0060152,39.7392364,-104.984862
6419,Carrier X,Truck,Miami,Seattle,1,9,Delivered,25.7741728,-80.19362,47.6038321,-122.330062
6138,Carrier W,Rail,New York,Dallas,13,10,In Transit,40.7127281,-74.0060152,32.7762719,-96.7968559
6413,Carrier W,Ship,Houston,Denver,13,14,Delayed,29.7589382,-95.3676974,39.7392364,-104.984862
6240,Carrier W,Ship,Houston,Boston,12,6,Delivered,29.7589382,-95.3676974,42.3554334,-71.060511
6068,Carrier W,Rail,Chicago,San Francisco,10,3,Delivered,41.8755616,-87.6244212,37.7792588,-122.4193286
6607,Carrier W,Truck,New York,San Francisco,12,7,Delivered,40.7127281,-74.0060152,37.7792588,-122.4193286
6120,Carrier Z,Rail,Los Angeles,San Francisco,15,1,In Transit,34.0536909,-118.242766,37.7792588,-122.4193286
6760,Carrier W,Rail,Chicago,Denver,10,20,Delayed,41.8755616,-87.6244212,39.7392364,-104.984862
6308,Carrier W,Ship,Miami,Boston,11,4,Delayed,25.7741728,-80.19362,42.3554334,-71.060511
6162,Carrier Y,Truck,Houston,Seattle,14,16,In Transit,29.7589382,-95.3676974,47.6038321,-122.330062
6515,Carrier Z,Ship,Los Angeles,Denver,15,20,Delayed,34.0536909,-118.242766,39.7392364,-104.984862
6273,Carrier W,Truck,Houston,Boston,6,9,Delayed,29.7589382,-95.3676974,42.3554334,-71.060511
6513,Carrier Z,Truck,Houston,Boston,6,6,Delivered,29.7589382,-95.3676974,42.3554334,-71.060511
6732,Carrier W,Truck,Houston,Seattle,1,5,Delivered,29.7589382,-95.3676974,47.6038321,-122.330062
6335,Carrier W,Ship,Los Angeles,Seattle,14,13,In Transit,34.0536909,-118.242766,47.6038321,-122.330062
6645,Carrier Y,Ship,Los Angeles,Denver,8,15,Delayed,34.0536909,-118.242766,39.7392364,-104.984862
6777,Carrier X,Truck,Houston,Boston,6,6,Delivered,29.7589382,-95.3676974,42.3554334,-71.060511
6058,Carrier X,Truck,New York,Denver,13,20,Delivered,40.7127281,-74.0060152,39.7392364,-104.984862
6248,Carrier Y,Rail,Miami,Denver,12,12,Delivered,25.7741728,-80.19362,39.7392364,-104.984862
6469,Carrier W,Truck,Houston,Denver,14,17,In Transit,29.7589382,-95.3676974,39.7392364,-104.984862
6538,Carrier Z,Air,Miami,Boston,8,7,Delayed,25.7741728,-80.19362,42.3554334,-71.060511
6684,Carrier Z,Rail,Los Angeles,Dallas,7,15,Delivered,34.0536909,-118.242766,32.7762719,-96.7968559
6706,Carrier W,Rail,New York,San Francisco,9,11,Delayed,40.7127281,-74.0060152,37.7792588,-122.4193286
6218,Carrier Y,Air,New York,San Francisco,8,20,Delivered,40.7127281,-74.0060152,37.7792588,-122.4193286
6228,Carrier Z,Air,Miami,San Francisco,9,14,In Transit,25.7741728,-80.19362,37.7792588,-122.4193286
6687,Carrier X,Ship,Chicago,Dallas,12,3,Delivered,41.8755616,-87.6244212,32.7762719,-96.7968559
6611,Carrier Y,Ship,Miami,Boston,4,10,Delayed,25.7741728,-80.19362,42.3554334,-71.060511
6048,Carrier W,Truck,Houston,Boston,11,3,Delayed,29.7589382,-95.3676974,42.3554334,-71.060511
6020,Carrier X,Rail,Miami,Dallas,6,18,In Transit,25.7741728,-80.19362,32.7762719,-96.7968559
6030,Carrier W,Air,Chicago,Dallas,11,5,Delivered,41.8755616,-87.6244212,32.7762719,-96.7968559
6427,Carrier Z,Rail,New York,Seattle,8,16,In Transit,40.7127281,-74.0060152,47.6038321,-122.330062
6776,Carrier W,Truck,Houston,San Francisco,13,6,In Transit,29.7589382,-95.3676974,37.7792588,-122.4193286
6422,Carrier W,Rail,Chicago,Boston,15,11,Delivered,41.8755616,-87.6244212,42.3554334,-71.060511
6095,Carrier Y,Air,Miami,Dallas,1,9,Delayed,25.7741728,-80.19362,32.7762719,-96.7968559
6072,Carrier Y,Truck,Houston,San Francisco,9,12,Delayed,29.7589382,-95.3676974,37.7792588,-122.4193286
6693,Carrier Z,Ship,New York,Boston,9,9,Delivered,40.7127281,-74.0060152,42.3554334,-71.060511
6255,Carrier W,Rail,Chicago,Denver,15,15,In Transit,41.8755616,-87.6244212,39.7392364,-104.984862
6048,Carrier X,Rail,Chicago,Seattle,9,2,In Transit,41.8755616,-87.6244212,47.6038321,-122.330062
6746,Carrier Z,Ship,Miami,Seattle,8,1,In Transit,25.7741728,-80.19362,47.6038321,-122.330062
6799,Carrier W,Rail,Chicago,San Francisco,3,10,Delivered,41.8755616,-87.6244212,37.7792588,-122.4193286
6433,Carrier Z,Air,Houston,Denver,12,14,Delayed,29.7589382,-95.3676974,39.7392364,-104.984862
6422,Carrier Z,Ship,Miami,Boston,11,10,Delayed,25.7741728,-80.19362,42.3554334,-71.060511
6748,Carrier Y,Air,Los Angeles,Dallas,11,6,Delayed,34.0536909,-118.242766,32.7762719,-96.7968559
6577,Carrier Z,Truck,Los Angeles,Boston,10,19,Delivered,34.0536909,-118.242766,42.3554334,-71.060511
6724,Carrier Y,Ship,Los Angeles,Seattle,15,18,In Transit,34.0536909,-118.242766,47.6038321,-122.330062
6728,Carrier Z,Air,Miami,Dallas,3,5,In Transit,25.7741728,-80.19362,32.7762719,-96.7968559
6632,Carrier Y,Truck,Chicago,Seattle,5,18,Delivered,41.8755616,-87.6244212,47.6038321,-122.330062
6523,Carrier Z,Ship,Houston,Dallas,5,12,In Transit,29.7589382,-95.3676974,32.7762719,-96.7968559
6770,Carrier Z,Ship,Houston,Seattle,5,13,Delayed,29.7589382,-95.3676974,47.6038321,-122.330062
